endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
12,56,27.7501495559,0.019,0.113
12,58,34.115271978523,0.037,0.127
12,60,31.6668627442634,0.034,0.132
12,62,24.8181947778327,0.016,0.113
12,64,21.9745366563061,0.004,0.06
10,58,34.3082215411078,0.098,0.205
38,70,77.5433736568664,0.018,0.009
38,72,69.0330394830208,0.015,0.011
36,64,136.130970573492,0.003,0.001
36,66,110.088315734975,0.004,0.001
36,68,85.0306893233898,0.006,0.002
36,70,71.3156833395986,0.006,0.004
36,72,68.9768192810705,0.006,0.005
36,74,68.7338209735436,0.005,0.004
36,76,61.1225854332535,0.004,0.004
36,78,45.1411597653194,0.002,0.004
34,68,83.9327349184532,0.002,0.001
34,70,66.7104748102776,0.002,0.002
34,72,67.5472044850322,0.002,0.002
34,74,76.3224689251488,0.003,0.003
34,76,77.3646689322949,0.004,0.003
34,78,64.5051805171752,0.002,0.003
34,80,43.5114058811831,0.001,0.002
32,70,61.5923158287157,0,0.001
32,72,60.5308038579253,0.001,0.001
32,74,71.5988032014038,0.002,0.002
32,76,79.1320362508075,0.002,0.002
32,78,72.8607340460205,0.002,0.002
32,80,54.1791514434075,0.001,0.001
30,70,57.0638613385542,0,0
30,72,50.1157946367003,0,0.001
30,74,55.9399807341375,0.001,0.001
30,76,64.1520795434934,0.001,0.001
30,78,63.8087552022783,0.001,0.001
30,80,51.3973640247516,0,0.001
28,72,41.1399677228753,0,0
28,74,38.7080143985475,0,0.001
28,76,42.1347857411148,0,0.001
28,78,43.4552461785393,0,0.001
28,80,37.0290899170391,0,0.001
26,72,34.5035081468112,0,0
26,74,27.0148534835745,0,0
26,76,25.0225272233629,0,0
26,78,24.867160971536,0,0
26,80,21.6946011044633,0,0
24,72,28.7272620584017,0,0
24,74,21.8145505082101,0,0
24,76,18.0707779020911,0,0
24,78,16.7597005653863,0,0
24,80,14.5282277841153,0,0
22,72,24.8606575577813,0,0
22,74,21.8209271818011,0,0
22,76,19.5470873485092,0,0
22,78,18.34507474187,0,0
22,80,15.7760118789333,0,0
20,72,24.8445993189209,0,0
20,74,24.7585554832772,0,0
20,76,23.6791151256858,0,0
20,78,22.2402981294123,0,0
20,80,18.7993528121247,0,0
18,72,27.5635668880355,0,0
18,74,27.069075789841,0,0
18,76,24.6186272900017,0,0
18,78,21.6335300787352,0,0
18,80,17.4423139159209,0,0
16,70,31.9046452544301,0,0
16,72,31.7617256817341,0,0
16,74,27.7645628459172,0,0
16,76,21.5796218411159,0,0
16,78,16.2029594270043,0,0
16,80,11.8226233256571,0,0
14,68,35.0337820439634,0,0.001
14,70,39.7702230639747,0,0
14,72,38.142258107641,0,0
14,74,29.3486633198077,0,0
14,76,18.4377047547812,0,0
14,78,10.5577662834795,0,0
12,68,38.4143889751799,0,0.003
12,70,46.5128148177601,0,0
12,72,43.9799401242817,0,0
12,74,31.3943866642823,0,0
52,40,163.535816379255,0.131,0.047
50,38,121.915237727595,0.046,0.034
50,40,132.094051304455,0.101,0.052
48,36,79.7328427604805,0.008,0.016
48,38,101.474004757137,0.026,0.027
48,40,119.47386633995,0.054,0.037
46,36,76.4033386262457,0.003,0.009
46,38,99.4852427179368,0.012,0.013
46,40,124.400053662041,0.025,0.017
44,34,66.5841553532769,0.002,0.007
44,36,77.6082869858905,0.001,0.004
44,38,103.077814654775,0.004,0.005
44,40,133.695953800294,0.011,0.007
44,42,153.179159464559,0.025,0.011
42,34,61.3984719940157,0.001,0.006
42,36,72.5108167206105,0,0.002
42,38,99.0210671644434,0.001,0.002
42,40,132.44424625799,0.005,0.004
42,42,155.641051086453,0.017,0.008
42,44,158.045628763696,0.051,0.017
40,34,49.2799323222805,0,0.004
40,36,58.0625698054143,0,0.002
40,38,81.6571623138633,0,0.002
40,40,113.6302469559,0.002,0.003
40,42,138.656487827277,0.011,0.007
40,44,146.21079601698,0.033,0.015
40,46,139.244693148591,0.071,0.027
40,48,128.951461001515,0.102,0.036
38,34,34.815159686895,0,0.004
38,36,39.6796809254787,0,0.003
38,38,57.6479288856505,0.001,0.003
38,40,84.6758476109339,0.002,0.005
