GoalProbability,WeightedExpectedGoals,WeightedCount
0.24,0.00181818181818182,54.947
0.26,0.00272727272727273,21.556
0.25,0.00363636363636364,16.088
0.27,0.00181818181818182,36.242
0.27,0.00363636363636364,31.5
0.26,0.00363636363636364,16.824
0.27,0.00272727272727273,34.869
0.12,0.00909090909090909,53.613
0.11,0.00454545454545455,115.3
0.15,0.0127272727272727,13.603
0.15,0.01,19.243
0.16,0.00818181818181818,43.218
0.15,0.00454545454545455,51.853
0.14,0.00818181818181818,27.874
0.16,0.00636363636363636,28.794
0.29,0.00181818181818182,10.602
0.25,0.00181818181818182,19.364
0.28,0.00272727272727273,17.251
0.24,0.00272727272727273,49.732
0.33,0.00363636363636364,4.629
0.34,0.00363636363636364,6.302
0.29,0.00272727272727273,5.044
0.35,0.00363636363636364,4.474
0.35,0.00454545454545455,3.485
0.32,0.00272727272727273,5.099
0.3,0.00363636363636364,4.607
0.21,0.00181818181818182,24.528
0.31,0.00454545454545455,4.05
0.36,0.00545454545454545,7.065
0.23,0.00272727272727273,31.757
0.33,0.00454545454545455,7.215
0.32,0.00363636363636364,5.234
0.29,0.00363636363636364,8.237
0.28,0.00363636363636364,6.77
0.24,0.00363636363636364,45.951
0.27,0.00454545454545455,26.157
0.32,0.00454545454545455,4.935
0.31,0.00272727272727273,4.326
0.04,0.00454545454545455,900.82
0.06,0.00636363636363636,308.477
0.22,0.00272727272727273,22.943
0.23,0.00454545454545455,20.942
0.26,0.00454545454545455,18.178
0.27,0.00545454545454545,20.376
0.26,0.00636363636363636,14.506
0.24,0.00454545454545455,43.786
0.27,0.00636363636363636,14.138
0.28,0.00454545454545455,7.099
0.32,0.00545454545454545,5.663
0.3,0.00545454545454545,4.823
0.31,0.00545454545454545,6.492
0.36,0.00818181818181818,2.245
0.34,0.00818181818181818,3.156
0.34,0.00545454545454545,5.952
0.33,0.00818181818181818,4.193
0.31,0.00363636363636364,7.231
0.28,0.00636363636363636,6.06
0.22,0.00454545454545455,21.707
0.21,0.00363636363636364,19.458
0.32,0.00636363636363636,7.332
0.34,0.00636363636363636,4.485
0.37,0.01,6.119
0.38,0.01,1.736
0.31,0.00636363636363636,6.151
0.37,0.0109090909090909,0.924
0.3,0.00454545454545455,4.143
0.31,0.00727272727272727,8.575
0.29,0.00727272727272727,9.113
0.18,0.00363636363636364,38.316
0.32,0.00727272727272727,5.251
0.25,0.00545454545454545,8.002
0.26,0.00545454545454545,11.184
0.33,0.00545454545454545,5.577
0.32,0.00818181818181818,5.017
0.37,0.00818181818181818,3.024
0.24,0.00545454545454545,27.292
0.35,0.00909090909090909,5.001
0.23,0.00363636363636364,19.364
0.25,0.00636363636363636,9.289
0.33,0.00636363636363636,6.377
0.21,0.00454545454545455,20.072
0.28,0.00545454545454545,9.39
0.09,0.00818181818181818,150.103
0.08,0.00909090909090909,143.707
0.1,0.00909090909090909,71.641
0.03,0.00363636363636364,1613.357
0.04,0.00545454545454545,640.804
0.05,0.00636363636363636,428.663
0.06,0.00727272727272727,264.655
0.08,0.00818181818181818,153.693
0.11,0.01,60.235
0.01,0.00272727272727273,3045.67
0.03,0.00454545454545455,1082.492
0.04,0.00636363636363636,526.726
0.07,0.00818181818181818,151.323
0.27,0.00727272727272727,10.72
0.26,0.00727272727272727,10.962
0.18,0.00454545454545455,32.458
0.18,0.00636363636363636,24.653
0.23,0.00545454545454545,14.222
0.17,0.00454545454545455,35.339
0.22,0.00363636363636364,24.56
0.16,0.00545454545454545,35.322
0.24,0.00636363636363636,14.965
0.2,0.00636363636363636,21.163
0.23,0.00636363636363636,13.705
0.19,0.00636363636363636,21.817
0.28,0.00727272727272727,5.938
0.34,0.0109090909090909,2.051
0.31,0.0118181818181818,2.397
0.33,0.00727272727272727,2.868
0.33,0.0109090909090909,2.177
0.3,0.0118181818181818,5.16
0.29,0.00545454545454545,6.374
0.28,0.00818181818181818,4.749
0.24,0.00818181818181818,11.36
0.23,0.00818181818181818,4.57
0.34,0.00909090909090909,3.47
0.33,0.00909090909090909,4.509
0.38,0.0136363636363636,4.66
0.37,0.0136363636363636,1.217
0.36,0.0145454545454545,1.305
0.31,0.01,3.125
0.28,0.01,8.244
0.3,0.01,3.255
0.29,0.0109090909090909,3.555
0.18,0.00545454545454545,32.098
0.23,0.00727272727272727,4.229
0.36,0.0109090909090909,1.996
0.37,0.0118181818181818,7.152
0.3,0.00909090909090909,2.994
0.36,0.0118181818181818,1.048
0.36,0.0127272727272727,1.115
0.29,0.00909090909090909,6.076
0.29,0.00818181818181818,3.695
0.26,0.00909090909090909,4.431
0.22,0.00636363636363636,8.433
0.18,0.00727272727272727,27.997
0.21,0.00545454545454545,21.002
0.19,0.00727272727272727,15.204
0.22,0.00545454545454545,23.188
0.06,0.00818181818181818,208.023
0.06,0.00909090909090909,261.393
0.07,0.00909090909090909,162.88
0.08,0.01,148.989
0.02,0.00363636363636364,1760.49
0.02,0.00454545454545455,664.226
0.07,0.01,128.821
0.29,0,10.279
0.05,0.00727272727272727,288.438
0.09,0.01,92.134
0.09,0.0109090909090909,102.638
0.11,0.0109090909090909,74.903
0.18,0.0127272727272727,9.256
0.23,0.01,7.238
0.22,0.0109090909090909,6.402
0.28,0.00909090909090909,5.258
0.21,0.00727272727272727,16.968
0.19,0.0127272727272727,10.817
0.23,0.0109090909090909,3.08
0.24,0.0118181818181818,3.151
0.17,0.00636363636363636,39.167
0.18,0.00818181818181818,16.432
0.19,0.00909090909090909,14.02
0.25,0.00818181818181818,8.529
0.15,0.00636363636363636,31.86
0.24,0.00727272727272727,17.773
0.22,0.00727272727272727,8.831
0.26,0.0109090909090909,6.772
0.28,0.0109090909090909,3.766
0.25,0.0109090909090909,2.835
0.2,0.00818181818181818,18.598
0.19,0.00818181818181818,16.664
0.3,0.00818181818181818,7.159
0.21,0.00636363636363636,12.962
0.35,0.0127272727272727,2.363
0.33,0.0136363636363636,2.594
0.26,0.01,11.108
0.32,0.0136363636363636,1.373
0.25,0.01,5.232
0.2,0.00727272727272727,20.281
0.35,0.0109090909090909,3.078
0.33,0.0118181818181818,5.754
0.25,0.00454545454545455,15.413
0,0.00181818181818182,1322.228
0.19,0.01,6.633
0.19,0.0109090909090909,5.574
0.12,0.0109090909090909,22.625
0.05,0.00818181818181818,216.655
0.08,0.0109090909090909,80.113
0.2,0.01,9.788
0.08,0.0118181818181818,68.088
0.09,0.0127272727272727,74.878
0.06,0.01,187.321
0.07,0.0118181818181818,62.639
0.08,0.0145454545454545,66.132
0.09,0.0145454545454545,50.449
0.08,0.0136363636363636,62.354
0.09,0.0136363636363636,52.008
0.07,0.0109090909090909,110.64
0.1,0.0154545454545455,38.275
0.07,0.0127272727272727,78.662
0.09,0.0154545454545455,43.439
0.1,0.0163636363636364,55.832
0.04,0.00818181818181818,135.097
0.04,0.00727272727272727,242.399
0.03,0.00545454545454545,513.749
0.09,0.0118181818181818,44.541
0.1,0.0136363636363636,51.766
0.1,0.0145454545454545,49.67
0.06,0.0109090909090909,117.758
0.11,0.0118181818181818,27.154
0.12,0.0127272727272727,23.665
0.18,0.01,16.073
0.1,0.0109090909090909,95.59
0.12,0.0136363636363636,21.828
0.14,0.0145454545454545,6.33
0.16,0.0109090909090909,15.335
0.21,0.0163636363636364,5.101
0.25,0.0136363636363636,5.238
0.19,0.0118181818181818,4.085
0.26,0.0145454545454545,7.153
0.32,0.0127272727272727,1.258
0.3,0,6.351
0.14,0.0136363636363636,9.282
0.15,0.0136363636363636,8.53
0.2,0.0118181818181818,11.646
0.28,0.0154545454545455,1.779
0.34,0.0136363636363636,2.605
0.38,0.00909090909090909,3.099
0.31,0,4.899
0.16,0.0127272727272727,12.578
0.21,0.0109090909090909,8.275
0.22,0.0118181818181818,3.422
0.33,0.00272727272727273,4.761
0.51,0,1.299
0.43,0,7.412
0.34,0,5.498
0.27,0.00818181818181818,3.021
0.27,0.00909090909090909,4.403
0.26,0.00818181818181818,6.196
0.25,0.00727272727272727,7.757
0.15,0.0154545454545455,6.621
0.1,0.0127272727272727,59.706
0.11,0.0136363636363636,46.124
0.01,0.00363636363636364,905.767
0.05,0.00909090909090909,242.603
0.12,0.0118181818181818,37.54
0.11,0.0145454545454545,25.03
0.1,0.0118181818181818,75.155
0.08,0.0127272727272727,68.291
0.13,0.0127272727272727,27.569
0.11,0.0154545454545455,25.996
0.09,0.0163636363636364,32.799
0.09,0.0172727272727273,23.127
0.09,0.0181818181818182,49.681
0.1,0.0181818181818182,22.482
0.11,0.0172727272727273,38.96
0.11,0.0127272727272727,47.56
0.11,0.0181818181818182,20.491
0.12,0.0181818181818182,28.507
0.1,0.0172727272727273,26.426
0.11,0.02,34.169
0.12,0.0190909090909091,19.832
0.03,0.00636363636363636,252.62
0.12,0.0154545454545455,15.963
0.12,0.0163636363636364,16.793
0.11,0.0163636363636364,37.11
0.12,0.0172727272727273,22.831
0.18,0.00909090909090909,16.151
0.17,0.00909090909090909,18.932
0.16,0.01,15.955
0.2,0.0154545454545455,2.429
0.24,0.0127272727272727,3.378
0.18,0.0109090909090909,7.749
0.21,0.0154545454545455,4.669
0.26,0.0136363636363636,3.312
0.2,0.0109090909090909,12.23
0.28,0.0145454545454545,3.287
0.34,0.0127272727272727,1.2
0.31,0.00909090909090909,4.756
0.38,0.00818181818181818,4.245
0.36,0.00363636363636364,5.876
0.32,0,5.283
0.37,0,4.819
0.18,0.0118181818181818,2.063
0.24,0.0109090909090909,4.35
0.35,0.00636363636363636,7.423
0.35,0.00272727272727273,4.751
0.33,0,5.147
0.28,0.000909090909090909,12.441
0.42,0,5.779
0.36,0,5.752
0.45,0,8.128
0.44,0,7.067
0.4,0,5.569
0.41,0,4.393
0.38,0,6.363
0.35,0,5.592
0.39,0,5.497
0.17,0.0109090909090909,10.316
0.07,0.0145454545454545,55.201
0.06,0.0127272727272727,55.231
0.07,0.0136363636363636,65.404
0.21,0.01,10.763
0.17,0.00727272727272727,16.707
0.11,0.0209090909090909,18.109
0.11,0.0218181818181818,11.858
0.1,0.02,6.105
0.13,0.0236363636363636,22.999
0.12,0.02,15.747
0.12,0.0209090909090909,22.271
0.13,0.0136363636363636,16.594
0.13,0.0172727272727273,8.509
0.12,0.0145454545454545,33.631
0.13,0.0154545454545455,15.386
0.14,0.0209090909090909,4.682
0.13,0.0209090909090909,4.99
0.14,0.0218181818181818,4.988
0.13,0.0227272727272727,5.295
0.17,0.0136363636363636,7.727
0.13,0.0145454545454545,14.344
0.13,0.0163636363636364,7.764
0.23,0.0118181818181818,6.56
0.27,0.01,3.517
0.22,0.01,5.797
0.3,0.000909090909090909,6.833
0.29,0.00636363636363636,7.242
0.34,0.000909090909090909,5.208
0.35,0.000909090909090909,4.609
0.25,0.00909090909090909,7.2
0.35,0.00545454545454545,5.254
0.3,0.00636363636363636,7.757
0.35,0.00181818181818182,4.634
0.28,0.00181818181818182,10.018
0.3,0.00272727272727273,3.906
0.32,0.000909090909090909,6.269
0.05,0.01,131.381
0.05,0.0109090909090909,62.464
0.04,0.00909090909090909,58.387
0.31,0.00181818181818182,6.59
0.22,0.0136363636363636,1.927
0.24,0.0136363636363636,3.597
0.22,0.00909090909090909,8.149
0.08,0.0163636363636364,25.788
0.08,0.0154545454545455,29.567
0.08,0.0181818181818182,20.152
0.29,0.0118181818181818,3.953
0.21,0.0118181818181818,1.808
0.14,0.0127272727272727,5.831
0.12,0.0245454545454545,6.494
0.12,0.0236363636363636,6.224
0.17,0.00818181818181818,15.247
0.13,0.0190909090909091,14.021
0.13,0.02,4.864
0.14,0.0263636363636364,11.794
0.15,0.0254545454545455,5.315
0.15,0.0245454545454545,5.311
0.14,0.0181818181818182,8.057
0.15,0.0181818181818182,3.787
0.14,0.0172727272727273,3.941
0.15,0.0227272727272727,9.609
0.14,0.0227272727272727,5.128
0.13,0.0181818181818182,8.913
0.16,0.0236363636363636,4.551
0.16,0.0181818181818182,7.293
0.15,0.0172727272727273,7.421
0.24,0.0154545454545455,2.068
0.27,0.0127272727272727,3.011
0.23,0.0127272727272727,1.781
0.14,0.0163636363636364,7.339
0.21,0.00818181818181818,8.852
0.29,0.0136363636363636,1.573
0.32,0.0118181818181818,1.174
0.33,0.00181818181818182,5.985
0.36,0.00272727272727273,6.603
0.36,0.00727272727272727,4.043
0.37,0.00272727272727273,4.72
0.39,0.00454545454545455,5.579
0.34,0.00454545454545455,4.581
0.38,0.000909090909090909,4.797
0.4,0.00181818181818182,6.245
0.39,0.000909090909090909,6.581
0.34,0.00272727272727273,3.781
0.36,0.000909090909090909,5.73
0.06,0.0118181818181818,123.666
0.35,0.00818181818181818,4.626
0.38,0.00454545454545455,4.882
0.37,0.00454545454545455,4.356
0.37,0.000909090909090909,4.916
0.38,0.00181818181818182,5.987
0.21,0.00909090909090909,5.827
0.27,0.0109090909090909,3.893
0.07,0.0154545454545455,27.456
0.34,0.01,4.852
0.35,0.01,2.832
0.34,0.00727272727272727,4.208
0.37,0.00636363636363636,4.595
0.36,0.00181818181818182,7.055
0.03,0.00727272727272727,39.403
0.34,0.00181818181818182,5.867
0.13,0.0218181818181818,5.422
0.12,0.0218181818181818,5.455
0.15,0.02,4.25
0.15,0.0190909090909091,4.171
0.22,0.00818181818181818,9.451
0.15,0.0145454545454545,3.002
0.31,0.0109090909090909,3.363
0.31,0.00818181818181818,3.513
0.37,0.00363636363636364,4.75
0.39,0.00545454545454545,4.865
0.39,0.00181818181818182,5.112
0.29,0.00454545454545455,3.217
0.4,0.00636363636363636,3.663
0.36,0.00636363636363636,5.319
0.41,0.00272727272727273,4.053
0.42,0.00363636363636364,5.85
0.39,0.00363636363636364,4.881
0.43,0.000909090909090909,7.221
0.4,0.000909090909090909,5.483
0.44,0.00181818181818182,5.186
0.4,0.00363636363636364,4.173
0.39,0.00636363636363636,3.328
0.42,0.00454545454545455,4.127
0.41,0.00818181818181818,2.537
0.38,0.00636363636363636,2.781
0.37,0.00181818181818182,5.384
0.4,0.00727272727272727,1.229
0.38,0.00545454545454545,4.41
0.08,0.0172727272727273,32.782
0.1,0.0209090909090909,12.91
0.1,0.0227272727272727,6.862
0.1,0.0190909090909091,6.079
0.02,0.00545454545454545,159.056
0.07,0.0163636363636364,6.932
0.06,0.0136363636363636,13.225
0.08,0.02,7.05
0.36,0.00454545454545455,3.823
0.4,0.00272727272727273,4.769
0.41,0.000909090909090909,4.839
0.05,0.0118181818181818,13.347
0.37,0.00545454545454545,3.419
0.38,0.00363636363636364,6.48
0.41,0.00363636363636364,3.427
0.38,0.00272727272727273,4.124
0.02,0.00636363636363636,53.674
0.4,0.00545454545454545,2.845
0.42,0.00272727272727273,5.639
0.15,0.0109090909090909,6.838
0.43,0.00363636363636364,4.69
0.45,0.00181818181818182,6.924
0.41,0.00181818181818182,5.239
0.44,0.000909090909090909,7.001
0.24,0.00909090909090909,2.429
0.43,0.00181818181818182,7.175
0.46,0.000909090909090909,8.206
0.46,0,7.424
0.41,0.00454545454545455,5.773
0.4,0.00454545454545455,3.154
0.45,0.00454545454545455,8.665
0.45,0.00818181818181818,4.14
0.42,0.00909090909090909,3.479
0.46,0.00181818181818182,12.094
0.47,0.00545454545454545,1.614
0.46,0.00909090909090909,7.198
0.45,0.0109090909090909,2.31
0.46,0.00454545454545455,12.81
0.46,0.00818181818181818,10.084
0.44,0.00909090909090909,5.326
0.42,0.00636363636363636,2.072
0.43,0.00272727272727273,6.691
0.46,0.00272727272727273,8.472
0.47,0.00636363636363636,2.278
0.46,0.01,7.793
0.44,0.0118181818181818,0.849
0.41,0.00909090909090909,3.629
0.48,0.00272727272727273,1.468
0.48,0.00727272727272727,2.023
0.48,0.0127272727272727,2.541
0.47,0.0136363636363636,1.924
0.44,0.0109090909090909,2.342
0.48,0.00636363636363636,1.324
0.47,0.01,0.714
0.46,0.0118181818181818,4.93
0.44,0.00545454545454545,3.851
0.43,0.00636363636363636,1.501
0.39,0.00272727272727273,3.038
0.47,0.00272727272727273,1.183
0.45,0.000909090909090909,7.878
0.45,0.00363636363636364,6.728
0.41,0.0109090909090909,1.727
0.45,0.00272727272727273,5.881
0.46,0.00727272727272727,3.17
0.46,0.0109090909090909,6.878
0.44,0.0127272727272727,0.929
0.42,0.01,2.28
0.46,0.00545454545454545,10.639
0.42,0.00818181818181818,2.622
0.43,0.00545454545454545,5.097
0.44,0.00272727272727273,6.099
0.3,0.00727272727272727,3.161
0.07,0.0172727272727273,7.243
0.09,0.0209090909090909,7.01
0.05,0.0136363636363636,7.541
0.06,0.0154545454545455,7.808
0.05,0.0127272727272727,7.148
0.07,0.0181818181818182,7.497
0.03,0.00818181818181818,7.176
0.04,0.01,21.352
0.42,0.000909090909090909,5.926
0.42,0.00181818181818182,3.955
0.01,0.00454545454545455,152.351
0.2,0.00909090909090909,10.532
0.15,0.0118181818181818,5.123
0.47,0.00454545454545455,1.316
0.48,0.00545454545454545,1.941
0.47,0.000909090909090909,1.963
0.48,0.00454545454545455,2.021
0.47,0.00363636363636364,1.942
0.47,0,1.982
0.44,0.00454545454545455,4.636
0.47,0.00181818181818182,1.797
0.49,0.00545454545454545,2.248
0.49,0.00818181818181818,1.712
0.48,0.00909090909090909,1.851
0.49,0.00272727272727273,2.176
0.5,0.00636363636363636,2.146
0.49,0.01,1.336
0.49,0.0118181818181818,0.765
0.5,0.00545454545454545,2.595
0.49,0.00909090909090909,2.492
0.49,0.00454545454545455,2.543
0.48,0,1.995
0.5,0.00181818181818182,4.734
0.49,0.000909090909090909,2.163
0.44,0.00636363636363636,5.893
0.42,0.00727272727272727,1.147
0.49,0.00727272727272727,1.514
0.49,0.0109090909090909,0.756
0.5,0.00363636363636364,3.649
0.5,0.00818181818181818,1.113
0.5,0.0136363636363636,0.889
0.49,0.0154545454545455,1
0.48,0.0118181818181818,0.792
0.5,0.00727272727272727,2.419
0.5,0.0109090909090909,0.743
0.49,0.0127272727272727,0.834
0.49,0.00636363636363636,1.295
0.5,0,3.614
0.5,0.000909090909090909,4.599
0.5,0.00272727272727273,3.246
0.49,0.00181818181818182,2.86
0.49,0.00363636363636364,2.103
0.45,0.0118181818181818,2.523
0.48,0.01,0.698
0.47,0.0118181818181818,0.793
0.48,0.000909090909090909,2.234
0.48,0.00363636363636364,1.893
0.4,0.00818181818181818,1.286
0.41,0.00636363636363636,3.182
0.38,0.00727272727272727,4.521
0.52,0,0.157
0.53,0,0.037
0.32,0.01,1.981
0.41,0.00545454545454545,4.123
0.5,0.00454545454545455,2.828
0.48,0.00181818181818182,1.562
0.46,0.00363636363636364,6.878
0.5,0.00909090909090909,1.196
0.45,0.00545454545454545,2.951
0.43,0.00454545454545455,3.246
0.5,0.01,0.671
0.5,0.0118181818181818,0.751
0.48,0.00818181818181818,0.54
0.45,0.00636363636363636,3.404
0.48,0.0109090909090909,0.713
0.47,0.00818181818181818,1.138
0.23,0.00909090909090909,5.101
0.37,0.00727272727272727,1.995
0.39,0.00909090909090909,2.313
0.34,0.0118181818181818,3.334
0.3,0.0136363636363636,1.441
0.36,0.01,1.802
0.01,0.00545454545454545,18.443
0.51,0.000909090909090909,0.319
0.35,0.00727272727272727,2.001
0,0.00272727272727273,9.552
0.37,0.00909090909090909,1.543
0.32,0.0109090909090909,1.103
0.28,0.0127272727272727,1.505
0.39,0.00727272727272727,1.866
0.02,0.00727272727272727,17.365
0.44,0.00727272727272727,2.786
0.42,0.00545454545454545,1.785
0.2,0.0136363636363636,4.344
0.21,0.0127272727272727,1.89
0.4,0.0109090909090909,1.75
0.29,0.01,3.385
0.51,0.00181818181818182,0.151
0.44,0.00363636363636364,5.488
0.47,0.00727272727272727,0.493
0.47,0.0109090909090909,0.77
0.43,0.00909090909090909,0.699
0.42,0.0145454545454545,1.122
0.42,0.0109090909090909,4.207
0.38,0.0154545454545455,1.311
0.41,0.0163636363636364,1.262
0.4,0.0118181818181818,0.939
0.28,0.0136363636363636,1.563
0.31,0.0136363636363636,1.392
0.3,0.0145454545454545,1.598
0.41,0.01,0.8
0.43,0.0109090909090909,1.678
0.45,0.00909090909090909,0.645
0.4,0.01,0.822
0.39,0.0154545454545455,1.269
0.35,0.0145454545454545,1.361
0.27,0.0136363636363636,1.552
0.24,0.0145454545454545,1.907
0.27,0.0118181818181818,1.374
0.32,0.0145454545454545,1.409
0.28,0.0118181818181818,1.316
0.29,0.0127272727272727,1.421
0.24,0.01,3.994
0.31,0.0127272727272727,1.284
0.31,0.0163636363636364,1.658
0.27,0.0145454545454545,1.69
0.3,0.0109090909090909,2.349
0.25,0.0127272727272727,1.66
0.32,0.00909090909090909,0.897
0.36,0.00909090909090909,1.644
0.38,0.0109090909090909,0.96
0.36,0.0136363636363636,1.2
0.39,0.01,0.812
0.41,0.00727272727272727,1.789
0.44,0.00818181818181818,3.109
0.43,0.00727272727272727,2.211
0.42,0.0136363636363636,1.02
0.43,0.0136363636363636,1.014
0.44,0.01,1.54
0.42,0.0118181818181818,0.901
0.43,0.0118181818181818,0.878
0.4,0.00909090909090909,0.736
0.46,0.00636363636363636,8.647
0.46,0.0136363636363636,1.88
0.45,0.00727272727272727,1.073
0.46,0.0127272727272727,1.75
