endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
8,60,54.3785027771714,0.012,0.02
8,62,28.6764244932526,0.002,0.016
8,64,12.1093004146942,0,0.012
8,66,5.70073282969578,0,0.005
8,68,7.26526696711605,0,0.001
8,70,13.9772281420356,0,0
6,46,169.54724693796,0.067,0.007
6,48,158.925842234206,0.032,0.006
6,50,147.647387510863,0.015,0.007
6,52,140.22636589276,0.023,0.01
6,54,129.978055332273,0.044,0.016
6,56,109.393618371055,0.053,0.021
6,58,79.4828056295354,0.036,0.024
6,60,48.1599395119995,0.013,0.024
6,62,23.507431400015,0.003,0.021
6,64,9.18326346407863,0,0.017
6,66,3.99227922249986,0,0.008
6,68,4.99049236066789,0,0.001
6,70,9.79276643927292,0,0
4,46,113.387137866521,0.027,0.006
4,48,113.512530660511,0.013,0.004
4,50,113.326572732096,0.006,0.005
4,52,112.767699128542,0.011,0.008
4,54,104.739091009484,0.023,0.014
4,56,85.0105304511804,0.029,0.02
4,58,58.1632299580385,0.021,0.025
4,60,32.8293252337211,0.008,0.027
4,62,14.916846883294,0.001,0.026
4,64,5.42194403315216,0,0.022
4,66,2.13983115371834,0,0.012
4,68,2.54368299917078,0,0.002
4,70,5.12601476939246,0,0
2,46,63.1286537392719,0.006,0.004
2,48,67.3043574513596,0.003,0.003
2,50,70.6061475711602,0.002,0.004
2,52,71.5598597108082,0.003,0.006
2,54,65.1900698024948,0.006,0.011
2,56,50.2950108378592,0.008,0.017
2,58,32.1121299205187,0.006,0.023
2,60,16.8074490209961,0.002,0.028
2,62,7.10095725158197,0,0.029
2,64,2.40880245559683,0,0.026
2,66,0.841895456655089,0,0.016
2,68,0.933308053676519,0,0.002
2,70,1.96525024860168,0,0
0,48,32.5495627746083,0,0.002
0,50,34.9522697623165,0,0.002
0,52,35.3321973101219,0,0.004
0,54,31.1532438178155,0.001,0.008
0,56,22.6477756455184,0.001,0.014
0,58,13.3867320846383,0.001,0.021
0,60,6.43707660516521,0,0.027
0,62,2.51254587659016,0,0.03
0,64,0.791808618811873,0,0.03
0,66,0.242130500705819,0,0.021
0,68,0.249645349821792,0,0.003
22,56,29.7255454417329,0.007,0.041
22,58,33.7836569365623,0.002,0.019
22,60,43.9758877265324,0,0.005
22,62,51.2838401354263,0,0.001
20,52,70.7235208878433,0.085,0.057
20,62,47.079206233388,0,0.003
20,64,44.7853983579849,0,0.001
20,66,40.0139225036767,0,0.002
18,66,28.5903469503667,0,0.001
18,68,31.9394789394144,0.001,0.003
16,68,22.5059358765595,0,0.001
16,70,32.1359279004768,0.001,0.002
14,70,23.2837712436857,0,0
12,72,26.5689822000612,0,0
10,72,24.9576517619441,0,0
8,72,22.1019955860943,0,0
12,32,182.826546652824,0.003,0.001
