Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedProbabiliticGoals,y,x,event
80,2.57459969442993,11,0.539041308667339,0.20936897873232,0.539041308667339,34,108,Shot
94,2.95118652615051,12,0.645090937535426,0.218586975719517,0.645090937535426,36,108,Shot
110,3.63516016718095,16,0.64504873412176,0.177447128725003,0.64504873412176,38,108,Shot
113,4.06751892909985,16,0.568385754905938,0.139737703699322,0.568385754905938,40,108,Shot
115,4.13434867026973,13,0.431896196227127,0.104465353716514,0.431896196227127,42,108,Shot
110,4.06122373499298,12,0.359057358603173,0.0884111248315142,0.359057358603173,44,108,Shot
106,3.50852129617408,11,0.200639261802456,0.057186274463047,0.200639261802456,46,108,Shot
85,2.52686291060099,7,0.113566289566914,0.0449435895752269,0.113566289566914,48,108,Shot
67,1.85028595648057,7,0.266312784109075,0.14393060876689,0.266312784109075,50,108,Shot
51,1.48663298841098,5,0.400418787596424,0.269346093297997,0.400418787596424,52,108,Shot
43,1.0170909575389,4,0.301521657173588,0.296454958072966,0.301521657173588,54,108,Shot
30,0.839878554437802,4,0.234712590022375,0.279460153830797,0.234712590022375,56,108,Shot
21,0.708235825557593,4,0.165469819482741,0.23363661299182,0.165469819482741,58,108,Shot
14,0.412926700079129,2,0.0517082592551433,0.125223821189656,0.0517082592551433,60,108,Shot
9,0.155141114339262,1,0.00607188782159032,0.0391378381382021,0.00607188782159032,62,108,Shot
8,0.0317235428139776,1,0.000262808293465301,0.0082843298747045,0.000262808293465301,64,108,Shot
4,0.00543882915792224,0,0,0,0,66,108,Shot
2,0.00526112973074118,0,0,0,0,68,108,Shot
1,0.00353767441100223,0,0,0,0,70,108,Shot
1,0.000890003009516466,0,0,0,0,72,108,Shot
1,0.0000823702925166922,0,0,0,0,74,108,Shot
2,0.000153286630994329,1,0.0000698552220761885,0.455716337576583,0.0000698552220761885,14,110,Shot
5,0.00666534584076842,1,0.00167979130959084,0.252018627348102,0.00167979130959084,16,110,Shot
9,0.0675874389420496,2,0.0156207897130238,0.23111971628955,0.0156207897130238,18,110,Shot
16,0.273075691609001,2,0.0611243541559718,0.223836672520422,0.0611243541559718,20,110,Shot
25,0.518743226467647,2,0.136678051246056,0.263479201794609,0.136678051246056,22,110,Shot
32,0.747177719308229,3,0.20542358744154,0.274932699588165,0.20542358744154,24,110,Shot
40,1.13893917407094,5,0.17013498157983,0.149380217533225,0.17013498157983,26,110,Shot
52,1.4914862734378,6,0.144885347102402,0.0971415893546564,0.144885347102402,28,110,Shot
57,1.69441560719391,9,0.25530772357485,0.150675974944341,0.25530772357485,30,110,Shot
72,2.02877356640512,11,0.330609221927402,0.162960138776465,0.330609221927402,32,110,Shot
84,2.47354625443606,14,0.377347647697918,0.152553301569026,0.377347647697918,34,110,Shot
103,2.99761816936068,16,0.53194210167889,0.17745492308393,0.53194210167889,36,110,Shot
111,4.12900917919823,19,0.687686997849751,0.166550125709162,0.687686997849751,38,110,Shot
120,4.97864517799354,18,0.67132193789049,0.134840285637918,0.67132193789049,40,110,Shot
114,5.0443679899939,14,0.555533071146788,0.110129370467966,0.555533071146788,42,110,Shot
109,4.48705885372505,12,0.469974391080579,0.104739965844312,0.469974391080579,44,110,Shot
104,3.36809363927993,12,0.239780025349404,0.071191614910287,0.239780025349404,46,110,Shot
79,2.32607925894507,7,0.0709008450178555,0.0304808379788446,0.0709008450178555,48,110,Shot
71,1.73898401515429,8,0.0859453150746125,0.0494227171300291,0.0859453150746125,50,110,Shot
49,1.30143887841485,5,0.138304766515258,0.106270658429778,0.138304766515258,52,110,Shot
38,0.708960866258503,4,0.132846513827114,0.187382012392593,0.132846513827114,54,110,Shot
25,0.405762524758577,4,0.14514086383646,0.357699035717546,0.14514086383646,56,110,Shot
20,0.273621013129264,3,0.111910438016243,0.408997966699926,0.111910438016243,58,110,Shot
10,0.127338179922073,1,0.0352924678288292,0.277155428563743,0.0352924678288292,60,110,Shot
7,0.0405093236407198,1,0.00415232976225209,0.102503063222665,0.00415232976225209,62,110,Shot
5,0.00777394571895746,1,0.000179724449921875,0.0231188197627366,0.000179724449921875,64,110,Shot
2,0.000763988765885244,0,0,0,0,66,110,Shot
1,0.00021086641826508,0,0,0,0,68,110,Shot
1,0.000144203405950319,0,0,0,0,70,110,Shot
4,0.00274689697474113,1,0.00021842109853088,0.079515577227451,0.00021842109853088,16,112,Shot
7,0.0338499939301669,2,0.00226068314309179,0.066785333780432,0.00226068314309179,18,112,Shot
13,0.16354452963459,2,0.0117987449587111,0.0721439291492856,0.0117987449587111,20,112,Shot
22,0.356590565705427,2,0.041538811356859,0.116488811964738,0.041538811356859,22,112,Shot
26,0.480205726756341,3,0.081588533055905,0.169903290423072,0.081588533055905,24,112,Shot
38,0.607118346236876,4,0.0809376768133183,0.133314496778095,0.0809376768133183,26,112,Shot
44,0.865890571611339,3,0.109330050843192,0.126263126574689,0.109330050843192,28,112,Shot
52,1.10661881203736,8,0.198711409553195,0.179566267437071,0.198711409553195,30,112,Shot
70,1.31813049347566,12,0.201381866912083,0.1527783993382,0.201381866912083,32,112,Shot
77,1.65822609087822,13,0.22406642957827,0.135124173242023,0.22406642957827,34,112,Shot
94,2.1333096503062,17,0.413249973627998,0.193713075628136,0.413249973627998,36,112,Shot
100,3.25782178843992,18,0.589093487198742,0.180824343826628,0.589093487198742,38,112,Shot
107,4.41321991182142,16,0.59912091570225,0.13575596223914,0.59912091570225,40,112,Shot
103,4.70498373045395,15,0.567432353628409,0.120602405053091,0.567432353628409,42,112,Shot
104,3.95710855902544,13,0.524224179890441,0.132476572747741,0.524224179890441,44,112,Shot
92,2.62244944104245,11,0.271067533673074,0.103364255352554,0.271067533673074,46,112,Shot
74,1.70466933894287,8,0.061481248924804,0.0360663781064606,0.061481248924804,48,112,Shot
57,1.34405801305799,8,0.0156152504975034,0.0116179884690957,0.0156152504975034,50,112,Shot
40,1.00336340075685,5,0.0196510507644391,0.0195851779620586,0.0196510507644391,52,112,Shot
26,0.450480551767797,4,0.0244980821397673,0.0543821082700036,0.0244980821397673,54,112,Shot
22,0.137216174221291,3,0.0345164542142389,0.251548000154658,0.0345164542142389,56,112,Shot
18,0.0539296776623035,2,0.0279567316522974,0.518392337283316,0.0279567316522974,58,112,Shot
9,0.0189190789600731,1,0.00887882799028483,0.469305509481869,0.00887882799028483,60,112,Shot
5,0.00452258395559545,1,0.00104463711341434,0.230982359569442,0.00104463711341434,62,112,Shot
1,0.000650554349104031,0,0,0,0,64,112,Shot
2,0.00163799010352475,0,0,0,0,16,114,Shot
5,0.0222934067811811,1,0.0000924275268764574,0.00414595794100343,0.0000924275268764574,18,114,Shot
7,0.116171484741295,2,0.00117596961488462,0.0101227045303193,0.00117596961488462,20,114,Shot
13,0.268346200309768,2,0.0057615770117535,0.0214706860209034,0.0057615770117535,22,114,Shot
19,0.368369938031707,3,0.012809623788509,0.0347738033590744,0.012809623788509,24,114,Shot
24,0.442269565461155,2,0.0160022255042889,0.0361820635060053,0.0160022255042889,26,114,Shot
35,0.631853072754817,4,0.0352207530234064,0.0557419984836781,0.0352207530234064,28,114,Shot
40,0.890751780083016,6,0.0698738092878071,0.0784436369931195,0.0698738092878071,30,114,Shot
50,1.07891494493537,8,0.0908942459302012,0.0842459791264138,0.0908942459302012,32,114,Shot
65,1.26769096840442,12,0.199034373057655,0.15700543588172,0.199034373057655,34,114,Shot
82,1.56110603940734,14,0.43263710711773,0.277134990318772,0.43263710711773,36,114,Shot
86,2.36185530318064,14,0.592952707252355,0.251053782360775,0.592952707252355,38,114,Shot
87,3.29448178762311,14,0.556700844546613,0.168979791188422,0.556700844546613,40,114,Shot
86,3.4402220383105,13,0.479884625051903,0.139492340816343,0.479884625051903,42,114,Shot
87,2.67450920692124,11,0.389737178610857,0.145722877903084,0.389737178610857,44,114,Shot
79,1.6505806107579,8,0.181193359547277,0.1097755289056,0.181193359547277,46,114,Shot
62,1.0138643866303,5,0.0368757149443532,0.0363714471389158,0.0368757149443532,48,114,Shot
45,0.85991456337717,5,0.00351942020891307,0.00409275567457671,0.00351942020891307,50,114,Shot
31,0.695167683593764,4,0.00117109672712454,0.0016846248103341,0.00117109672712454,52,114,Shot
20,0.298206493743118,3,0.00183015304870589,0.00613720052079895,0.00183015304870589,54,114,Shot
15,0.0690924796303531,2,0.00307597799664031,0.0445197221621931,0.00307597799664031,56,114,Shot
8,0.0145086989879952,1,0.00256939269418392,0.177093252559026,0.00256939269418392,58,114,Shot
5,0.00259046284447837,1,0.000821740658115859,0.317217697164589,0.000821740658115859,60,114,Shot
3,0.000273884041884064,1,0.0000966817681352349,0.353002560755842,0.0000966817681352349,62,114,Shot
1,0.000581159266574522,0,0,0,0,16,116,Shot
2,0.0079139948077407,0,0,0,0,18,116,Shot
4,0.0424212972909048,0,0,0,0,20,116,Shot
6,0.107150865969844,1,0.000315583985356266,0.0029452303768136,0.000315583985356266,22,116,Shot
10,0.193637212606984,1,0.000716533387479232,0.00370039094155701,0.000716533387479232,24,116,Shot
16,0.314050755229249,2,0.00137782140964415,0.00438725711275038,0.00137782140964415,26,116,Shot
20,0.457762915305629,3,0.00467780279294355,0.0102188330171315,0.00467780279294355,28,116,Shot
26,0.703731024549536,4,0.0143336327909773,0.0203680558209757,0.0143336327909773,30,116,Shot
34,0.964204241126351,7,0.0604787011030912,0.0627239525854419,0.0604787011030912,32,116,Shot
45,1.08794915374845,8,0.213481165016847,0.196223476328202,0.213481165016847,34,116,Shot
59,1.20048239253171,11,0.420198213012744,0.350024469852142,0.420198213012744,36,116,Shot
68,1.5949551202089,11,0.545022507179527,0.341716516204006,0.545022507179527,38,116,Shot
69,2.04481744902347,12,0.518115377326629,0.253379771174225,0.518115377326629,40,116,Shot
65,1.95164129372752,11,0.403450916452676,0.20672390861443,0.403450916452676,42,116,Shot
65,1.32340193508413,8,0.240326717576757,0.18159767732354,0.240326717576757,44,116,Shot
58,0.752174636366099,7,0.0792147881799022,0.105314356999066,0.0792147881799022,46,116,Shot
46,0.48836824553292,4,0.0121675598648266,0.0249147236253025,0.0121675598648266,48,116,Shot
29,0.448196506852719,3,0.000826595329370027,0.00184426990556991,0.000826595329370027,50,116,Shot
16,0.35017214729967,0,0,0,0,52,116,Shot
13,0.191447015204413,0,0,0,0,54,116,Shot
8,0.110618569423722,1,0.000100627425943123,0.000909679328410689,0.000100627425943123,56,116,Shot
6,0.045126183458454,1,0.0000874812814506371,0.00193859251428116,0.0000874812814506371,58,116,Shot
1,0.00771116720996454,0,0,0,0,60,116,Shot
1,0.000497912741698637,0,0,0,0,62,116,Shot
1,0.0000802402166921024,0,0,0,0,16,118,Shot
1,0.0010589412256466,0,0,0,0,18,118,Shot
3,0.00616487660252057,0,0,0,0,20,118,Shot
3,0.0200925862122046,0,0,0,0,22,118,Shot
6,0.0621924801126488,0,0,0,0,24,118,Shot
10,0.138942859430134,0,0,0,0,26,118,Shot
13,0.203891908079857,2,0.000362148762202674,0.00177618016140608,0.000362148762202674,28,118,Shot
15,0.323206389310187,2,0.0040289100039671,0.0124654404653507,0.0040289100039671,30,118,Shot
19,0.473402452979752,5,0.0336446295586099,0.0710698251494885,0.0336446295586099,32,118,Shot
26,0.514627157398449,5,0.121346975035098,0.235795902510339,0.121346975035098,34,118,Shot
32,0.521471020364428,7,0.214046702133286,0.41046710895593,0.214046702133286,36,118,Shot
40,0.6222612972158,7,0.262406160599313,0.421697704442497,0.262406160599313,38,118,Shot
44,0.749203957791988,8,0.272172780265171,0.36328262475722,0.272172780265171,40,118,Shot
42,0.693436309977567,8,0.234656095775685,0.33839603204983,0.234656095775685,42,118,Shot
40,0.425949511896124,6,0.128826426994708,0.302445297850522,0.128826426994708,44,118,Shot
32,0.225426419607107,4,0.0327633052486031,0.145339243313654,0.0327633052486031,46,118,Shot
25,0.214087540368322,3,0.00347085083911539,0.0162122972366539,0.00347085083911539,48,118,Shot
15,0.236766443993596,1,0.000085201994586393,0.00035985671427619,0.000085201994586393,50,118,Shot
10,0.173241796522611,0,0,0,0,52,118,Shot
5,0.179331764912246,0,0,0,0,54,118,Shot
5,0.193030448974276,0,0,0,0,56,118,Shot
2,0.0903538815828427,0,0,0,0,58,118,Shot
1,0.0158420780089793,0,0,0,0,60,118,Shot
1,0.00102292847254843,0,0,0,0,62,118,Shot
2,0.000336804949921753,0,0,0,0,20,120,Shot
3,0.00216252230881087,0,0,0,0,22,120,Shot
4,0.010996649295634,0,0,0,0,24,120,Shot
7,0.0284133717484342,0,0,0,0,26,120,Shot
8,0.0413491412399053,0,0,0,0,28,120,Shot
10,0.067359828712264,1,0.00087046264328661,0.0129225780398715,0.00087046264328661,30,120,Shot
12,0.101445065122712,2,0.00784930145174363,0.0773748968690473,0.00784930145174363,32,120,Shot
14,0.104271236657519,4,0.0277998527805116,0.266610943455296,0.0277998527805116,34,120,Shot
19,0.0966786142147169,5,0.0454387465063135,0.469997908797048,0.0454387465063135,36,120,Shot
22,0.106071497295455,5,0.0525743688742723,0.495650294516254,0.0525743688742723,38,120,Shot
25,0.127060159158672,6,0.0607155139071894,0.477848558582146,0.0607155139071894,40,120,Shot
23,0.124166319463833,5,0.0615171927492971,0.495441863904292,0.0615171927492971,42,120,Shot
21,0.0750032104847742,4,0.0354965780447582,0.473267448357615,0.0354965780447582,44,120,Shot
16,0.0423235040736954,3,0.00861986392919621,0.203666121646898,0.00861986392919621,46,120,Shot
10,0.0679456401749169,1,0.000768949151320908,0.0113171227666904,0.000768949151320908,48,120,Shot
8,0.0881265385268298,0,0,0,0,50,120,Shot
5,0.0741711946842295,0,0,0,0,52,120,Shot
5,0.118658217693865,0,0,0,0,54,120,Shot
3,0.143557342687884,0,0,0,0,56,120,Shot
1,0.0682153467515523,0,0,0,0,58,120,Shot
1,0.0119731849900598,0,0,0,0,60,120,Shot
1,0.000773112708224243,0,0,0,0,62,120,Shot
