GoalProbability,WeightedExpectedGoals,WeightedCount
0.19,0.00545454545454545,30.314
0.18,0.00545454545454545,32.413
0.17,0.00636363636363636,50.423
0.17,0.00454545454545455,55.675
0.18,0.00727272727272727,29.132
0.17,0.00818181818181818,26.435
0.14,0.00727272727272727,36.969
0.15,0.00363636363636364,83.178
0.13,0.00727272727272727,41.497
0.09,0.00636363636363636,158.714
0.36,0.000909090909090909,11.616
0.15,0.00454545454545455,48.232
0.11,0.00454545454545455,104.503
0.14,0.00363636363636364,83.91
0.15,0.00545454545454545,47.353
0.13,0.00636363636363636,59.751
0.21,0.00454545454545455,27.688
0.21,0.00545454545454545,22.521
0.24,0.00545454545454545,13.008
0.16,0.00636363636363636,39.423
0.21,0.00909090909090909,15.549
0.23,0.01,8.221
0.2,0.00636363636363636,29.612
0.23,0.00636363636363636,19.287
0.3,0.00636363636363636,9.874
0.28,0.00909090909090909,7.483
0.29,0.00636363636363636,17.788
0.21,0.00636363636363636,28.01
0.22,0.00545454545454545,23.107
0.22,0.00727272727272727,16.014
0.22,0.00636363636363636,20.871
0.24,0.00818181818181818,14.312
0.31,0.0118181818181818,7.539
0.21,0.00818181818181818,20.331
0.33,0.0118181818181818,10.562
0.26,0.00818181818181818,14.55
0.31,0.00818181818181818,10.418
0.35,0.00818181818181818,3.81
0.38,0.0118181818181818,7.011
0.33,0.00818181818181818,9.757
0.36,0.0118181818181818,9.664
0.25,0.00818181818181818,11.895
0.36,0.01,6.289
0.25,0.00727272727272727,14.692
0.35,0.0109090909090909,6.222
0.26,0.00727272727272727,15.737
0.31,0.00636363636363636,8.257
0.33,0.00636363636363636,7.178
0.4,0.01,8.114
0.23,0.00727272727272727,13.366
0.24,0.00636363636363636,16.939
0.3,0.00545454545454545,12.852
0.08,0.00545454545454545,233.145
0.18,0.00909090909090909,25.95
0.11,0.00636363636363636,48.337
0.19,0.00636363636363636,34.451
0.26,0.00909090909090909,5.711
0.19,0.00727272727272727,39.667
0.24,0.00727272727272727,12.07
0.21,0.0109090909090909,13.561
0.12,0.00818181818181818,54.267
0.29,0.0163636363636364,7.289
0.19,0.0118181818181818,11.753
0.33,0.0172727272727273,1.663
0.23,0.0118181818181818,8.169
0.3,0.0118181818181818,3.847
0.23,0.00818181818181818,12.007
0.31,0.00727272727272727,13.156
0.3,0.0109090909090909,8.242
0.41,0.0109090909090909,3.464
0.38,0.0163636363636364,2.786
0.39,0.0109090909090909,3.685
0.39,0.0163636363636364,1.375
0.15,0.00727272727272727,44.79
0.15,0.00636363636363636,45.785
0.21,0.00727272727272727,16.004
0.31,0.0145454545454545,2.988
0.19,0.01,8.605
0.39,0.0209090909090909,3.426
0.27,0.0145454545454545,10.424
0.41,0.0209090909090909,1.668
0.31,0.0154545454545455,4.71
0.34,0.0154545454545455,7.276
0.28,0.0109090909090909,7.618
0.2,0.00727272727272727,17.996
0.34,0.00909090909090909,5.243
0.39,0.0136363636363636,2.246
0.45,0.0136363636363636,2.021
0.47,0.0209090909090909,1.406
0.41,0.0145454545454545,4.587
0.44,0.0209090909090909,1.509
0.26,0.01,12.521
0.32,0.0145454545454545,2.939
0.34,0.0118181818181818,4.512
0.41,0.0181818181818182,4.22
0.3,0.0127272727272727,5.446
0.4,0.0181818181818182,2.992
0.32,0.0136363636363636,2.699
0.3,0.0136363636363636,8.81
0.39,0.0118181818181818,3.95
0.41,0.0118181818181818,3.725
0.46,0.0172727272727273,3.661
0.22,0.00818181818181818,19.256
0.27,0.0127272727272727,4.479
0.28,0.0118181818181818,6.784
0.22,0.00909090909090909,13.348
0.34,0.0109090909090909,5.205
0.2,0.00818181818181818,10.503
0.23,0.0109090909090909,7.534
0.29,0.0118181818181818,3.897
0.19,0.00818181818181818,19.417
0.34,0.00727272727272727,7.017
0.31,0.0109090909090909,3.471
0.37,0.00727272727272727,5.923
0.36,0.0109090909090909,2.032
0.24,0.0136363636363636,9.03
0.14,0.01,25.13
0.34,0.0209090909090909,3.862
0.22,0.0145454545454545,8.445
0.28,0.0145454545454545,3.423
0.35,0.0145454545454545,2.699
0.28,0.01,4.717
0.32,0.00909090909090909,2.815
0.33,0.0136363636363636,2.701
0.44,0.0136363636363636,5.063
0.43,0.02,1.499
0.32,0.00636363636363636,7.304
0.45,0.0209090909090909,1.464
0.3,0.01,6.461
0.36,0.0145454545454545,5.262
0.32,0.0172727272727273,3.457
0.2,0.0127272727272727,10.175
0.41,0.0254545454545455,3.943
0.29,0.0181818181818182,1.986
0.16,0.00909090909090909,14.274
0.43,0.0263636363636364,1.944
0.33,0.0181818181818182,1.762
0.2,0.00909090909090909,10.453
0.35,0.0181818181818182,1.669
0.4,0.0172727272727273,4.19
0.48,0.0254545454545455,1.67
0.32,0.00818181818181818,5.031
0.42,0.0172727272727273,1.317
0.46,0.0254545454545455,1.781
0.28,0.0127272727272727,5.821
0.34,0.0181818181818182,3.459
0.34,0.0145454545454545,6.899
0.39,0.0218181818181818,3.592
0.3,0.0154545454545455,4.974
0.38,0.0227272727272727,1.908
0.31,0.0163636363636364,1.663
0.26,0.0118181818181818,4.34
0.32,0.01,4.138
0.38,0.0145454545454545,2.463
0.44,0.0218181818181818,1.587
0.22,0.0109090909090909,7.868
0.27,0.0154545454545455,7.291
0.24,0.00909090909090909,12.166
0.28,0.0136363636363636,9.396
0.22,0.01,19.226
0.26,0.0136363636363636,5.061
0.27,0.00909090909090909,12.047
0.3,0.00909090909090909,7.885
0.31,0.0127272727272727,8.111
0.25,0.00909090909090909,7.037
0.19,0.00909090909090909,20.184
0.02,0.00272727272727273,6119.761
0.35,0.01,4.609
0.21,0.0118181818181818,5.28
0.31,0.0172727272727273,1.766
0.22,0.0118181818181818,3.528
0.36,0.0172727272727273,1.559
0.32,0.0127272727272727,10.107
0.27,0.0118181818181818,2.802
0.38,0.0172727272727273,1.456
0.27,0.00818181818181818,10.792
0.19,0.0109090909090909,9.062
0.35,0.0218181818181818,1.968
0.26,0.0154545454545455,5.584
0.36,0.0218181818181818,3.922
0.29,0.0154545454545455,5.143
0.25,0.0109090909090909,9.809
0.29,0.01,4.448
0.4,0.0209090909090909,1.705
0.38,0.0218181818181818,1.804
0.24,0.01,14.969
0.26,0.0127272727272727,4.82
0.31,0.0190909090909091,3.933
0.29,0.0190909090909091,2.117
0.22,0.0136363636363636,9.876
0.29,0.0127272727272727,2.739
0.3,0.0190909090909091,4
0.21,0.0136363636363636,6.193
0.2,0.0118181818181818,9.476
0.16,0.00818181818181818,20.184
0.2,0.0109090909090909,6.948
0.01,0.00181818181818182,15616.505
0.04,0.00363636363636364,1477.664
0.06,0.00545454545454545,525.278
0.11,0.00818181818181818,42.643
0.13,0.00818181818181818,23.876
0.21,0.01,9.227
0.25,0.01,3.996
0.17,0.00909090909090909,17.045
0.22,0.0127272727272727,7.437
0.18,0.00818181818181818,22.397
0.24,0.0127272727272727,10.069
0.23,0.0127272727272727,3.572
0.18,0.0109090909090909,9.749
0.15,0.00818181818181818,24.8
0.17,0.0109090909090909,14.318
0.11,0.00727272727272727,63.654
0.03,0.00363636363636364,2727.432
0.05,0.00454545454545455,872.332
0.04,0.00545454545454545,1192.014
0.04,0.00454545454545455,1264.49
0.05,0.00545454545454545,808.653
0.07,0.00545454545454545,249.748
0.08,0.00636363636363636,214.59
0.3,0.000909090909090909,10.095
0.01,0.00272727272727273,9075.052
0.03,0.00454545454545455,2225.024
0.02,0.00454545454545455,3228.79
0.02,0.00363636363636364,4602.743
0.03,0.00545454545454545,1737.939
0.01,0.00363636363636364,4904.028
0.06,0.00636363636363636,500.523
0.05,0.00636363636363636,721.774
0.06,0.00727272727272727,456.354
0.05,0.00727272727272727,548.778
0.32,0.00363636363636364,8.286
0.3,0.00181818181818182,13.443
0.35,0.00363636363636364,8.353
0.38,0.00545454545454545,7.229
0.4,0.00454545454545455,5.888
0.41,0.00272727272727273,5.753
0.34,0.000909090909090909,7.785
0.39,0.00272727272727273,7.269
0.34,0.00454545454545455,8.671
0.37,0.00636363636363636,6.866
0.4,0.00545454545454545,4.996
0.42,0.00363636363636364,6.339
0.55,0.00272727272727273,1.205
0.55,0.000909090909090909,1.492
0.56,0.00272727272727273,1.746
0.58,0.00181818181818182,1.911
0.6,0.000909090909090909,1.277
0.59,0,1.532
0.54,0,1.011
0.57,0,1.171
0.3,0.00272727272727273,12.737
0.31,0.00181818181818182,9.04
0.59,0.00181818181818182,1.046
0.62,0.00272727272727273,1.647
0.64,0.00272727272727273,2.385
0.66,0.00181818181818182,0.406
0.67,0,1.118
0.64,0,1.127
0.67,0.000909090909090909,0.921
0.7,0.000909090909090909,0.824
0.72,0.000909090909090909,1.269
0.73,0.000909090909090909,1.378
0.74,0,2.002
0.72,0,0.923
0.65,0,0.948
0.68,0,0.798
0.7,0,1.357
0.73,0,1.493
0.75,0,2.455
0.69,0,1.019
0.66,0,0.749
0.71,0,1.022
0.63,0,1.297
0.56,0,1.145
0.58,0,1.074
0.6,0,1.227
0.62,0,1.029
0.61,0,1.379
0.04,0.00636363636363636,1090.988
0.06,0.00909090909090909,268.41
0.06,0.00818181818181818,331.559
0.05,0.00909090909090909,431.421
0.06,0.01,204.748
0.04,0.00727272727272727,822.591
0.04,0.00818181818181818,628.562
0.03,0.00727272727272727,788.994
0.03,0.00636363636363636,1248.056
0.02,0.00545454545454545,1831.716
0.07,0.00909090909090909,247.732
0.06,0.0109090909090909,272.544
0.04,0.01,324.404
0.05,0.00818181818181818,453.782
0.31,0.00272727272727273,7.756
0.33,0.00181818181818182,8.397
0.35,0.00272727272727273,8.111
0.05,0.01,304.664
0.3,0.00454545454545455,8.521
0.33,0.00909090909090909,6.236
0.35,0.0118181818181818,5.479
0.37,0.0109090909090909,5.798
0.32,0.00272727272727273,7.716
0.45,0.00636363636363636,4.293
0.47,0.00909090909090909,5.098
0.49,0.00818181818181818,1.645
0.48,0.00454545454545455,1.684
0.5,0.00363636363636364,2.283
0.13,0.00909090909090909,22.168
0.39,0.00636363636363636,6.014
0.42,0.0118181818181818,3.646
0.44,0.0154545454545455,4.528
0.46,0.0145454545454545,3.096
0.54,0.00454545454545455,1.654
0.57,0.00909090909090909,2.056
0.59,0.0118181818181818,0.65
0.61,0.0109090909090909,2.303
0.62,0.00636363636363636,2.69
0.59,0.00272727272727273,0.881
0.62,0.00181818181818182,1.687
0.65,0.00454545454545455,1.175
0.67,0.00636363636363636,0.311
0.68,0.00545454545454545,0.566
0.69,0.00363636363636364,0.545
0.62,0.000909090909090909,1.31
0.64,0.00181818181818182,1.369
0.68,0.00181818181818182,0.619
0.69,0.000909090909090909,1.024
0.55,0,1.378
0.29,0.00545454545454545,21.976
0.34,0.0127272727272727,3.729
0.35,0.00727272727272727,8.445
0.45,0.00181818181818182,2.354
0.48,0.00545454545454545,1.962
0.51,0.0109090909090909,2.089
0.55,0.0127272727272727,0.776
0.55,0.00818181818181818,1.498
0.61,0.000909090909090909,1.796
0.64,0.00454545454545455,1.941
0.66,0.00818181818181818,0.408
0.68,0.0109090909090909,1.059
0.7,0.01,0.465
0.71,0.00636363636363636,1.234
0.7,0.00272727272727273,0.687
0.73,0.00181818181818182,1.068
0.75,0.00454545454545455,0.819
0.77,0.00545454545454545,15.933
0.78,0.00545454545454545,0.223
0.79,0.00272727272727273,0.26
0.78,0.000909090909090909,0.224
0.76,0.000909090909090909,4.65
0.77,0.000909090909090909,21.826
0.79,0.00181818181818182,0.488
0.8,0.00181818181818182,0.279
0.81,0.000909090909090909,0.234
0.82,0,0.223
0.79,0,0.212
0.76,0,4.311
0.77,0,29.881
0.78,0,0.215
0.8,0,0.094
0.71,0.000909090909090909,0.313
0.81,0,0.299
0.37,0.00272727272727273,9.161
0.41,0.00818181818181818,5.969
0.42,0.00727272727272727,4.047
0.42,0.00454545454545455,5.954
0.39,0.00181818181818182,5.942
0.56,0.00363636363636364,1.579
0.59,0.00727272727272727,1.184
0.61,0.00909090909090909,2.431
0.62,0.00818181818181818,2.18
0.63,0.00545454545454545,2.031
0.61,0.00181818181818182,1.142
0.72,0.00272727272727273,0.687
0.74,0.00545454545454545,0.238
0.75,0.00727272727272727,0.306
0.76,0.00636363636363636,1.147
0.77,0.00363636363636364,16.665
0.76,0.00181818181818182,4.657
0.8,0.000909090909090909,0.16
0.82,0.00272727272727273,0.96
0.83,0.00363636363636364,0.293
0.83,0.00272727272727273,0.24
0.84,0.00181818181818182,0.353
0.84,0.000909090909090909,0.367
0.83,0,0.276
0.84,0,0.244
0.85,0.000909090909090909,0.225
0.86,0.000909090909090909,0.358
0.87,0,0.345
0.88,0,0.374
0.89,0,0.429
0.85,0,0.291
0.86,0,0.396
0.91,0,0.762
0.18,0.01,8.917
0.07,0.00636363636363636,271.434
0.07,0.00727272727272727,312.916
0.07,0.00818181818181818,286.081
0.09,0.0109090909090909,86.221
0.07,0.0118181818181818,161.466
0.07,0.01,171.449
0.09,0.0127272727272727,75.111
0.08,0.0109090909090909,101.435
0.08,0.0136363636363636,51.423
0.07,0.0109090909090909,154.403
0.09,0.0136363636363636,66.259
0.07,0.0136363636363636,88.541
0.08,0.0154545454545455,69.795
0.08,0.0127272727272727,93.849
0.07,0.0127272727272727,123.142
0.04,0.00909090909090909,470.084
0.06,0.0127272727272727,161.203
0.05,0.0109090909090909,282.878
0.34,0.00363636363636364,9.718
0.36,0.00727272727272727,6.712
0.37,0.01,0.847
0.37,0.00909090909090909,5.567
0.36,0.00545454545454545,5.581
0.29,0.00181818181818182,11.417
0.5,0.00545454545454545,1.483
0.57,0.000909090909090909,1.303
0.6,0.00363636363636364,0.849
0.61,0.00363636363636364,1.675
0.14,0.0109090909090909,19.894
0.28,0.0172727272727273,9.784
0.28,0.0154545454545455,5.258
0.43,0.00727272727272727,6.227
0.46,0.0181818181818182,1.298
0.47,0.0172727272727273,1.17
0.45,0.0109090909090909,1.58
0.57,0.00181818181818182,1.023
0.59,0.00545454545454545,2.156
0.62,0.0145454545454545,2.998
0.63,0.0127272727272727,1.317
0.58,0.00363636363636364,1.07
0.69,0.00272727272727273,0.7
0.7,0.00545454545454545,0.516
0.72,0.00727272727272727,0.667
0.73,0.00636363636363636,0.308
0.72,0.00363636363636364,1.263
0.69,0.00181818181818182,0.803
0.74,0.00181818181818182,0.817
0.75,0.00272727272727273,0.53
0.19,0.0145454545454545,7.209
0.19,0.0127272727272727,2.23
0.34,0.0172727272727273,3.179
0.35,0.0227272727272727,2.037
0.36,0.0209090909090909,1.857
0.51,0.01,1.891
0.53,0.0190909090909091,1.142
0.54,0.0245454545454545,1.46
0.55,0.0227272727272727,1.32
0.54,0.0145454545454545,0.856
0.49,0.00636363636363636,2.172
0.65,0.00272727272727273,0.909
0.67,0.00727272727272727,1.079
0.69,0.0145454545454545,1.373
0.7,0.0190909090909091,0.87
0.71,0.0172727272727273,0.786
0.71,0.0109090909090909,0.991
0.68,0.00454545454545455,0.444
0.59,0.000909090909090909,1.368
0.78,0.00727272727272727,0.643
0.79,0.01,0.41
0.8,0.00909090909090909,0.371
0.8,0.00545454545454545,0.236
0.84,0.00272727272727273,0.386
0.08,0.00909090909090909,187.507
0.08,0.00727272727272727,220.879
0.09,0.01,105.812
0.24,0.0118181818181818,9.633
0.42,0.0163636363636364,2.469
0.43,0.0209090909090909,3.124
0.43,0.0190909090909091,1.426
0.35,0.00545454545454545,8.86
0.58,0.00272727272727273,1.251
0.59,0.00909090909090909,1.515
0.61,0.0172727272727273,1.829
0.62,0.0227272727272727,1.19
0.63,0.0209090909090909,1.079
0.62,0.0136363636363636,0.698
0.57,0.00545454545454545,1.308
0.74,0.00727272727272727,0.311
0.75,0.0136363636363636,0.575
0.76,0.0172727272727273,0.744
0.77,0.0163636363636364,4.77
0.76,0.01,0.849
0.68,0.000909090909090909,0.677
0.82,0.00363636363636364,0.148
0.83,0.00727272727272727,0.276
0.84,0.00909090909090909,0.705
0.84,0.00818181818181818,0.327
0.84,0.00545454545454545,0.208
0.87,0.00181818181818182,0.338
0.87,0.00272727272727273,0.497
0.88,0.00272727272727273,0.451
0.88,0.00181818181818182,0.163
0.89,0.000909090909090909,0.475
0.9,0,0.428
0.09,0.00818181818181818,105.582
0.09,0.00727272727272727,134.332
0.1,0.00909090909090909,100.087
0.1,0.00818181818181818,86.112
0.29,0.00272727272727273,12.343
0.3,0.00727272727272727,8.047
0.49,0.00545454545454545,2.229
0.5,0.01,1.293
0.51,0.0136363636363636,1.712
0.51,0.0127272727272727,0.788
0.49,0.00727272727272727,1.538
0.65,0.00181818181818182,1.232
0.67,0.00545454545454545,0.292
0.69,0.0136363636363636,0.634
0.68,0.00818181818181818,1.624
0.65,0.00363636363636364,1.586
0.79,0.00454545454545455,0.388
0.8,0.00818181818181818,0.35
0.81,0.0109090909090909,0.455
0.81,0.01,0.414
0.81,0.00636363636363636,0.523
0.74,0.000909090909090909,1.196
0.86,0.00181818181818182,0.188
0.86,0.00454545454545455,0.173
0.87,0.00545454545454545,0.659
0.87,0.000909090909090909,0.381
0.9,0.00181818181818182,0.317
0.9,0.000909090909090909,0.492
0.92,0,0.536
0.93,0,0.294
0.08,0.00818181818181818,161.5
0.08,0.01,111.584
0.09,0.0118181818181818,81.029
0.09,0.00909090909090909,128.168
0.08,0.0118181818181818,121.782
0.09,0.0145454545454545,35.074
0.05,0.0127272727272727,134.062
0.05,0.0118181818181818,259.301
0.04,0.0118181818181818,75.152
0.33,0.00272727272727273,8.571
0.63,0.000909090909090909,1.746
0.58,0.000909090909090909,1.563
0.06,0.0118181818181818,147.184
0.07,0.0154545454545455,73.019
0.06,0.0145454545454545,65.263
0.41,0.00363636363636364,6.935
0.42,0.00818181818181818,6.301
0.43,0.0109090909090909,3.346
0.42,0.01,6.245
0.56,0.000909090909090909,1.095
0.59,0.00636363636363636,1.057
0.6,0.00818181818181818,1.813
0.6,0.00727272727272727,1.993
0.58,0.00454545454545455,1.889
0.7,0.00181818181818182,0.461
0.71,0.00272727272727273,0.45
0.73,0.00363636363636364,0.701
0.71,0.00181818181818182,0.649
0.66,0.000909090909090909,0.468
0.79,0.000909090909090909,0.314
0.02,0.00636363636363636,944.251
0.09,0.0154545454545455,37.025
0.07,0.0145454545454545,86.803
0.1,0.0118181818181818,77.645
0.1,0.00727272727272727,65.483
0.18,0.0118181818181818,21.011
0.16,0.0109090909090909,15.25
0.32,0.00727272727272727,5.994
0.33,0.0145454545454545,1.391
0.33,0.0190909090909091,1.818
0.5,0.00818181818181818,1.616
0.51,0.0154545454545455,1.953
0.52,0.0209090909090909,2.546
0.51,0.0190909090909091,1.181
0.48,0.0118181818181818,3.191
0.41,0.00545454545454545,3.538
0.66,0.00636363636363636,0.654
0.67,0.0118181818181818,0.575
0.68,0.0154545454545455,0.745
0.68,0.0145454545454545,1.386
0.67,0.00909090909090909,0.441
0.62,0.00363636363636364,2.404
0.77,0.00272727272727273,21.392
0.78,0.00636363636363636,0.543
0.79,0.00818181818181818,0.704
