endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
46,20,788.223225005302,0.554,0.006
44,16,774.897777271576,1.2,0.011
44,18,811.935637537161,0.818,0.008
20,26,155.649014403616,0.008,0.003
20,28,135.629021972476,0.015,0.005
18,24,154.041058525729,0.005,0.003
18,26,137.829747880361,0.008,0.003
18,28,113.299392525349,0.013,0.005
18,30,87.6477922371417,0.013,0.008
16,20,140.231043443765,0.033,0.009
16,22,147.185470990747,0.021,0.007
16,24,141.067853163217,0.01,0.005
16,26,121.735220767494,0.008,0.004
16,28,96.5948687754329,0.011,0.005
16,30,74.4499749485862,0.009,0.006
14,20,133.972039122185,0.081,0.017
14,22,134.58380499002,0.048,0.012
14,24,124.528959609926,0.018,0.008
14,26,106.318665849813,0.007,0.005
14,28,85.907440327031,0.006,0.005
14,30,69.1824600358295,0.005,0.004
14,32,59.9662545068601,0.002,0.003
12,18,112.352023007253,0.119,0.03
12,20,117.979798363736,0.11,0.025
12,22,113.778906274864,0.061,0.018
12,24,104.035338147957,0.02,0.01
12,26,91.899657802472,0.006,0.005
12,28,78.9454646720718,0.003,0.003
12,30,66.9099216398106,0.002,0.002
12,32,59.8541026682623,0.001,0.002
10,18,90.0640309681715,0.095,0.034
10,20,92.0452286550832,0.081,0.029
10,22,87.4803506787737,0.041,0.02
10,24,82.1427133105849,0.013,0.011
10,26,77.5760562831037,0.003,0.005
10,28,71.4131878845044,0.001,0.002
10,30,62.6634532381226,0.001,0.001
10,32,56.6185616965506,0.001,0.002
8,20,65.5441693395899,0.034,0.026
8,22,62.5574704807093,0.015,0.017
8,24,60.7574017160992,0.005,0.009
8,26,60.5136685574617,0.001,0.003
8,28,58.4233415253459,0,0.001
8,30,52.4906678017184,0,0.001
6,20,45.4614224757495,0.009,0.017
6,22,43.2910014183117,0.004,0.011
6,24,41.7298206444287,0.001,0.005
6,26,41.2755625272081,0,0.002
6,28,40.1116472441125,0,0.001
6,30,36.4852913251447,0,0.001
4,20,31.1038809607243,0.002,0.008
4,22,29.0592373286167,0.001,0.005
4,24,26.3960164108136,0,0.003
4,26,24.0366831528565,0,0.001
4,28,22.2151177688838,0,0
2,20,19.364845695003,0,0.003
2,22,17.5935869426021,0,0.002
