GoalProbability,WeightedExpectedGoals,WeightedCount
0.32,0.0118181818181818,9.473
0.25,0.01,11.734
0.39,0.00727272727272727,6.815
0.33,0.00909090909090909,2.686
0.25,0.00818181818181818,18.32
0.22,0.00454545454545455,44.385
0.41,0.00363636363636364,5.443
0.46,0.00181818181818182,9.798
0.43,0.00454545454545455,7.516
0.43,0.00363636363636364,7.661
0.37,0.00363636363636364,8.643
0.27,0.00636363636363636,29.991
0.33,0.0109090909090909,6.417
0.26,0.01,19.946
0.19,0.00636363636363636,43.543
0.41,0.01,7.954
0.35,0.0127272727272727,7.068
0.28,0.0118181818181818,5.383
0.2,0.00727272727272727,50.168
0.4,0.00818181818181818,4.578
0.34,0.01,10.681
0.27,0.00909090909090909,12.086
0.29,0.00545454545454545,14.186
0.44,0.00545454545454545,7.505
0.36,0.00454545454545455,9.222
0.35,0.00363636363636364,8.173
0.4,0.00636363636363636,6.411
0.36,0.00818181818181818,11.969
0.29,0.00818181818181818,7.37
0.21,0.00454545454545455,40.055
0.41,0.00727272727272727,5.922
0.37,0.01,6.301
0.3,0.00909090909090909,6.909
0.21,0.00545454545454545,56.248
0.39,0.00636363636363636,9.888
0.33,0.00818181818181818,8.224
0.17,0.00454545454545455,101.128
0.37,0.000909090909090909,5.047
0.31,0.00363636363636364,26.998
0.34,0.00363636363636364,5.484
0.28,0.00363636363636364,21.116
0.33,0.00545454545454545,12.077
0.28,0.00454545454545455,21.203
0.21,0.00363636363636364,43.718
0.33,0.00272727272727273,9.696
0.07,0.00272727272727273,684.385
0.18,0.00454545454545455,64.691
0.14,0.00545454545454545,146.286
0.1,0.00454545454545455,227.954
0.34,0.00545454545454545,10.361
0.27,0.00727272727272727,15.314
0.26,0.00818181818181818,13.535
0.19,0.00545454545454545,49.172
0.42,0.00545454545454545,7.412
0.37,0.00636363636363636,5.731
0.3,0.00636363636363636,17.484
0.3,0.00363636363636364,14.456
0.44,0.00272727272727273,3.383
0.42,0.00272727272727273,7.026
0.09,0.00363636363636364,371.067
0.28,0.00545454545454545,11.159
0.22,0.00727272727272727,27.02
0.17,0.00727272727272727,60.255
0.13,0.00545454545454545,128.722
0.38,0.00909090909090909,5.477
0.25,0.0118181818181818,13.808
0.18,0.00818181818181818,45.541
0.42,0.0109090909090909,3.379
0.37,0.0136363636363636,1.213
0.3,0.0127272727272727,2.71
0.23,0.00818181818181818,9.436
0.44,0.00818181818181818,6.186
0.39,0.0109090909090909,5.446
0.33,0.01,9.909
0.42,0.00454545454545455,4.571
0.45,0.00181818181818182,10.006
0.45,0.00545454545454545,5.634
0.45,0.00454545454545455,9.346
0.4,0.00272727272727273,3.899
0.41,0.00454545454545455,7.248
0.32,0.00636363636363636,12.015
0.27,0.00818181818181818,12.951
0.21,0.00818181818181818,22.834
0.36,0.0136363636363636,4.92
0.29,0.0127272727272727,2.837
0.22,0.00818181818181818,15.909
0.44,0.0118181818181818,6.188
0.4,0.0154545454545455,3.795
0.34,0.0145454545454545,2.712
0.26,0.00909090909090909,13.789
0.44,0.01,8.867
0.4,0.0127272727272727,10.376
0.34,0.0118181818181818,4.443
0.26,0.00727272727272727,12.823
0.35,0.00727272727272727,8.901
0.36,0.00272727272727273,6.594
0.46,0.00636363636363636,3.715
0.39,0.00545454545454545,6.52
0.42,0.00818181818181818,6.423
0.44,0.00909090909090909,6.119
0.41,0.0127272727272727,4.959
0.35,0.0109090909090909,4.115
0.38,0.01,7.702
0.32,0.00909090909090909,13.951
0.4,0.00363636363636364,6.708
0.31,0.00272727272727273,33.515
0.39,0.00454545454545455,10.169
0.37,0.00545454545454545,9.786
0.31,0.00545454545454545,26.766
0.38,0.00272727272727273,7.91
0.01,0.000909090909090909,3920.439
0.03,0.00181818181818182,2161.649
0.14,0.00454545454545455,150.431
0.08,0.00363636363636364,453.115
0.3,0.00727272727272727,11.966
0.23,0.00727272727272727,23.961
0.4,0.00454545454545455,6.319
0.06,0.00272727272727273,937.127
0.14,0.00636363636363636,108.907
0.34,0.00727272727272727,7.952
0.28,0.01,9.259
0.21,0.01,15.052
0.15,0.00727272727272727,72.656
0.4,0.00909090909090909,6.051
0.36,0.0118181818181818,5.333
0.29,0.0109090909090909,7.267
0.42,0.00727272727272727,4.023
0.34,0.00909090909090909,12.288
0.26,0.00545454545454545,27.409
0.39,0.00363636363636364,5.196
0.17,0.00636363636363636,69.013
0.33,0.0118181818181818,5.774
0.27,0.0109090909090909,11.822
0.19,0.00727272727272727,45.067
0.43,0.01,6.099
0.39,0.0136363636363636,5.611
0.17,0.00363636363636364,110.32
0.43,0.00818181818181818,5.573
0.41,0.0109090909090909,3.481
0.36,0.01,8.229
0.28,0.00636363636363636,13.67
0.36,0.00636363636363636,5.844
0.3,0.00272727272727273,17.988
0.43,0.00545454545454545,6.552
0.36,0.00909090909090909,13.28
0.3,0.00818181818181818,8.958
0.4,0.01,7.43
0.38,0.00818181818181818,4.33
0.32,0.00727272727272727,10.429
0.42,0.00363636363636364,7.24
0.27,0.00363636363636364,56.309
0.26,0.00454545454545455,28.76
0.26,0.00363636363636364,28.02
0.09,0.00454545454545455,303.186
0.2,0.00636363636363636,41.422
0.31,0.00818181818181818,18.083
0.34,0.00636363636363636,9.881
0.35,0.00454545454545455,4.004
0.25,0.00545454545454545,21.29
0.47,0.000909090909090909,4.934
0.11,0.00454545454545455,188.521
0.11,0.00636363636363636,159.905
0.15,0.00636363636363636,74.225
0.11,0.00545454545454545,142.099
0.16,0.00454545454545455,91.521
0.13,0.00636363636363636,112.115
0.43,0.00272727272727273,6.855
0.47,0.00272727272727273,4.191
0.48,0.00181818181818182,5.083
0.38,0.00363636363636364,5.645
0.46,0.00272727272727273,7.892
0.48,0.00363636363636364,6.261
0.49,0.00181818181818182,6.114
0.46,0.00454545454545455,6.303
0.48,0.00454545454545455,5.415
0.47,0.00181818181818182,4.807
0.1,0.00545454545454545,218.533
0.07,0.00363636363636364,548.27
0.09,0.00545454545454545,218.841
0.18,0.00727272727272727,42.69
0.14,0.00909090909090909,80.359
0.1,0.00636363636363636,141.137
0.11,0.00818181818181818,89.899
0.07,0.00454545454545455,330.368
0.08,0.00545454545454545,265.962
0.15,0.00909090909090909,35.439
0.11,0.00727272727272727,108.108
0.08,0.00454545454545455,340.252
0.31,0.00636363636363636,24.567
0.16,0.00909090909090909,47.35
0.12,0.00727272727272727,87.379
0.06,0.00363636363636364,629.796
0.43,0.00181818181818182,7.58
0.41,0.00545454545454545,6.75
0.46,0.00545454545454545,5.138
0.48,0.00545454545454545,5.792
0.43,0.00909090909090909,5.523
0.42,0.00636363636363636,3.578
0.47,0.00545454545454545,3.555
0.47,0.00818181818181818,4.609
0.49,0.00454545454545455,1.968
0.49,0.00545454545454545,2.268
0.38,0.00727272727272727,7.018
0.37,0.00818181818181818,3.561
0.45,0.00636363636363636,8.476
0.45,0.01,4.42
0.44,0.00727272727272727,6.102
0.48,0.00818181818181818,5.636
0.48,0.00909090909090909,3.089
0.47,0.00636363636363636,2.294
0.49,0.00363636363636364,2.37
0.38,0.00454545454545455,4.489
0.45,0.00727272727272727,5.415
0.45,0.00818181818181818,4.873
0.48,0.00636363636363636,6.26
0.47,0.00454545454545455,6.937
0.36,0.00363636363636364,8.789
0.46,0.00363636363636364,10.065
0.12,0.00545454545454545,138.143
0.31,0.00727272727272727,16.356
0.16,0.00727272727272727,55.896
0.13,0.00818181818181818,76.945
0.08,0.00636363636363636,150.92
0.09,0.00727272727272727,110.404
0.06,0.00454545454545455,276.957
0.07,0.00545454545454545,201.857
0.04,0.00272727272727273,1031.954
0.1,0.00727272727272727,102.025
0.25,0.00363636363636364,24.507
0.31,0.00909090909090909,5.714
0.05,0.00454545454545455,187.511
0.06,0.00545454545454545,154.308
0.14,0.00818181818181818,74.653
0.05,0.00363636363636364,603.38
0.02,0.00181818181818182,1483.148
0.91,0,1.662
0.93,0,8.705
0.92,0,3.08
0.35,0.00636363636363636,10.253
0.44,0.00454545454545455,8.173
0.29,0.01,6.778
0.28,0.00727272727272727,12.086
0.39,0.01,5.046
0.48,0.00727272727272727,5.054
0.41,0.00818181818181818,5.244
0.46,0.00727272727272727,4.222
0.46,0.0109090909090909,3.132
0.46,0.0118181818181818,1.703
0.34,0.0109090909090909,1.019
0.32,0.00818181818181818,4.934
0.43,0.0136363636363636,1.027
0.42,0.0145454545454545,3.318
0.46,0.00909090909090909,3.886
0.47,0.0118181818181818,3.323
0.47,0.0127272727272727,1.752
0.49,0.00727272727272727,1.989
0.43,0.0109090909090909,5.008
0.44,0.00636363636363636,4.426
0.47,0.00909090909090909,3.87
0.33,0.00636363636363636,9.699
0.29,0.00636363636363636,12.387
0.03,0.00272727272727273,707.331
0.04,0.00363636363636364,343.649
0.34,0.00272727272727273,7.528
0.22,0.01,16.051
0.21,0.00727272727272727,27.427
0.35,0.0118181818181818,2.225
0.47,0.00727272727272727,2.547
0.35,0.00818181818181818,2.335
0.43,0.00727272727272727,6.706
0.27,0.01,12.086
0.39,0.0127272727272727,7.444
0.38,0.0136363636363636,2.358
0.45,0.0118181818181818,1.723
0.43,0.00636363636363636,5.896
0.25,0.00454545454545455,22.811
0.4,0.00545454545454545,7.374
0.26,0.00636363636363636,17.871
0.24,0.00818181818181818,18.913
0.23,0.00545454545454545,33.495
0.47,0.00363636363636364,2.906
0.2,0.00818181818181818,37.094
0.19,0.00818181818181818,39.189
0.01,0.00181818181818182,145.694
0,0.000909090909090909,149.374
0.93,0.000909090909090909,7.745
0.91,0.000909090909090909,2.531
0.92,0.000909090909090909,3.509
0.93,0.00181818181818182,6.228
0.92,0.00181818181818182,3.406
0.41,0.00909090909090909,5.079
0.4,0.0109090909090909,7.048
0.39,0.00909090909090909,5.917
0.93,0.00272727272727273,7.338
0.41,0.00636363636363636,3.045
0.38,0.00636363636363636,6.836
0.42,0.0118181818181818,4.593
0.41,0.0136363636363636,4.276
0.42,0.00909090909090909,7.675
0.09,0.00636363636363636,150.114
0.47,0.01,3.462
0.48,0.01,1.988
0.37,0.00727272727272727,3.821
0.92,0.00363636363636364,2.342
0.93,0.00454545454545455,5.768
0.91,0.00181818181818182,1.53
0.93,0.00363636363636364,6.695
0.92,0.00454545454545455,3.068
0.93,0.00545454545454545,4.265
0.92,0.00545454545454545,2.231
0.93,0.00727272727272727,5.288
0.91,0.00363636363636364,2.534
0.35,0.00909090909090909,7.621
0.29,0.00909090909090909,5.203
0.92,0.00727272727272727,1.563
0.93,0.00909090909090909,3.827
0.93,0.00636363636363636,4.46
0.92,0.00636363636363636,2.609
0.35,0.00545454545454545,3.836
0.37,0.0109090909090909,9.796
0.31,0.0118181818181818,7.346
0.35,0.0136363636363636,3.737
0.93,0.00818181818181818,4.021
0.91,0.00454545454545455,2.579
0.92,0.00272727272727273,3.603
0.37,0.0118181818181818,4.154
0.91,0.00272727272727273,2.715
0.24,0.01,14.69
0.33,0.00727272727272727,6.489
0.31,0.0109090909090909,6.909
0.25,0.0109090909090909,8.571
0.26,0.0118181818181818,4.356
0.19,0.00909090909090909,25.989
0.28,0.00909090909090909,9.511
0.23,0.01,9.853
0.49,0.00636363636363636,1.262
0.47,0.0136363636363636,3.735
0.48,0.0127272727272727,3.449
0.43,0.0127272727272727,1.931
0.46,0.0127272727272727,2.635
0.37,0.00909090909090909,7.206
0.44,0.0127272727272727,3.822
0.34,0.00818181818181818,7.23
0.61,0.00181818181818182,0.477
0.91,0.00818181818181818,0.876
0.93,0.01,2.463
0.7,0.00181818181818182,0.471
0.92,0.00818181818181818,3.491
0.92,0.01,0.706
0.93,0.0118181818181818,2.527
0.93,0.0109090909090909,5.033
0.58,0.00272727272727273,19.134
0.85,0.00818181818181818,1.276
0.91,0.0118181818181818,1.734
0.93,0.0154545454545455,3.266
0.75,0.00363636363636364,0.527
0.66,0.00272727272727273,0.283
0.92,0.0118181818181818,0.436
0.92,0.0145454545454545,2.04
0.93,0.0181818181818182,1.927
0.93,0.0136363636363636,4.77
0.54,0.00272727272727273,1.528
0.91,0.0127272727272727,1.834
0.92,0.00909090909090909,0.658
0.25,0.00909090909090909,14.128
0.91,0.00727272727272727,0.799
