Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedProbabiliticGoals,y,x,event
20,0.294735968609086,2,0.0147821217574124,0.0501537760293459,0.0147821217574124,62,106,Shot
14,0.0521436689748665,1,0.000910892460009899,0.0174688984860071,0.000910892460009899,64,106,Shot
8,0.0254177230190415,0,0,0,0,66,106,Shot
2,0.0153212270484388,0,0,0,0,68,106,Shot
2,0.00372048703762062,0,0,0,0,70,106,Shot
2,0.000335491484896882,0,0,0,0,72,106,Shot
1,0.000110059908932877,0,0,0,0,6,108,Shot
1,0.00275459262791914,0,0,0,0,8,108,Shot
1,0.0253624457259716,0,0,0,0,10,108,Shot
1,0.0859073650576477,0,0,0,0,12,108,Shot
2,0.107169095869624,0,0,0,0,14,108,Shot
6,0.05240821491239,0,0,0,0,16,108,Shot
14,0.0417994451380577,0,0,0,0,18,108,Shot
31,0.185866558162621,1,0.0000678178099581577,0.000364873652520222,0.0000678178099581577,20,108,Shot
45,0.648192177351519,4,0.00370151622523736,0.00571052282729109,0.00370151622523736,22,108,Shot
59,1.40144662238336,6,0.0417638498270206,0.0298005283683192,0.0417638498270206,24,108,Shot
72,2.02095425493494,9,0.202650159633264,0.100274491190692,0.202650159633264,26,108,Shot
84,2.46770744218546,11,0.475128591350431,0.192538460284273,0.475128591350431,28,108,Shot
103,2.88196968265121,15,0.642381966592921,0.222896850879422,0.642381966592921,30,108,Shot
114,3.44845276035368,17,0.727659967205871,0.211010565541644,0.727659967205871,32,108,Shot
133,4.03660801191233,25,0.85584499259004,0.212020832853816,0.85584499259004,34,108,Shot
150,4.11117342105194,29,0.826211426427418,0.200967301013542,0.826211426427418,36,108,Shot
156,4.49614707878568,31,0.940246843055969,0.209122794824121,0.940246843055969,38,108,Shot
173,5.52922997775757,33,1.2966350813962,0.234505543558899,1.2966350813962,40,108,Shot
169,5.97237886059205,35,1.40404463629638,0.235089680187702,1.40404463629638,42,108,Shot
157,5.75582190041021,31,1.20567754283636,0.209470960654713,1.20567754283636,44,108,Shot
152,5.36457732443544,27,0.932773657275969,0.173876449320102,0.932773657275969,46,108,Shot
143,4.26050276320703,22,0.651387834898668,0.152889898470186,0.651387834898668,48,108,Shot
123,3.100062111911,21,0.402783717634136,0.129927628251888,0.402783717634136,50,108,Shot
102,2.64564107191301,13,0.217920846337008,0.0823697699020954,0.217920846337008,52,108,Shot
79,2.27629283566103,9,0.128098552833641,0.0562750762234166,0.128098552833641,54,108,Shot
61,1.63258891160509,6,0.112583717615163,0.068960236600208,0.112583717615163,56,108,Shot
43,1.08604036156095,3,0.104935269613906,0.0966218874803913,0.104935269613906,58,108,Shot
35,0.560114335159343,3,0.0462625738151566,0.082594875565889,0.0462625738151566,60,108,Shot
19,0.165723933963329,1,0.00774207365047678,0.0467166900116546,0.00774207365047678,62,108,Shot
12,0.0936983721162507,1,0.000480306693281155,0.0051260943219509,0.000480306693281155,64,108,Shot
6,0.138806075251058,0,0,0,0,66,108,Shot
2,0.0929921438625344,0,0,0,0,68,108,Shot
2,0.023315508949536,0,0,0,0,70,108,Shot
2,0.00217869750817265,0,0,0,0,72,108,Shot
1,0.000196571227038971,0,0,0,0,6,110,Shot
1,0.00491980829452441,0,0,0,0,8,110,Shot
1,0.0452983027643981,0,0,0,0,10,110,Shot
1,0.153433855477434,0,0,0,0,12,110,Shot
2,0.19128771790949,0,0,0,0,14,110,Shot
7,0.0898853278063059,0,0,0,0,16,110,Shot
14,0.0386476124405809,0,0,0,0,18,110,Shot
25,0.16940426591457,1,0.000243916229396618,0.00143984703147691,0.000243916229396618,20,110,Shot
41,0.741939082728805,2,0.00596480687503528,0.00803948331323523,0.00596480687503528,22,110,Shot
54,1.79447664395827,5,0.0517283000110478,0.0288263991538754,0.0517283000110478,24,110,Shot
72,2.47450065524519,8,0.179862800497008,0.0726865034833406,0.179862800497008,26,110,Shot
93,2.39801504040389,13,0.304853485880106,0.127127428620614,0.304853485880106,28,110,Shot
109,2.36779003876454,16,0.396462515703018,0.167439895097237,0.396462515703018,30,110,Shot
120,3.04296504857514,21,0.650439833885821,0.213751989754331,0.650439833885821,32,110,Shot
136,3.79231112567383,29,1.00185020682387,0.264179328547538,1.00185020682387,34,110,Shot
141,3.80429771034345,29,1.03198024762129,0.271266952850575,1.03198024762129,36,110,Shot
150,4.14141152748158,35,1.04558669711905,0.252471093534352,1.04558669711905,38,110,Shot
162,5.28354061779128,38,1.33223393570447,0.252147950035329,1.33223393570447,40,110,Shot
160,5.98389577308882,38,1.55363033484645,0.259635259997934,1.55363033484645,42,110,Shot
159,6.17404035599073,37,1.50341155242955,0.243505300539666,1.50341155242955,44,110,Shot
158,5.96616809958483,35,1.25049224843021,0.20959722011809,1.25049224843021,46,110,Shot
142,4.22778262093475,26,0.812681971869265,0.192224162104527,0.812681971869265,48,110,Shot
115,2.63770826912137,17,0.456708048686067,0.173145777352474,0.456708048686067,50,110,Shot
99,2.28218756203115,13,0.314743893188907,0.137913245355165,0.314743893188907,52,110,Shot
76,2.14927194998576,10,0.19621920378114,0.0912956612039907,0.19621920378114,54,110,Shot
56,1.60355793768285,5,0.0732220976711566,0.0456622713470291,0.0732220976711566,56,110,Shot
42,0.895669362672499,3,0.0262271982152014,0.0292822321586893,0.0262271982152014,58,110,Shot
26,0.3522438551562,2,0.00920539719901206,0.026133592010938,0.00920539719901206,60,110,Shot
18,0.109871335420836,1,0.00150180777413869,0.0136687860249115,0.00150180777413869,62,110,Shot
10,0.182791845208712,1,0.0000931699126752768,0.000509704973812673,0.0000931699126752768,64,110,Shot
4,0.330060828790055,0,0,0,0,66,110,Shot
2,0.230938119207697,0,0,0,0,68,110,Shot
2,0.0603311669448168,0,0,0,0,70,110,Shot
2,0.00588195819670757,0,0,0,0,72,110,Shot
2,0.00021393856443631,0,0,0,0,74,110,Shot
1,0.000129156499593099,0,0,0,0,6,112,Shot
1,0.00323254439401699,0,0,0,0,8,112,Shot
1,0.0297631057743673,0,0,0,0,10,112,Shot
1,0.100813226793411,0,0,0,0,12,112,Shot
2,0.1261434114802,0,0,0,0,14,112,Shot
4,0.0666137339495805,0,0,0,0,16,112,Shot
12,0.0734617047680654,0,0,0,0,18,112,Shot
27,0.243495424296672,1,0.00034961230628282,0.00143580647271982,0.00034961230628282,20,112,Shot
36,0.723515675186154,2,0.0075555453851859,0.0104428219654563,0.0075555453851859,22,112,Shot
46,1.70933562347587,4,0.0599549440094134,0.0350749982542909,0.0599549440094134,24,112,Shot
63,2.47978954426695,5,0.177901464308433,0.0717405494025592,0.177901464308433,26,112,Shot
85,2.19513219224897,11,0.212901157847179,0.0969878527584513,0.212901157847179,28,112,Shot
98,1.79547465448231,15,0.176425751280953,0.0982613432278281,0.176425751280953,30,112,Shot
112,2.16299592971221,21,0.352840518000185,0.163125835399575,0.352840518000185,32,112,Shot
118,2.79242620327034,22,0.741331592143791,0.265479385373044,0.741331592143791,34,112,Shot
133,3.09262065247563,31,0.945706996409987,0.305794697339602,0.945706996409987,36,112,Shot
143,3.55852305902466,35,1.04146078984685,0.292666584583634,1.04146078984685,38,112,Shot
151,4.20913326237712,40,1.16656633674479,0.277151200502967,1.16656633674479,40,112,Shot
147,4.44375576513317,38,1.14479204658188,0.257618129142966,1.14479204658188,42,112,Shot
142,4.66572524259785,35,1.0747976611753,0.230360255971021,1.0747976611753,44,112,Shot
134,4.61515895345557,31,1.01585024390347,0.220111648189898,1.01585024390347,46,112,Shot
122,3.2622119861925,22,0.72800662438377,0.223163493808833,0.72800662438377,48,112,Shot
104,2.08305726790304,16,0.401877860781712,0.192926938195162,0.401877860781712,50,112,Shot
90,1.81792146237876,12,0.299011715772848,0.164479996501934,0.299011715772848,52,112,Shot
61,1.66724414841184,8,0.183090100356287,0.109816010169052,0.183090100356287,54,112,Shot
42,1.27061875539228,4,0.0521320758948536,0.0410288890145957,0.0521320758948536,56,112,Shot
31,0.681064253947604,3,0.00704098461508292,0.0103382090225287,0.00704098461508292,58,112,Shot
25,0.235479943886199,2,0.000857674103613334,0.00364223844060292,0.000857674103613334,60,112,Shot
16,0.0757999486644649,1,0.000107170909392187,0.00141386519754239,0.000107170909392187,62,112,Shot
5,0.170872976430634,0,0,0,0,64,112,Shot
3,0.32773868260973,0,0,0,0,66,112,Shot
2,0.239351602911237,0,0,0,0,68,112,Shot
2,0.0651879387995964,0,0,0,0,70,112,Shot
2,0.00661217283716288,0,0,0,0,72,112,Shot
1,0.000195278128858453,0,0,0,0,74,112,Shot
1,0.000781351290275843,0,0,0,0,8,114,Shot
1,0.00719415985205369,0,0,0,0,10,114,Shot
1,0.0243679700045873,0,0,0,0,12,114,Shot
2,0.0313955051158722,0,0,0,0,14,114,Shot
3,0.0315767395668986,0,0,0,0,16,114,Shot
13,0.118771716789463,0,0,0,0,18,114,Shot
25,0.350539390071483,1,0.000184347920455149,0.000525897875321675,0.000184347920455149,20,114,Shot
29,0.706968294675024,1,0.00393169081120798,0.00556133965387412,0.00393169081120798,22,114,Shot
38,1.42611272710256,1,0.0308479274082443,0.0216307777232437,0.0308479274082443,24,114,Shot
51,2.10947672546286,4,0.0895741889052977,0.0424627528827763,0.0895741889052977,26,114,Shot
73,1.91681225713492,10,0.0981369012035203,0.0511979724869908,0.0981369012035203,28,114,Shot
85,1.71637430997956,14,0.067701728898143,0.0394446179393987,0.067701728898143,30,114,Shot
92,2.14512980376982,17,0.19969907861415,0.0930941699953083,0.19969907861415,32,114,Shot
96,2.68200657637954,20,0.583258098844683,0.217470793689114,0.583258098844683,34,114,Shot
108,3.03149311128598,26,0.892210421618637,0.294313854218245,0.892210421618637,36,114,Shot
113,3.39055067310806,30,1.04528877290506,0.308294691241664,1.04528877290506,38,114,Shot
136,3.55882010801998,37,1.13389524621546,0.318615499462916,1.13389524621546,40,114,Shot
123,3.16338197013875,33,0.958578214077458,0.303023227395905,0.958578214077458,42,114,Shot
117,2.94255831857376,28,0.73321118693889,0.249174734213686,0.73321118693889,44,114,Shot
113,2.89755759307997,28,0.641764678982213,0.221484701637991,0.641764678982213,46,114,Shot
97,2.28864003282852,22,0.4727174176968,0.206549483936349,0.4727174176968,48,114,Shot
83,1.76372609146513,14,0.308839642431497,0.175106352355962,0.308839642431497,50,114,Shot
71,1.58509785008149,9,0.257479194146339,0.162437413017185,0.257479194146339,52,114,Shot
43,1.26781206020696,7,0.136067027431458,0.107324288593095,0.136067027431458,54,114,Shot
30,0.822576822600583,2,0.0301901282728451,0.0367018951219641,0.0301901282728451,56,114,Shot
23,0.357790977433071,2,0.00268805194103915,0.0075129114778809,0.00268805194103915,58,114,Shot
16,0.0959424596334713,0,0,0,0,60,114,Shot
10,0.0272244047915254,0,0,0,0,62,114,Shot
4,0.0676232361615499,0,0,0,0,64,114,Shot
2,0.135491962272602,0,0,0,0,66,114,Shot
2,0.102683069026621,0,0,0,0,68,114,Shot
2,0.0289096973074341,0,0,0,0,70,114,Shot
2,0.00301978256683807,0,0,0,0,72,114,Shot
1,0.000102968677928364,0,0,0,0,74,114,Shot
1,0.0000694790205353063,0,0,0,0,8,116,Shot
1,0.000639716330305992,0,0,0,0,10,116,Shot
1,0.00216683930700971,0,0,0,0,12,116,Shot
2,0.00344881278599113,0,0,0,0,14,116,Shot
4,0.0142405735055295,0,0,0,0,16,116,Shot
9,0.0873745960435296,0,0,0,0,18,116,Shot
19,0.277361840701637,0,0,0,0,20,116,Shot
27,0.610276447463473,1,0.000762669549832834,0.00124971159054681,0.000762669549832834,22,116,Shot
36,1.21550712200747,1,0.00598388226323758,0.00492295121509031,0.00598388226323758,24,116,Shot
43,1.684393294994,1,0.0172717041678041,0.0102539616009726,0.0172717041678041,26,116,Shot
56,1.59043768490999,4,0.0190361347349541,0.0119691170019223,0.0190361347349541,28,116,Shot
65,1.84496527450343,10,0.0243788752230223,0.0132137312067209,0.0243788752230223,30,116,Shot
72,2.55812849689836,14,0.1479674140676,0.0578420568970655,0.1479674140676,32,116,Shot
75,2.81235653010047,17,0.510268428700102,0.181438030078595,0.510268428700102,34,116,Shot
80,2.61705088407757,19,0.806513987715014,0.308176655112797,0.806513987715014,36,116,Shot
92,2.48097045400923,24,0.847695467574273,0.341678985416534,0.847695467574273,38,116,Shot
92,2.55069789505329,25,0.965935844716232,0.378694727662387,0.965935844716232,40,116,Shot
97,2.3433718875095,28,0.962235557210191,0.410620082257981,0.962235557210191,42,116,Shot
94,2.19887068620054,26,0.75743251562016,0.344464329063815,0.75743251562016,44,116,Shot
82,2.34702933568362,23,0.596126987052843,0.25399213294418,0.596126987052843,46,116,Shot
71,1.97335613313354,18,0.398307775321175,0.201842824330291,0.398307775321175,48,116,Shot
62,1.36439419141919,11,0.230285007776149,0.168781873467678,0.230285007776149,50,116,Shot
46,1.09986815384697,9,0.159224783974294,0.144767155424384,0.159224783974294,52,116,Shot
35,0.888491246167376,4,0.0737585486795461,0.083015504089335,0.0737585486795461,54,116,Shot
25,0.533569190487705,2,0.0142405077708766,0.0266891492701447,0.0142405077708766,56,116,Shot
16,0.174639280482547,2,0.00105387798395523,0.00603459875145644,0.00105387798395523,58,116,Shot
9,0.028298537022379,0,0,0,0,60,116,Shot
9,0.00462956265736061,0,0,0,0,62,116,Shot
3,0.010983593338431,0,0,0,0,64,116,Shot
2,0.022764102217833,0,0,0,0,66,116,Shot
2,0.0176972097502178,0,0,0,0,68,116,Shot
2,0.00509204801284278,0,0,0,0,70,116,Shot
1,0.000499908381283748,0,0,0,0,72,116,Shot
1,0.0000708825898538658,0,0,0,0,12,118,Shot
2,0.000288346642506181,0,0,0,0,14,118,Shot
3,0.00363672846631667,0,0,0,0,16,118,Shot
6,0.0275937104268652,0,0,0,0,18,118,Shot
12,0.119148540273162,0,0,0,0,20,118,Shot
17,0.362734089203459,0,0,0,0,22,118,Shot
27,0.733096443284326,1,0.000427017435180574,0.000582484663637849,0.000427017435180574,24,118,Shot
37,0.907723378082916,1,0.00123253073681682,0.00135782636712507,0.00123253073681682,26,118,Shot
41,0.888593740655436,3,0.00156996534294164,0.00176679766141907,0.00156996534294164,28,118,Shot
44,1.25605805569402,5,0.00846323449876505,0.00673793258233496,0.00846323449876505,30,118,Shot
47,1.85641638491777,7,0.0755223998521521,0.0406818214198736,0.0755223998521521,32,118,Shot
51,1.8469898392258,11,0.283757836001518,0.153632591785378,0.283757836001518,34,118,Shot
53,1.35600103026033,14,0.450270284109768,0.332057479354071,0.450270284109768,36,118,Shot
57,0.989572136024468,16,0.410148690860273,0.414470735309923,0.410148690860273,38,118,Shot
65,1.01009463796486,19,0.464812870463716,0.460167644687452,0.464812870463716,40,118,Shot
61,1.09019216723375,18,0.537697912008078,0.49321388299132,0.537697912008078,42,118,Shot
55,1.22039663408628,16,0.475101229094011,0.389300671457296,0.475101229094011,44,118,Shot
55,1.49823256482716,14,0.412072115285985,0.275038819045775,0.412072115285985,46,118,Shot
47,1.25126169976575,11,0.284601961862764,0.227451988593628,0.284601961862764,48,118,Shot
33,0.674341145519486,7,0.128937355622197,0.191204936075596,0.128937355622197,50,118,Shot
29,0.442081492790726,6,0.0514913155742311,0.116474714309306,0.0514913155742311,52,118,Shot
23,0.429156782671932,3,0.0186652783986554,0.043492912502618,0.0186652783986554,54,118,Shot
15,0.29457297281333,1,0.00330577045856566,0.0112222463147036,0.00330577045856566,56,118,Shot
12,0.0913266236758932,1,0.000231232765072682,0.00253193160729667,0.000231232765072682,58,118,Shot
7,0.0111921804701065,0,0,0,0,60,118,Shot
3,0.000547758006590889,0,0,0,0,62,118,Shot
2,0.000703055185483648,0,0,0,0,64,118,Shot
2,0.00150225455916195,0,0,0,0,66,118,Shot
2,0.00118573944184956,0,0,0,0,68,118,Shot
1,0.000328463212121379,0,0,0,0,70,118,Shot
2,0.000405354789750178,0,0,0,0,16,120,Shot
4,0.00495503247373552,0,0,0,0,18,120,Shot
7,0.0352440801792026,0,0,0,0,20,120,Shot
12,0.131202805248922,0,0,0,0,22,120,Shot
15,0.242466341859865,0,0,0,0,24,120,Shot
25,0.265163291697068,0,0,0,0,26,120,Shot
26,0.272797901109671,0,0,0,0,28,120,Shot
33,0.424554349031151,4,0.00185512855887937,0.00436959028476057,0.00185512855887937,30,120,Shot
33,0.648350832053155,4,0.0187429490405092,0.0289086527137711,0.0187429490405092,32,120,Shot
34,0.613488665298651,7,0.0741259461877267,0.120826920496798,0.0741259461877267,34,120,Shot
42,0.370496264675092,11,0.118375761675871,0.319505951779788,0.118375761675871,36,120,Shot
43,0.197815891552872,12,0.0978194279597331,0.494497318652421,0.0978194279597331,38,120,Shot
41,0.188265144937149,13,0.104695291429455,0.556105547122949,0.104695291429455,40,120,Shot
36,0.241394283193051,12,0.129485460229837,0.536406490315609,0.129485460229837,42,120,Shot
31,0.335434525919342,9,0.124508972888582,0.371187111843465,0.124508972888582,44,120,Shot
28,0.461550090974538,8,0.121276815720735,0.26275981327328,0.121276815720735,46,120,Shot
27,0.376266114270193,8,0.0899876732385614,0.239159652771555,0.0899876732385614,48,120,Shot
22,0.168341271941975,4,0.0373382470535527,0.221800908492735,0.0373382470535527,50,120,Shot
19,0.0896072821041013,3,0.00912743240068988,0.101860386637841,0.00912743240068988,52,120,Shot
16,0.104420958896936,2,0.00201003646230693,0.0192493584002696,0.00201003646230693,54,120,Shot
10,0.0804808518906463,1,0.000305950965056884,0.00380153735788727,0.000305950965056884,56,120,Shot
5,0.0253086493607094,0,0,0,0,58,120,Shot
2,0.00299055518361273,0,0,0,0,60,120,Shot
1,0.0000712663911699941,0,0,0,0,62,120,Shot
