endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
78,18,451.772919183719,0.548,0.019
78,20,500.03972790444,0.556,0.02
78,22,514.320107021865,0.518,0.022
78,24,490.105984693472,0.423,0.023
78,26,442.618742580118,0.294,0.021
78,28,385.399723628678,0.256,0.019
78,30,327.154882238277,0.29,0.019
78,32,278.687493333596,0.293,0.021
78,34,247.057135770121,0.236,0.024
76,16,458.048949730608,0.452,0.015
76,18,507.052840411107,0.519,0.016
76,20,549.129064240956,0.491,0.016
76,22,563.016163449919,0.438,0.017
76,24,541.708489601227,0.371,0.018
76,26,492.74015144926,0.308,0.018
76,28,427.785033172734,0.316,0.018
76,30,359.669803763593,0.355,0.02
74,20,583.918275378592,0.404,0.012
74,22,609.400087306702,0.417,0.013
74,24,610.29873899317,0.466,0.014
74,26,578.982601906108,0.528,0.016
74,28,516.464755455904,0.572,0.018
16,28,281.421584373312,0.072,0.011
16,30,362.614408922064,0.143,0.012
16,32,423.705958696143,0.22,0.013
16,34,443.695199093463,0.264,0.014
16,36,421.112905427092,0.241,0.015
16,38,378.845403055888,0.176,0.015
14,28,307.876703337279,0.087,0.009
14,30,414.927563152766,0.193,0.011
14,32,498.472245953845,0.309,0.013
14,34,526.444428336445,0.379,0.015
14,36,494.35546538557,0.363,0.017
14,38,431.285357879133,0.286,0.021
14,40,372.031264766856,0.206,0.023
14,42,326.748199287994,0.121,0.02
12,26,191.759480343365,0.035,0.007
12,28,299.201258855961,0.12,0.01
12,30,419.293384524037,0.274,0.013
12,32,517.881401132825,0.429,0.015
12,34,558.640373613898,0.526,0.016
12,36,530.759850331049,0.535,0.019
12,38,457.493662654781,0.455,0.025
12,40,376.08384124162,0.333,0.03
12,42,308.802215541948,0.187,0.029
10,26,150.014924014033,0.034,0.009
10,28,249.912542221002,0.125,0.013
10,30,369.16644197176,0.292,0.015
10,32,476.643613663203,0.456,0.016
10,34,535.365247449799,0.568,0.017
10,36,524.884560727668,0.613,0.02
10,38,454.530254636495,0.552,0.026
10,40,356.990403220995,0.407,0.033
10,42,266.96101021455,0.219,0.035
10,44,199.438675242315,0.072,0.027
8,24,49.3895704887475,0.003,0.008
8,26,99.5903044717715,0.019,0.011
8,28,179.882387398223,0.075,0.015
8,30,284.093671462232,0.182,0.016
8,32,387.807320460279,0.293,0.016
8,34,456.153332476633,0.383,0.015
8,36,462.641913651599,0.442,0.017
8,38,404.896597394732,0.422,0.022
8,40,307.745047536314,0.316,0.029
8,42,210.413506027355,0.166,0.033
8,44,141.056930894357,0.053,0.028
6,22,11.2901739542307,0,0.005
6,24,27.6234452107626,0.001,0.008
6,26,60.7933068711102,0.006,0.011
6,28,117.137530594907,0.024,0.013
6,30,194.870622689919,0.061,0.014
6,32,277.234900912236,0.105,0.013
6,34,336.474466740886,0.148,0.012
6,36,348.653394255078,0.187,0.013
6,38,307.207459292639,0.191,0.016
6,40,228.752567679062,0.147,0.021
6,42,146.460858096909,0.077,0.026
6,44,88.6925257697308,0.024,0.024
4,20,2.40300319646397,0,0.002
4,22,6.66399628098685,0,0.003
4,24,17.5272357996042,0,0.005
4,26,38.8351763980557,0.001,0.007
4,28,73.6943685604954,0.004,0.009
4,30,121.304296552069,0.011,0.009
4,32,172.302343511351,0.021,0.009
4,34,209.831718708066,0.033,0.008
4,36,218.434771506774,0.046,0.009
4,38,192.514259802782,0.05,0.011
4,40,141.398002104305,0.04,0.014
4,42,86.7248043317287,0.021,0.017
4,44,48.5058000665499,0.007,0.017
2,20,1.52036327737535,0,0
2,22,4.86585211184474,0,0.001
2,24,12.6532937799623,0,0.002
2,26,25.9928489174423,0,0.003
2,28,44.6984796942457,0,0.004
2,30,67.5341404390176,0.001,0.005
2,32,90.9550409417224,0.002,0.005
2,34,108.029724870255,0.004,0.005
2,36,111.505964443621,0.007,0.005
2,38,97.8765606286114,0.008,0.006
2,40,71.1405169896716,0.006,0.008
2,42,42.4794521809608,0.003,0.01
2,44,22.3744749798331,0.001,0.01
0,22,3.2570259798161,0,0
0,24,8.20468160775179,0,0.001
0,26,15.6055264217908,0,0.001
0,28,23.9182720595518,0,0.002
0,30,31.9950873050006,0,0.002
0,32,39.3153236551973,0,0.002
0,34,44.5784382435309,0,0.003
0,36,45.2765312684139,0.001,0.003
0,38,39.5193424683388,0.001,0.004
0,40,28.5015097456577,0.001,0.004
0,42,16.6414192359393,0,0.005
0,44,8.36309437919704,0,0.005
30,38,193.598569969079,0.017,0.004
28,32,147.920956992919,0.069,0.029
28,34,161.592704983165,0.045,0.016
28,36,163.47601391474,0.019,0.007
28,38,162.046561261706,0.008,0.003
28,40,173.007658341847,0.008,0.002
28,42,207.905299426991,0.013,0.002
28,44,263.419761182528,0.017,0.002
26,30,112.683409701984,0.093,0.053
26,32,121.028241575687,0.066,0.037
26,34,124.153125492208,0.028,0.02
26,36,124.84003646502,0.009,0.009
26,38,131.399621183685,0.003,0.003
26,40,154.058955664587,0.003,0.001
26,42,196.73964095836,0.005,0.001
26,44,250.708159421811,0.006,0.001
26,46,298.679213097628,0.01,0.001
24,28,115.590568142779,0.088,0.054
24,30,120.318393430751,0.107,0.053
24,32,116.718179064888,0.07,0.042
24,34,109.957702461689,0.027,0.025
24,36,107.987989109086,0.008,0.011
24,38,119.054506086232,0.004,0.004
24,40,148.479114870435,0.003,0.001
24,42,193.122029735174,0.003,0.001
24,44,239.665690081186,0.005,0.001
24,46,272.049638454186,0.01,0.001
24,48,281.953370296668,0.024,0.002
22,26,125.423692019167,0.035,0.031
22,28,147.156949096316,0.079,0.039
22,30,153.491362721251,0.097,0.041
22,32,147.229836609433,0.068,0.034
22,34,137.736571911039,0.035,0.022
22,36,134.310803418299,0.018,0.012
22,38,143.893564657981,0.011,0.006
22,40,168.753309521677,0.007,0.003
22,42,202.100362300061,0.005,0.001
22,44,229.877093121257,0.006,0.001
22,46,240.093316146269,0.011,0.001
22,48,232.694729413974,0.024,0.003
22,50,220.189013904136,0.05,0.005
20,26,153.056756171452,0.033,0.02
20,28,190.816259971973,0.075,0.025
20,30,211.727382909092,0.099,0.026
20,32,217.540280857161,0.091,0.023
20,34,214.784589588711,0.074,0.017
20,36,210.025216730571,0.056,0.013
20,38,209.989504001678,0.037,0.009
20,40,218.110937743039,0.022,0.006
20,42,228.961248344729,0.013,0.003
20,44,230.244983734066,0.008,0.002
20,46,214.349031083164,0.009,0.002
20,48,188.102544351945,0.017,0.003
20,50,168.019629409786,0.033,0.005
18,28,238.171123706286,0.074,0.016
18,30,286.769871563718,0.118,0.017
18,32,318.477470195841,0.147,0.016
18,34,327.993776782107,0.159,0.015
18,36,317.294294980531,0.138,0.013
18,38,298.721583585583,0.095,0.012
18,40,283.968864659828,0.06,0.009
18,42,271.410752224875,0.034,0.007
18,44,248.412269833588,0.015,0.004
18,46,208.302036357032,0.007,0.003
18,48,162.300464823413,0.008,0.003
18,50,130.588964884135,0.013,0.004
16,40,341.44824429779,0.12,0.015
16,42,311.807780369899,0.071,0.012
16,44,273.522675877062,0.029,0.008
16,46,216.41260510748,0.008,0.005
16,48,153.873904419339,0.003,0.003
16,50,109.90250523913,0.003,0.003
14,44,279.380161916119,0.047,0.014
14,46,215.905860763907,0.011,0.008
14,48,147.119372438419,0.002,0.004
14,50,96.9876401287096,0.001,0.002
12,44,251.542493766256,0.066,0.021
12,46,191.508718158461,0.013,0.011
12,48,130.934550743621,0.002,0.005
12,50,85.237598557726,0,0.002
10,46,148.558722215182,0.013,0.015
10,48,106.388599363714,0.001,0.006
8,46,101.578137325412,0.009,0.016
8,48,78.5895133436126,0.001,0.006
34,2,158.560368421197,0.036,0.008
34,4,181.016992082064,0.051,0.009
34,6,178.632769354928,0.046,0.01
34,8,161.91933944005,0.037,0.011
34,10,147.718776260983,0.052,0.014
34,12,147.742693747607,0.104,0.023
32,0,92.8515574811392,0.005,0.003
32,2,129.360635066818,0.013,0.004
32,4,146.798863435264,0.018,0.005
32,6,142.733031588082,0.018,0.006
32,8,125.698792707391,0.018,0.008
32,10,110.16631224197,0.027,0.012
32,12,107.74597698639,0.046,0.019
32,14,118.396831100626,0.064,0.025
32,16,133.378416060726,0.072,0.027
30,0,62.8847884799327,0.001,0.002
30,2,90.2256264535527,0.003,0.002
30,4,105.190225668871,0.004,0.002
30,6,104.166830315327,0.005,0.003
30,8,92.0823968546092,0.006,0.005
30,10,80.6711526175654,0.01,0.009
30,12,80.0174670741405,0.015,0.012
30,14,89.9435920568182,0.017,0.015
30,16,102.536375992067,0.02,0.017
28,0,40.087114301434,0,0.001
28,2,61.0889765779633,0.001,0.001
28,4,74.5005714103651,0.001,0.001
28,6,75.7363377638569,0.001,0.001
26,0,33.1027214276081,0,0
26,2,53.6346473917489,0,0
26,4,67.0691425451996,0,0
24,0,35.1449608525927,0,0
24,2,58.1783398416995,0,0
22,0,34.9536523114114,0,0
20,0,30.061631227298,0,0
14,0,20.7541729567736,0,0
12,0,15.3501984119311,0,0
58,8,420.242683468351,0.308,0.023
58,10,459.188587967935,0.46,0.026
58,12,559.02408555668,0.661,0.024
58,14,676.055259225219,0.793,0.018
58,16,741.902840788561,0.72,0.013
56,4,453.084772401955,0.248,0.014
56,6,483.036033845461,0.311,0.016
56,8,482.370885949275,0.419,0.021
56,10,512.73274127249,0.615,0.025
56,12,606.734084578342,0.986,0.025
56,14,724.062982516749,1.331,0.021
56,16,791.933664790737,1.263,0.016
56,18,790.061185515431,0.856,0.012
56,20,763.770483820519,0.495,0.009
54,2,388.788934228435,0.181,0.013
54,4,486.735454963839,0.317,0.014
54,6,517.490237359868,0.522,0.019
54,8,510.553601462803,0.736,0.026
54,10,528.63746978062,0.996,0.031
54,12,604.987161266756,1.492,0.032
54,14,705.041416681895,1.964,0.027
54,16,766.385093216758,1.833,0.021
54,18,771.471444587767,1.225,0.015
54,20,757.208824661276,0.694,0.011
54,22,754.212887618086,0.426,0.009
52,0,264.64656536079,0.061,0.009
52,2,409.419873406191,0.178,0.011
52,4,507.314394191535,0.424,0.015
52,6,528.939689221439,0.795,0.023
52,8,508.399194955716,1.108,0.032
52,10,508.835668790439,1.326,0.038
52,12,559.482571340308,1.749,0.038
52,14,633.403232382463,2.185,0.033
52,16,686.032308472101,2.01,0.026
52,18,704.17483028277,1.351,0.019
52,20,708.03439032416,0.791,0.015
52,22,713.436175277073,0.509,0.013
50,0,283.172626334942,0.044,0.005
50,2,433.853504455039,0.165,0.008
50,4,528.017405430593,0.461,0.013
50,6,536.046627051933,0.894,0.021
50,8,498.300003850212,1.187,0.031
50,10,479.509000274941,1.264,0.038
50,12,506.116843667189,1.474,0.038
50,14,559.529307034574,1.775,0.033
50,16,611.627809926911,1.674,0.026
50,18,648.57269816279,1.203,0.021
50,20,669.212181339272,0.788,0.019
50,22,675.455080163068,0.572,0.019
50,24,670.075767409606,0.444,0.017
48,0,294.038313834116,0.026,0.003
48,2,443.915717562675,0.116,0.005
48,4,532.6730790745,0.345,0.009
48,6,532.738408786707,0.663,0.015
48,8,485.678515359916,0.838,0.023
48,10,454.313306877448,0.828,0.028
48,12,465.291250961706,0.905,0.029
48,14,509.377670720233,1.102,0.026
48,16,569.052175609024,1.135,0.023
48,18,624.947680491472,0.954,0.02
48,20,656.478606456972,0.755,0.021
48,22,655.771261293318,0.622,0.022
48,24,635.462026669039,0.479,0.022
46,0,282.108683212317,0.012,0.002
46,2,419.44679491126,0.056,0.003
46,4,501.418488800096,0.171,0.005
46,6,504.104768964312,0.323,0.009
46,8,461.775722418822,0.401,0.013
46,10,428.478078705598,0.405,0.017
46,12,431.94143518535,0.477,0.019
46,14,471.94407617508,0.634,0.02
46,16,536.032511845892,0.746,0.019
46,18,599.63124147288,0.746,0.019
46,20,632.46907513968,0.676,0.021
46,22,623.54817503487,0.576,0.023
46,24,590.506383539068,0.425,0.023
44,0,246.963311424016,0.005,0.001
44,2,363.086559380806,0.022,0.002
44,4,437.290318678568,0.062,0.003
44,6,449.160456018679,0.116,0.005
44,8,420.634848981655,0.153,0.007
44,10,393.487047394297,0.191,0.01
44,12,395.324455704972,0.284,0.014
44,14,429.964616207112,0.424,0.017
44,16,485.652720761412,0.542,0.019
44,18,538.018893627413,0.582,0.02
44,20,561.061651680621,0.541,0.021
44,22,548.642517606391,0.449,0.023
44,24,517.120093994118,0.321,0.023
42,0,200.061775046524,0.005,0.003
42,2,293.397206259527,0.016,0.004
42,4,359.091196779596,0.034,0.005
42,6,379.205790195148,0.05,0.005
42,8,364.912611805858,0.067,0.006
42,10,348.027533290795,0.113,0.008
42,12,353.084564367469,0.21,0.013
42,14,381.375185951607,0.344,0.018
42,16,418.574591163954,0.457,0.022
42,18,446.539916163819,0.479,0.023
42,20,453.882466112499,0.421,0.023
42,22,443.879913608775,0.345,0.024
42,24,427.720427732923,0.255,0.024
40,0,157.208480944602,0.012,0.007
40,2,231.503070924026,0.034,0.008
40,4,287.519156755146,0.059,0.009
40,6,309.761081372048,0.062,0.009
40,8,304.270271209177,0.058,0.008
40,10,296.569232941894,0.092,0.009
40,12,306.387934561084,0.192,0.014
40,14,329.692315479148,0.354,0.022
40,16,349.722487018212,0.482,0.027
40,18,355.909322734794,0.462,0.028
40,20,351.324481891653,0.355,0.028
40,22,346.904611510443,0.279,0.027
38,2,192.164737160911,0.057,0.012
38,4,236.587855997022,0.091,0.014
38,6,253.328018162672,0.088,0.013
38,8,248.487808012922,0.067,0.011
38,10,243.639649509625,0.089,0.012
38,12,254.070640695978,0.195,0.018
38,14,273.460949446745,0.381,0.027
38,16,285.533076428832,0.504,0.033
38,18,284.24062783207,0.439,0.034
38,20,278.307568218388,0.296,0.032
38,22,279.332649737138,0.217,0.03
36,4,205.974504317125,0.087,0.013
36,6,212.19307382258,0.08,0.013
36,8,201.508242674605,0.059,0.012
36,10,192.767146094663,0.076,0.014
36,12,198.581784374369,0.166,0.022
36,14,214.218265839715,0.312,0.032
36,16,226.766588618072,0.392,0.037
36,18,230.739086251573,0.328,0.036
36,20,231.851770859599,0.223,0.033
34,14,160.299018388366,0.173,0.031
34,16,175.356973771206,0.204,0.035
46,26,558.600611067295,0.292,0.021
46,28,534.64716881492,0.303,0.021
44,26,484.86539770059,0.219,0.022
44,28,456.89830817462,0.218,0.023
44,30,427.51005915062,0.316,0.026
42,26,411.116008165149,0.175,0.023
42,28,393.085535419864,0.154,0.023
42,30,373.021749203561,0.202,0.025
42,32,354.54051082634,0.326,0.031
40,24,347.869818898987,0.225,0.026
40,26,349.051856886064,0.172,0.024
40,28,345.163627095276,0.149,0.023
40,30,337.207251882012,0.177,0.025
40,32,327.779235494592,0.278,0.029
38,24,288.194123034172,0.196,0.029
38,26,296.699531283891,0.188,0.028
38,28,300.744655754586,0.192,0.027
38,30,302.032944511102,0.213,0.027
38,32,299.865396909691,0.256,0.028
36,22,236.501092708357,0.173,0.032
36,24,243.352864656325,0.174,0.034
36,26,248.469729302045,0.191,0.035
36,28,253.645104367525,0.217,0.034
36,30,261.541678621119,0.233,0.032
36,32,267.864700368038,0.218,0.028
34,18,186.541586528512,0.182,0.035
34,20,194.6868032693,0.16,0.035
34,22,200.799514505247,0.165,0.04
34,24,202.696432188799,0.176,0.046
34,26,201.857758044505,0.174,0.048
34,28,206.587205324495,0.182,0.045
34,30,221.379278742051,0.194,0.037
34,32,238.785689474997,0.173,0.027
32,18,145.966100360879,0.082,0.03
32,20,155.227256756481,0.114,0.039
32,22,160.433063032634,0.167,0.054
32,24,159.648661831475,0.193,0.065
32,26,156.877659938774,0.159,0.067
32,28,163.412543274345,0.126,0.057
32,30,185.213611395051,0.133,0.041
32,32,212.66334211936,0.139,0.027
30,18,112.085169218866,0.031,0.025
30,20,117.947216672335,0.067,0.042
30,22,120.404904823642,0.129,0.066
30,24,119.191463567729,0.164,0.082
30,26,118.441744859281,0.127,0.082
30,28,127.853186402589,0.084,0.064
30,30,152.357188995592,0.089,0.043
30,32,182.365547361544,0.103,0.027
28,20,92.3794459055517,0.026,0.035
28,22,92.7211267953304,0.06,0.06
28,24,92.3920534870765,0.084,0.079
28,26,95.129345555909,0.074,0.08
28,28,105.725101884942,0.064,0.066
28,30,125.685280428455,0.073,0.047
26,24,83.2970100991793,0.029,0.054
26,26,90.7379282215293,0.045,0.063
26,28,101.366097787246,0.076,0.063
24,26,102.518070932643,0.04,0.045
10,0,8.53810505869692,0,0
8,0,3.44545139576518,0,0
8,2,4.04981327947533,0,0
6,0,1.00103340486281,0,0
6,2,1.29852757423624,0,0
6,4,2.14248301527396,0,0
4,0,0.213669472608797,0,0
4,2,0.357414357014127,0,0
4,4,0.897169998742909,0,0
4,6,2.47132381513448,0,0
4,8,5.34645796899761,0,0
2,0,0.035329205836782,0,0
2,2,0.0898077202790466,0,0
2,4,0.326105895728342,0,0
2,6,0.995163926110868,0,0
38,0,131.34490509593,0.021,0.01
36,0,122.024219681852,0.023,0.009
36,2,173.911105589318,0.059,0.012
34,0,113.844995933785,0.015,0.006
2,16,1.57860895200007,0,0
2,18,0.859217018359107,0,0
0,16,0.476316546017801,0,0
0,18,0.354068258518506,0,0
0,20,0.974104459177195,0,0
84,2,382.246638622335,0.117,0.007
84,4,421.270850623423,0.2,0.009
84,6,363.834579639246,0.216,0.013
84,8,263.881758923528,0.158,0.017
82,0,271.188411765399,0.049,0.006
82,2,401.132176449459,0.126,0.007
82,4,452.58565080856,0.196,0.008
82,6,405.373279775048,0.192,0.01
82,8,312.49534204812,0.133,0.011
82,10,236.674717361062,0.079,0.011
80,0,265.592149289203,0.083,0.009
80,2,393.823504347742,0.199,0.01
80,4,450.399614596055,0.28,0.011
80,6,419.105247728556,0.255,0.012
80,8,350.254876977662,0.174,0.011
80,10,296.880994808146,0.111,0.01
80,12,274.901518301924,0.099,0.01
78,0,264.607753060716,0.178,0.019
78,2,385.216509527296,0.397,0.02
78,4,439.285286901169,0.518,0.02
78,6,419.343004438312,0.441,0.019
78,8,374.347947823373,0.294,0.016
78,10,347.178864617529,0.191,0.013
78,12,343.754501025728,0.168,0.012
76,0,286.917951016445,0.377,0.033
76,2,405.866193635558,0.773,0.035
76,4,454.634294242366,0.929,0.035
76,6,433.667596575674,0.743,0.031
76,8,396.010080812191,0.485,0.025
76,10,382.636704626129,0.324,0.018
76,12,394.069520350845,0.273,0.015
76,14,419.484336711241,0.331,0.015
74,0,329.685791941481,0.648,0.042
74,2,457.255757792172,1.239,0.045
74,4,503.303967225882,1.397,0.045
