GoalProbability,WeightedExpectedGoals,WeightedCount
0.14,0.00272727272727273,99.111
0.12,0.00363636363636364,125.224
0.13,0.00363636363636364,120.369
0.1,0.00272727272727273,253.325
0.06,0.00181818181818182,901.018
0.51,0.000909090909090909,1.914
0.49,0.00272727272727273,2.609
0.5,0.00181818181818182,2.943
0.33,0.00181818181818182,18.627
0.48,0.00454545454545455,3.558
0.49,0.00363636363636364,3.774
0.38,0.00363636363636364,6.137
0.45,0.00454545454545455,10.343
0.47,0.00363636363636364,17.401
0.48,0.00272727272727273,4.094
0.39,0.00363636363636364,6.886
0.42,0.00272727272727273,7.876
0.44,0.00181818181818182,9.901
0.29,0.00181818181818182,23.27
0.35,0.000909090909090909,6.737
0.14,0.00363636363636364,78.42
0.11,0.00363636363636364,148.909
0.09,0.00363636363636364,240.352
0.31,0.000909090909090909,15.427
0.44,0.00272727272727273,8.51
0.5,0.00272727272727273,2.602
0.48,0.00181818181818182,4.449
0.43,0.00181818181818182,5.686
0.17,0.000909090909090909,59.404
0.05,0.00181818181818182,1277.177
0.08,0.00272727272727273,377.767
0.46,0.00181818181818182,18.506
0.2,0.00545454545454545,35.366
0.18,0.000909090909090909,55.136
0.21,0.000909090909090909,38.451
0.22,0.00181818181818182,37.027
0.18,0.00272727272727273,54.73
0.27,0.00181818181818182,22.337
0.02,0.000909090909090909,11119.709
0.27,0.000909090909090909,24.07
0.41,0.000909090909090909,8.115
0.31,0.00272727272727273,12.032
0.26,0.00454545454545455,29.213
0.37,0.00545454545454545,8.415
0.43,0.00454545454545455,8.811
0.46,0.00272727272727273,13.555
0.3,0.00545454545454545,9.066
0.38,0.00545454545454545,5.813
0.23,0.00454545454545455,23.071
0.3,0.00363636363636364,16.47
0.34,0.00181818181818182,10.253
0.32,0.00181818181818182,16.88
0.42,0.00454545454545455,5.919
0.47,0.00545454545454545,13.888
0.49,0.00454545454545455,4.157
0.26,0.00363636363636364,21.108
0.37,0.00636363636363636,7.315
0.44,0.00909090909090909,6.757
0.47,0.00727272727272727,12.817
0.19,0.00363636363636364,47.854
0.31,0.00727272727272727,7.706
0.39,0.00909090909090909,6.166
0.43,0.00818181818181818,6.274
0.23,0.00545454545454545,34.252
0.36,0.00636363636363636,6.029
0.21,0.00363636363636364,33.404
0.25,0.00272727272727273,30.612
0.09,0.00272727272727273,276.493
0.46,0.00454545454545455,13.318
0.49,0.00545454545454545,1.965
0.5,0.00545454545454545,0.351
0.32,0.00363636363636364,15.974
0.43,0.00727272727272727,6.746
0.47,0.00909090909090909,12.8
0.49,0.00818181818181818,3.259
0.25,0.00454545454545455,21.891
0.37,0.00818181818181818,7.294
0.43,0.01,5.346
0.45,0.00909090909090909,3.885
0.46,0.00545454545454545,11.155
0.17,0.00272727272727273,53.862
0.29,0.00545454545454545,13.929
0.36,0.00727272727272727,5.439
0.39,0.00636363636363636,6.543
0.4,0.00363636363636364,4.857
0.25,0.00363636363636364,20.19
0.28,0.00272727272727273,15.292
0.12,0.00454545454545455,119.068
0.1,0.00363636363636364,199.581
0.46,0.00363636363636364,15.903
0.5,0.00363636363636364,1.541
0.32,0.00272727272727273,15.337
0.43,0.00545454545454545,5.623
0.48,0.00636363636363636,4.815
0.45,0.00636363636363636,8.528
0.29,0.00454545454545455,19.089
0.36,0.00545454545454545,9.317
0.39,0.00454545454545455,6.454
0.4,0.00272727272727273,9.42
0.18,0.00181818181818182,63.613
0.26,0.00272727272727273,22.79
0.24,0.000909090909090909,32.207
0.43,0.00363636363636364,7.835
0.25,0.000909090909090909,31.182
0.04,0.00181818181818182,2181.133
0.07,0.00272727272727273,511.567
0.36,0.00181818181818182,7.757
0.36,0.00272727272727273,9.622
0.16,0.00181818181818182,63.523
0.27,0.00272727272727273,14.951
0.22,0.00363636363636364,29.676
0.16,0.00272727272727273,65.914
0.17,0.00181818181818182,57.914
0.24,0.00363636363636364,19.917
0.4,0.00181818181818182,6.573
0.01,0.000909090909090909,24572.65
0.21,0.00181818181818182,35.554
0.4,0.00545454545454545,6.453
0.15,0.00363636363636364,75.232
0.26,0.00636363636363636,13.805
0.36,0.00818181818181818,6.58
0.19,0.00636363636363636,28.936
0.29,0.00909090909090909,12.09
0.06,0.00272727272727273,691.355
0.13,0.00454545454545455,99.481
0.21,0.00636363636363636,24.073
0.27,0.00545454545454545,13.673
0.47,0.000909090909090909,16.13
0.43,0.00272727272727273,6.446
0.29,0.00363636363636364,15.369
0.4,0.00636363636363636,6.876
0.46,0.00818181818181818,5.169
0.49,0.00727272727272727,2.027
0.35,0.01,3.679
0.43,0.0127272727272727,1.926
0.46,0.0109090909090909,3.788
0.47,0.00636363636363636,10.877
0.16,0.00545454545454545,49.689
0.28,0.0109090909090909,8.624
0.36,0.0136363636363636,2.424
0.41,0.0118181818181818,2.838
0.42,0.00727272727272727,4.032
0.11,0.00454545454545455,127.2
0.2,0.00818181818181818,18.632
0.27,0.01,1.216
0.31,0.00909090909090909,4.845
0.33,0.00545454545454545,13.219
0.19,0.00454545454545455,42.748
0.21,0.00272727272727273,45.561
0.35,0.00363636363636364,8.423
0.44,0.00636363636363636,6.756
0.48,0.00909090909090909,2.485
0.5,0.00454545454545455,1.251
0.4,0.0109090909090909,6.195
0.45,0.0136363636363636,2.934
0.47,0.0118181818181818,7.295
0.48,0.00727272727272727,2.519
0.33,0.0118181818181818,5.773
0.4,0.0145454545454545,1.194
0.42,0.0127272727272727,3.871
0.14,0.00454545454545455,65.243
0.24,0.00818181818181818,10.239
0.31,0.0109090909090909,1.153
0.34,0.00909090909090909,4.36
0.35,0.00545454545454545,10.555
0.15,0.00454545454545455,65.379
0.19,0.00545454545454545,35.045
0.22,0.00454545454545455,25.877
0.23,0.00272727272727273,32.312
0.34,0.00272727272727273,11.009
0.44,0.00454545454545455,11.454
0.48,0.00545454545454545,3.389
0.4,0.00818181818181818,5.462
0.44,0.01,4.42
0.46,0.00909090909090909,7.861
0.34,0.00818181818181818,7.096
0.39,0.0109090909090909,3.595
0.41,0.00909090909090909,5.115
0.42,0.00545454545454545,5.678
0.25,0.00636363636363636,15.422
0.31,0.00818181818181818,11.031
0.33,0.00727272727272727,10.752
0.34,0.00454545454545455,11.453
0.35,0.00181818181818182,9.65
0.15,0.00272727272727273,109.129
0.33,0.00363636363636364,19.752
0.38,0.00454545454545455,6.968
0.27,0.00454545454545455,18.399
0.32,0.00545454545454545,10.792
0.33,0.00454545454545455,9.299
0.19,0.00272727272727273,49.131
0.07,0.00363636363636364,467.706
0.05,0.00272727272727273,1152.113
0.08,0.00363636363636364,325.777
0.35,0.00454545454545455,8.456
0.34,0.00636363636363636,4.969
0.36,0.00363636363636364,7.646
0.31,0.00545454545454545,10.465
0.28,0.00363636363636364,17.438
0.35,0.00636363636363636,4.324
0.41,0.00545454545454545,8.631
0.38,0.00727272727272727,5.71
0.41,0.00454545454545455,8.509
0.15,0.00545454545454545,65.121
0.25,0.00727272727272727,12.142
0.36,0.00454545454545455,7.026
0.41,0.00272727272727273,6.561
0.39,0.00545454545454545,6.988
0.35,0.00727272727272727,4.151
0.39,0.00181818181818182,7.724
0.26,0.00727272727272727,9.266
0.04,0.00272727272727273,1952.717
0.1,0.00454545454545455,153.939
0.2,0.00727272727272727,14.217
0.29,0.00636363636363636,8.074
0.29,0.00272727272727273,16.306
0.28,0.00181818181818182,20.204
0.18,0.00363636363636364,39.429
0.23,0.00363636363636364,29.727
0.3,0.00454545454545455,9.42
0.45,0.00181818181818182,13.582
0.24,0.00636363636363636,10.705
0.41,0.00727272727272727,6.561
0.17,0.00636363636363636,37.824
0.26,0.00909090909090909,8.981
0.22,0.00545454545454545,26.528
0.44,0.00818181818181818,3.716
0.18,0.00545454545454545,39.986
0.3,0.01,3.19
0.39,0.0127272727272727,2.118
0.43,0.0109090909090909,2.463
0.12,0.00545454545454545,98.308
0.23,0.0109090909090909,9.227
0.31,0.0136363636363636,4.181
0.36,0.0118181818181818,4.32
0.07,0.00454545454545455,447.626
0.15,0.00818181818181818,38.698
0.21,0.01,7.707
0.25,0.00909090909090909,6.841
0.34,0.0109090909090909,5.153
0.41,0.0136363636363636,4.291
0.44,0.0118181818181818,3.541
0.45,0.00727272727272727,5.998
0.15,0.00636363636363636,48.759
0.26,0.0118181818181818,4.341
0.34,0.0145454545454545,2.744
0.37,0.0127272727272727,3.306
0.39,0.00727272727272727,6.327
0.18,0.00818181818181818,37.072
0.24,0.0109090909090909,2.946
0.27,0.00909090909090909,5.603
0.13,0.00545454545454545,67.898
0.43,0.00636363636363636,3.945
0.45,0.00545454545454545,12.015
0.33,0.00818181818181818,7.301
0.38,0.01,4.267
0.16,0.00454545454545455,50.556
0.26,0.00818181818181818,8.363
0.32,0.0109090909090909,4.431
0.35,0.00909090909090909,5.137
0.23,0.00818181818181818,12.916
0.28,0.00545454545454545,15.581
0.18,0.00454545454545455,43.005
0.21,0.00545454545454545,20.881
0.16,0.00363636363636364,57.5
0.32,0.00454545454545455,8.999
0.24,0.00454545454545455,25.648
0.41,0.00636363636363636,6.288
0.4,0.00909090909090909,3.642
0.28,0.00636363636363636,14.434
0.35,0.00818181818181818,5.474
0.26,0.00545454545454545,18.836
0.21,0.00454545454545455,35.594
0.32,0.00727272727272727,10.463
0.4,0.01,6.531
0.43,0.00909090909090909,0.688
0.44,0.00545454545454545,4.228
0.17,0.00454545454545455,43.305
0.38,0.0127272727272727,2.191
0.42,0.0118181818181818,4.63
0.41,0.00363636363636364,6.143
0.38,0.0109090909090909,1.923
0.27,0.00818181818181818,8.995
0.31,0.00454545454545455,10.917
0.45,0.00272727272727273,12.68
0.38,0.00909090909090909,3.931
0.34,0.0118181818181818,5.614
0.36,0.01,8.13
0.22,0.00727272727272727,17.517
0.3,0.00727272727272727,8.897
0.03,0.00181818181818182,4339.632
0.31,0.00636363636363636,9.638
0.37,0.00727272727272727,5.16
0.34,0.00545454545454545,7.592
0.17,0.00545454545454545,43.028
0.28,0.00727272727272727,13.702
0.28,0.00454545454545455,17.166
0.22,0.00636363636363636,18.994
0.33,0.00909090909090909,6.317
0.16,0.00727272727272727,39.815
0.24,0.00909090909090909,5.037
0.3,0.00818181818181818,10.808
0.09,0.00545454545454545,229.539
0.15,0.00727272727272727,31.506
0.18,0.00636363636363636,30.053
0.24,0.00727272727272727,9.01
0.38,0.00818181818181818,4.262
0.09,0.00454545454545455,207.518
0.17,0.00818181818181818,21.696
0.25,0.01,3.925
0.3,0.00909090909090909,9.925
0.11,0.00545454545454545,116.67
0.37,0.00363636363636364,4.369
0.32,0.00636363636363636,12.525
0.34,0.00363636363636364,10.526
0.21,0.00727272727272727,18.176
0.27,0.00363636363636364,16.007
0.14,0.00545454545454545,73.53
0.25,0.00545454545454545,21.12
0.22,0.00272727272727273,27.53
0.4,0.00727272727272727,4.921
0.41,0.01,8.835
0.37,0.01,2.649
0.29,0.00727272727272727,9.237
0.08,0.00454545454545455,333.162
0.1,0.00545454545454545,135.054
0.27,0.00636363636363636,10.267
0.42,0.01,4.746
0.43,0.0136363636363636,0.988
0.42,0.00363636363636364,4.902
0.37,0.0136363636363636,1.161
0.4,0.0127272727272727,2.05
0.39,0.00818181818181818,6.283
0.32,0.01,7.068
0.34,0.01,5.635
0.33,0.00636363636363636,10.316
0.06,0.00363636363636364,684.431
0.39,0.0118181818181818,0.956
0.43,0.0118181818181818,1.821
0.37,0.00272727272727273,4.503
0.38,0.00636363636363636,6.064
0,0.000909090909090909,5544.801
0.13,0.00636363636363636,88.262
0.27,0.00727272727272727,10.551
0.29,0.00818181818181818,12.903
0.08,0.00545454545454545,250.531
0.1,0.00636363636363636,166.687
0.1,0.00727272727272727,121.105
0.12,0.00818181818181818,72.273
0.11,0.00636363636363636,120.195
0.44,0.00727272727272727,7.108
0.41,0.0109090909090909,5.974
0.32,0.00818181818181818,9.181
0.37,0.0109090909090909,2.899
0.06,0.00454545454545455,547.561
0.05,0.00363636363636364,1117.351
0.07,0.00545454545454545,372.181
0.08,0.00636363636363636,221.536
0.39,0.01,4.946
0.42,0.00909090909090909,5.623
0.17,0.00363636363636364,49.693
0.03,0.00272727272727273,3266.252
0.04,0.00363636363636364,1669.636
0.37,0.00454545454545455,8.253
0.3,0.00181818181818182,9.711
0.02,0.00181818181818182,8073.602
0.01,0.00181818181818182,6124.262
0.65,0,0
0.24,0.00545454545454545,15.985
0.14,0.00636363636363636,52.716
0.09,0.00636363636363636,168.087
0.12,0.00636363636363636,101.075
0.05,0.00454545454545455,851.019
0.2,0.00636363636363636,31.429
0.23,0.00636363636363636,14.876
0.02,0.00272727272727273,4245.026
0.03,0.00363636363636364,2481.213
0.14,0.00727272727272727,40.631
0.12,0.00727272727272727,73.982
0.13,0.00818181818181818,64.397
0.11,0.00818181818181818,78.168
0.06,0.00545454545454545,492.803
0.2,0.0109090909090909,13.864
0.2,0.00909090909090909,19.274
0.15,0.00909090909090909,31.101
0.18,0.0109090909090909,17.576
0.19,0.00909090909090909,6.21
0.18,0.00727272727272727,25.248
0.23,0.01,11.531
0.24,0.0127272727272727,10.041
0.22,0.0109090909090909,9.661
0.21,0.0109090909090909,20.371
0.22,0.0127272727272727,7.479
0.17,0.00909090909090909,27.878
0.25,0.00818181818181818,14.787
0.22,0.00818181818181818,12.062
0.18,0.00909090909090909,31.39
0.16,0.00636363636363636,32.449
0.23,0.00727272727272727,16.183
0.19,0.0109090909090909,7.467
0.19,0.0118181818181818,19.863
0.14,0.00818181818181818,44.079
0.17,0.00727272727272727,45.071
0.13,0.00727272727272727,55.333
0.17,0.01,9.231
0.2,0.0127272727272727,6.18
0.18,0.0118181818181818,14.548
0.14,0.01,31.909
0.17,0.0136363636363636,10.146
0.17,0.0127272727272727,14.3
0.09,0.00727272727272727,162.245
0.12,0.01,57.691
0.12,0.00909090909090909,46.188
0.18,0.01,16.052
0.14,0.0109090909090909,24.188
0.07,0.00636363636363636,325.088
0.09,0.00818181818181818,145.388
0.01,0.00272727272727273,1011.221
0.08,0.00727272727272727,187.893
0.11,0.00909090909090909,65.283
0.05,0.00545454545454545,577.798
0.16,0.01,9.904
0.11,0.00727272727272727,96.134
0.16,0.0127272727272727,5.037
0.19,0.0154545454545455,7.733
0.14,0.0127272727272727,14.382
0.18,0.0163636363636364,2.864
0.19,0.0136363636363636,11.461
0.1,0.00909090909090909,74.592
0.13,0.0118181818181818,17.26
0.23,0.0145454545454545,2.103
0.25,0.0181818181818182,2.324
0.24,0.0154545454545455,2.011
0.2,0.0154545454545455,2.426
0.23,0.0190909090909091,2.611
0.23,0.0163636363636364,2.23
0.15,0.0109090909090909,9.321
0.18,0.0136363636363636,4.864
0.2,0.01,6.308
0.23,0.0118181818181818,10.065
0.21,0.00909090909090909,13.858
0.27,0.0145454545454545,5.195
0.25,0.0127272727272727,1.618
0.19,0.00727272727272727,28.801
0.25,0.0154545454545455,3.941
0.23,0.0127272727272727,7.225
0.26,0.01,10.038
0.16,0.00818181818181818,31.486
0.13,0.00909090909090909,26.913
0.18,0.0127272727272727,11.358
0.13,0.0109090909090909,27.211
0.18,0.0145454545454545,7.761
0.11,0.0109090909090909,52.695
0.16,0.0145454545454545,8.498
0.08,0.00818181818181818,156.774
0.16,0.00909090909090909,24.102
0.16,0.0109090909090909,19.94
0.04,0.00454545454545455,1207.563
0.09,0.00909090909090909,106.284
0.14,0.0118181818181818,27.094
0.1,0.00818181818181818,84.223
0.02,0.00363636363636364,1677.037
0.07,0.00727272727272727,250.2
0.03,0.00454545454545455,1601.683
0.06,0.00727272727272727,325.249
0.08,0.00909090909090909,136.799
0.04,0.00545454545454545,980.124
0.05,0.00636363636363636,535.351
0.12,0.0127272727272727,33.796
0.15,0.0154545454545455,12.945
0.16,0.0136363636363636,2.601
0.1,0.0127272727272727,47.639
0.14,0.0163636363636364,3.673
0.15,0.0136363636363636,11.596
0.07,0.00909090909090909,134.932
0.1,0.0118181818181818,26.427
0.11,0.01,69.595
0.19,0.01,18.637
0.21,0.0181818181818182,2.709
0.22,0.0154545454545455,6.742
0.16,0.0154545454545455,6.196
0.19,0.0190909090909091,3.076
0.2,0.0163636363636364,2.496
0.14,0.0136363636363636,5.973
0.16,0.0118181818181818,9.35
0.15,0.01,36.068
0.22,0.01,10.112
0.19,0.00818181818181818,19.546
0.22,0.0118181818181818,1.795
0.25,0.0145454545454545,1.918
0.19,0.0127272727272727,6.367
0.23,0.0154545454545455,4.36
0.17,0.0109090909090909,12.533
0.21,0.00818181818181818,16.437
0.1,0.01,60.13
0.07,0.00818181818181818,226.574
0.1,0.0109090909090909,47.951
0.13,0.01,32.126
0.06,0.00818181818181818,331.997
0.06,0.00636363636363636,444.337
0.03,0.00545454545454545,690.577
0.05,0.00727272727272727,539.996
0.09,0.0109090909090909,75.528
0.06,0.00909090909090909,345.661
0.08,0.0109090909090909,127.317
0.09,0.01,119.768
0.04,0.00636363636363636,636.464
0.27,0.0109090909090909,9.182
0.25,0.0109090909090909,5.646
0.27,0.0127272727272727,6.119
0.32,0.0136363636363636,2.679
0.35,0.0109090909090909,4.071
0.24,0.01,5.327
0.3,0.0118181818181818,3.79
0.29,0.01,4.392
0.02,0.00454545454545455,533.988
0.04,0.00727272727272727,391.714
0.26,0.0127272727272727,1.587
0.31,0.0127272727272727,2.757
0.32,0.00909090909090909,6.565
0.31,0.01,8.344
0.08,0.01,127.466
0.06,0.01,206.523
0.05,0.00909090909090909,221.835
0.05,0.00818181818181818,401.473
0.03,0.00636363636363636,276.925
0.04,0.00818181818181818,151.605
0.02,0.00545454545454545,131.757
0.01,0.00363636363636364,98.172
0.06,0.0118181818181818,74.2
0.08,0.0136363636363636,41.589
0.08,0.0118181818181818,95.644
0.05,0.01,107.142
0.06,0.0109090909090909,218.308
0.07,0.0136363636363636,117.756
0.09,0.0145454545454545,75.481
0.09,0.0127272727272727,56.918
0.06,0.0127272727272727,31.531
0.07,0.0109090909090909,177.714
0.07,0.0118181818181818,165.723
0.12,0.0118181818181818,18.689
0.1,0.0145454545454545,31.487
0.11,0.0118181818181818,53.75
0.1,0.0136363636363636,29.558
0.11,0.0127272727272727,29.847
0.1,0.0154545454545455,19.113
0.07,0.01,156.711
0.08,0.0127272727272727,79.552
0.07,0.0127272727272727,99.64
0.03,0.00727272727272727,90.929
0.12,0.0109090909090909,23.153
0.14,0.00909090909090909,29.127
0.09,0.0163636363636364,44.648
0.07,0.0163636363636364,6.632
0.09,0.0190909090909091,25.351
0.09,0.0172727272727273,29.495
0.08,0.0163636363636364,37.151
0.08,0.0145454545454545,67.423
0.08,0.0154545454545455,46.812
0.1,0.0181818181818182,28.001
0.09,0.0181818181818182,19.19
0.11,0.0218181818181818,12.567
0.11,0.0190909090909091,21.484
0.1,0.0163636363636364,31.482
0.12,0.0181818181818182,4.916
0.12,0.0154545454545455,12.364
0.11,0.0163636363636364,23.352
0.09,0.0154545454545455,31.431
0.15,0.0118181818181818,9.92
0.12,0.0136363636363636,21.271
0.04,0.00909090909090909,52.189
0.46,0.00636363636363636,15.193
0.45,0.00818181818181818,7.14
0.07,0.0145454545454545,30.963
0.46,0.00727272727272727,8.354
0.47,0.00454545454545455,18.26
0.46,0.01,5.716
0.09,0.0209090909090909,6.672
0.11,0.02,22.716
0.1,0.0172727272727273,21.28
0.12,0.0227272727272727,11.902
0.09,0.0136363636363636,37.594
0.11,0.0145454545454545,24.435
0.13,0.0190909090909091,4.71
0.12,0.0163636363636364,12.794
0.42,0.00636363636363636,2.991
0.02,0.00636363636363636,28.873
0.33,0.0109090909090909,2.084
0.45,0.01,6.488
0.05,0.0109090909090909,31.552
0.44,0.0109090909090909,4.935
0.43,0.0145454545454545,3.248
0.46,0.0118181818181818,3.342
0.09,0.0118181818181818,40.572
0.11,0.0136363636363636,15.376
0.41,0.00818181818181818,3.959
0.42,0.00818181818181818,3.797
0.45,0.0109090909090909,2.388
0.47,0.00818181818181818,10.314
0.46,0.0127272727272727,3.537
0.47,0.0109090909090909,9.912
0.13,0.0127272727272727,12.353
0.45,0.0118181818181818,6.037
0.14,0.0145454545454545,16.215
0.17,0.0118181818181818,6.644
0.15,0.0127272727272727,13.315
0.27,0.0118181818181818,1.45
0.26,0.0109090909090909,1.375
0.25,0.0136363636363636,3.453
0.48,0.00818181818181818,1.665
0.4,0.0118181818181818,3.837
0.48,0.01,1.382
0.3,0.00636363636363636,7.656
0.13,0.0172727272727273,4.047
0.12,0.0209090909090909,10.987
0.15,0.0227272727272727,9.234
0.16,0.0181818181818182,7.178
0.14,0.0209090909090909,4.836
0.14,0.0181818181818182,4.116
0.14,0.0190909090909091,12.465
0.17,0.0145454545454545,8.207
0.13,0.0236363636363636,5.735
0.17,0.0254545454545455,4.632
0.19,0.02,3.354
0.12,0.0218181818181818,11.219
0.16,0.0236363636363636,4.75
0.16,0.02,3.805
0.12,0.0145454545454545,7.774
0.11,0.0181818181818182,15.631
0.15,0.02,4.187
0.17,0.0154545454545455,3.03
0.11,0.0172727272727273,14.887
0.52,0,2.044
0.53,0,3.384
0.24,0.0118181818181818,3.116
0.48,0.0109090909090909,3.701
0.49,0.00636363636363636,2.609
0.23,0.00909090909090909,18.031
0.35,0.0118181818181818,2.162
0.42,0.0145454545454545,1.124
0.47,0.0154545454545455,1.061
0.48,0.0127272727272727,2.566
0.49,0.00909090909090909,1.231
0.47,0.0127272727272727,5.323
0.05,0.0118181818181818,7.074
0.04,0.01,7.391
0.11,0.0154545454545455,13.138
0.14,0.0218181818181818,4.908
0.15,0.0172727272727273,3.679
0.13,0.0254545454545455,6.186
0.16,0.0281818181818182,5.434
0.16,0.0218181818181818,4.37
0.13,0.0136363636363636,9.824
0.12,0.0236363636363636,18.243
0.14,0.0263636363636364,5.599
0.13,0.0209090909090909,14.967
0.14,0.0236363636363636,5.232
0.09,0.02,6.771
0.14,0.0290909090909091,6.685
0.17,0.0309090909090909,5.669
0.17,0.0236363636363636,4.321
0.13,0.0272727272727273,6.336
0.16,0.0290909090909091,5.614
0.12,0.02,10.391
0.12,0.0190909090909091,9.854
0.13,0.0145454545454545,3.438
0.15,0.0254545454545455,5.183
0.15,0.0190909090909091,3.955
0.15,0.0236363636363636,4.968
0.41,0.0127272727272727,0.988
0.49,0.01,0.643
0.19,0.0145454545454545,2.391
0.2,0.0118181818181818,1.826
0.11,0.0227272727272727,6.196
0.13,0.0245454545454545,5.769
0.11,0.0209090909090909,11.933
0.08,0.0172727272727273,6.415
0.12,0.0254545454545455,6.61
0.14,0.0272727272727273,6
0.14,0.0254545454545455,5.764
0.13,0.0227272727272727,5.476
0.12,0.0172727272727273,4.476
0.28,0.00818181818181818,5.674
0.15,0.0163636363636364,3.495
0.31,0.0118181818181818,2.428
0.36,0.00909090909090909,1.636
0.32,0.0118181818181818,2.334
0.33,0.01,5.932
0.41,0.0154545454545455,1.227
0.42,0.0136363636363636,2.098
0.4,0.0136363636363636,3.302
0.47,0.0145454545454545,3.051
0.45,0.0127272727272727,1.832
0.5,0.01,1.295
0.5,0.00818181818181818,1.07
0.5,0.00727272727272727,0.965
0.51,0.00454545454545455,0.875
0.51,0.00363636363636364,2.468
0.51,0.00181818181818182,1.464
0.51,0.00272727272727273,1.748
0.52,0.000909090909090909,2.975
0.28,0.01,5.771
0.34,0.00727272727272727,2.785
0.42,0.0109090909090909,2.521
0.5,0.0109090909090909,0.725
0.5,0.00909090909090909,1.225
0.49,0.0109090909090909,0.752
0.5,0.0136363636363636,0.893
0.51,0.0118181818181818,0.752
0.5,0.00636363636363636,1.728
0.47,0.01,4.875
0.49,0.0118181818181818,0.784
0.51,0.00545454545454545,1.148
0.51,0.00727272727272727,2.857
0.51,0.00636363636363636,0.396
0.51,0.00909090909090909,0.574
0.52,0.00727272727272727,0.961
0.52,0.00636363636363636,0.835
0.52,0.00272727272727273,2.921
0.52,0.00363636363636364,2.222
0.52,0.00181818181818182,2.468
0.53,0.000909090909090909,0.958
0.28,0.00909090909090909,1.069
0.51,0.00818181818181818,0.515
0.52,0.00909090909090909,0.562
0.52,0.00454545454545455,1.513
0.52,0.00545454545454545,0.367
