x,y,WeightedCount,WeightedExpectedGoals,GoalProbability
20,2,7.965,0,0.006
20,4,17.71,0.001,0.006
20,6,29.589,0.002,0.005
20,8,38.116,0.002,0.005
20,10,40.212,0.001,0.003
20,12,39.29,0,0.002
20,14,41.927,0,0.001
20,16,52.751,0,0
20,18,72.439,0,0
20,20,96.069,0,0
20,22,115.694,0,0
20,24,127.424,0,0
20,26,132.515,0.001,0.001
20,28,131.03,0.002,0.001
20,30,119.099,0.002,0.001
20,32,96.048,0.001,0.001
20,34,70.729,0,0.001
20,36,52.866,0,0
20,38,41.209,0,0
20,40,29.175,0,0
20,42,16.357,0,0
20,44,6.972,0,0
20,46,2.47,0,0
20,48,0.986,0,0
20,50,0.559,0,0
20,52,0.37,0,0
20,54,0.245,0,0
20,56,0.126,0,0
20,58,0.048,0,0
20,60,0.014,0,0
22,0,4.757,0,0.004
22,2,13.347,0,0.005
22,4,27.653,0.001,0.005
22,6,42.969,0.003,0.005
22,8,51.74,0.004,0.005
22,10,52.072,0.002,0.004
22,12,50.68,0.001,0.002
22,14,55.823,0.001,0.002
22,16,71.061,0.001,0.001
22,18,94.327,0.001,0.001
22,20,118.517,0.001,0.001
22,22,135.891,0.001,0
22,24,144.418,0.001,0
22,26,145.933,0.002,0.001
22,28,139.562,0.003,0.001
22,30,122.376,0.004,0.002
22,32,96.235,0.002,0.002
22,34,70.452,0.001,0.001
22,36,53.048,0,0.001
22,38,41.625,0,0
22,40,29.708,0,0
22,42,17.287,0,0
22,44,8.58,0,0
22,46,4.65,0,0
22,48,3.253,0,0
22,50,2.497,0,0
22,52,1.828,0,0
22,54,1.199,0,0
22,56,0.639,0,0
22,58,0.248,0,0
22,60,0.072,0,0
22,62,0.015,0,0
24,0,6.866,0,0.003
24,2,18.736,0,0.003
24,4,37.653,0.001,0.004
24,6,56.758,0.003,0.004
24,8,66.492,0.003,0.004
24,10,65.715,0.002,0.003
24,12,63.76,0.001,0.003
24,14,70.227,0.002,0.003
24,16,86.695,0.003,0.003
24,18,107.563,0.003,0.003
24,20,125.191,0.003,0.002
24,22,135.618,0.002,0.001
24,24,140.523,0.002,0.001
24,26,141.395,0.002,0.001
24,28,134.514,0.003,0.001
24,30,115.73,0.003,0.002
24,32,88.064,0.002,0.002
24,34,61.212,0.001,0.001
24,36,42.757,0,0.001
24,38,31.465,0,0
24,40,22.38,0,0
24,42,14.936,0,0
24,44,11.245,0,0
24,46,10.607,0,0
24,48,10.17,0,0
24,50,8.681,0,0
24,52,6.567,0,0
24,54,4.314,0,0
24,56,2.286,0,0
24,58,0.912,0,0
24,60,0.258,0,0
24,62,0.052,0,0
24,64,0.008,0,0
26,0,7.984,0,0.002
26,2,21.718,0,0.002
26,4,43.44,0.001,0.002
26,6,64.96,0.001,0.002
26,8,75.18,0.002,0.002
26,10,73.052,0.001,0.003
26,12,70.124,0.002,0.004
26,14,77.591,0.006,0.007
26,16,95.061,0.011,0.007
26,18,112.754,0.011,0.006
