endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
74,42,3110.90220058048,13.165,0.026
74,44,3430.46504128908,14.762,0.025
74,46,3849.85142666582,18.555,0.025
72,22,4116.10493092383,20.008,0.021
72,24,4315.07906952777,23.305,0.023
72,26,4444.72089081057,24.673,0.024
72,28,4388.48473420632,23.73,0.026
72,30,4109.07641052201,21.704,0.027
72,32,3688.33275181638,19.648,0.029
72,34,3276.0411422599,17.687,0.03
72,36,2992.54852711497,15.839,0.031
72,38,2877.55014799405,14.051,0.029
72,40,2923.6171734741,12.486,0.027
72,42,3137.85551896853,12.321,0.024
72,44,3520.21319528604,14.653,0.023
70,22,4315.7495564756,24.119,0.022
70,24,4541.46960616548,29.172,0.025
70,26,4655.83103210914,30.996,0.026
70,28,4558.40966791105,28.642,0.028
70,30,4250.16575183691,24.95,0.029
70,32,3836.76381622329,22.361,0.031
70,34,3451.68812549475,20.188,0.032
70,36,3191.59948295965,17.534,0.031
70,38,3098.79588672645,14.969,0.028
70,40,3175.64474929371,13.33,0.025
70,42,3412.84185473387,13.258,0.023
70,44,3782.51329145964,14.931,0.021
68,24,4591.23237420893,36.871,0.028
68,26,4645.80788808303,37.339,0.029
68,28,4531.18240249595,33.079,0.029
68,30,4287.14703211373,28.459,0.03
68,32,4011.93709016581,26.511,0.032
68,34,3772.00173465095,25.231,0.032
68,36,3602.11272165105,22.333,0.03
68,38,3546.32390458827,18.763,0.027
68,40,3638.71805368603,16.174,0.024
68,42,3868.3709804113,15.124,0.021
66,26,4418.22280453344,41.508,0.033
66,28,4324.81663618432,35.54,0.031
66,30,4205.4965720418,30.797,0.031
66,32,4124.7122458772,29.939,0.032
66,34,4058.04414285944,29.683,0.031
66,36,3970.92199246376,26.574,0.029
66,38,3923.1140264575,21.828,0.025
66,40,4007.30833599851,18.005,0.021
64,30,4003.93955725135,29.493,0.031
64,32,4072.3032604334,29.783,0.031
64,34,4127.66539911783,30.088,0.03
64,36,4084.06458353876,26.761,0.027
26,0,258.305810847352,0.008,0.002
26,2,423.353678202209,0.045,0.004
26,4,577.229232417101,0.15,0.007
24,0,217.484789988467,0.006,0.003
24,2,354.542007196002,0.038,0.007
22,0,187.231183028279,0.004,0.004
20,0,165.093532167303,0.002,0.004
14,0,113.269136641077,0.001,0.001
42,18,3049.02463771123,8.611,0.021
42,20,3280.95368877906,7.976,0.018
40,18,2684.92273055252,6.905,0.021
40,20,2940.3749433248,6.266,0.018
40,22,3122.26436407117,5.429,0.015
38,18,2373.84331916519,4.717,0.018
38,20,2654.0045619173,4.454,0.016
38,22,2867.25417573927,4.257,0.014
38,24,2917.12972582281,4.634,0.015
36,16,1923.7777552238,2.678,0.016
36,18,2178.10877633,2.95,0.015
36,20,2458.71905049177,3.084,0.013
36,22,2665.91492883219,3.348,0.013
36,24,2694.11352198768,3.893,0.015
36,26,2536.90343264972,4.352,0.018
34,16,1824.97340160419,1.684,0.012
34,18,2060.78574872173,2.009,0.011
34,20,2304.78547307547,2.36,0.011
34,22,2468.64317892687,2.786,0.012
34,24,2462.71012031902,3.219,0.014
34,26,2297.82510089955,3.453,0.017
34,28,2089.21927784885,3.423,0.02
32,14,1557.74416935706,1.089,0.008
32,16,1741.20984358438,1.387,0.009
32,18,1940.38995924131,1.666,0.009
32,20,2125.05999748369,1.949,0.01
32,22,2232.66147231753,2.303,0.011
32,24,2201.58471838437,2.631,0.014
32,26,2048.10436236751,2.771,0.017
32,28,1867.29863300927,2.74,0.02
30,14,1451.23532969426,1.094,0.007
30,16,1615.02011759639,1.431,0.008
30,18,1768.72013586289,1.574,0.008
30,20,1894.5234080857,1.593,0.009
30,22,1956.38544686225,1.742,0.011
30,24,1916.16034639468,2.052,0.014
30,26,1787.24461208126,2.304,0.018
30,28,1634.56104084089,2.353,0.022
28,20,1636.27223630304,1.292,0.009
28,22,1673.13351152827,1.242,0.01
28,24,1638.80756290595,1.529,0.014
28,26,1540.11395499518,1.885,0.02
28,28,1413.31161940342,1.993,0.025
26,24,1420.49065818358,1.139,0.014
26,26,1350.91431718677,1.457,0.02
26,28,1241.0291001111,1.541,0.026
24,26,1239.44508371044,1.044,0.018
22,26,1166.67353943634,0.702,0.013
98,18,1820.11940940481,5.249,0.035
98,20,2087.99356915924,7.79,0.037
98,22,2374.43743805282,12.396,0.04
98,24,2584.71764851538,17.131,0.042
98,26,2682.63458720661,20.368,0.042
98,28,2671.41325988935,21.71,0.042
98,30,2561.2808600568,21.423,0.043
96,16,1883.21354577115,6.116,0.035
96,18,2034.32736354201,6.313,0.032
96,20,2277.38607907217,8.591,0.033
96,22,2532.63324152414,12.642,0.035
96,24,2729.89787243161,16.448,0.036
96,26,2849.24716353438,18.868,0.036
96,28,2885.18165229894,20.171,0.036
96,30,2820.33468997873,20.813,0.037
96,32,2666.57454890404,20.931,0.039
94,14,2071.64460839827,8.504,0.037
94,16,2131.77103847134,7.888,0.033
94,18,2293.27920309969,8.099,0.029
94,20,2511.29315917348,10.074,0.029
94,22,2714.96531436358,13.245,0.03
94,24,2857.41541175661,15.732,0.032
94,26,2945.77760967869,16.826,0.031
94,28,2990.6773103967,17.424,0.032
94,30,2970.18416611295,18.491,0.033
94,32,2870.2914461051,19.977,0.037
94,34,2720.78961445486,20.622,0.04
92,12,2325.17975017584,10.765,0.038
92,14,2276.39016924193,9.953,0.035
92,16,2384.04470648811,9.719,0.029
92,18,2580.8057362096,10.354,0.026
92,20,2799.69782443573,12.362,0.026
92,22,2965.07629942318,14.941,0.027
92,24,3040.61925950131,16.494,0.028
92,26,3057.85931077976,16.684,0.029
92,28,3056.18858589808,16.572,0.03
92,30,3033.18821958798,17.353,0.033
92,32,2973.11335161723,19.399,0.037
92,34,2881.19845818474,21.479,0.04
92,36,2770.03021743108,21.12,0.041
90,12,2529.44225447369,12.75,0.037
90,14,2488.16121817603,11.71,0.032
90,16,2634.18915448561,11.703,0.027
90,18,2873.99298873068,12.827,0.024
90,20,3112.9619760605,15.22,0.024
90,22,3261.40879906828,17.686,0.025
90,24,3284.67925559917,18.751,0.027
90,26,3228.0668823718,18.411,0.029
90,28,3151.7984815729,17.63,0.031
90,30,3077.38066908497,17.529,0.034
90,36,2930.8817702899,22.123,0.04
88,12,2779.72145004531,15.728,0.034
88,14,2735.22343939051,14.328,0.03
88,16,2898.77714184157,14.217,0.025
88,18,3163.52626025148,15.702,0.023
88,20,3410.02021106541,18.44,0.023
88,22,3537.83915003925,20.624,0.024
88,24,3521.65462131862,21,0.025
86,12,3040.56359152483,18.905,0.03
86,14,3004.4302357474,17.638,0.027
86,16,3175.2765006122,17.858,0.024
86,18,3439.07829131798,19.955,0.023
86,20,3658.19203095043,22.557,0.023
86,22,3736.29280691991,23.351,0.023
84,12,3256.91342142693,21.347,0.027
84,14,3249.35473253757,21.222,0.025
84,16,3431.70380333996,22.84,0.024
84,18,3680.03999444895,25.968,0.025
84,20,3846.91814786819,27.789,0.025
82,12,3428.19681958089,23.651,0.025
82,14,3451.75481724305,24.683,0.024
82,16,3640.98296458889,27.659,0.024
82,18,3862.8079327835,31.276,0.026
82,20,3975.07202950634,31.715,0.026
80,14,3629.74164573367,26.713,0.024
80,16,3798.29672661488,29.343,0.024
80,18,3969.65354431303,31.984,0.025
80,20,4028.15941672998,31.047,0.026
78,14,3794.14553001556,25.65,0.023
78,16,3904.97192721739,26.353,0.023
78,18,3995.96243160723,27.218,0.024
76,16,3953.49401950994,20.791,0.021
76,18,3959.98917665983,20.574,0.022
62,4,3010.24851500843,11.888,0.019
62,6,3116.9596782187,13.708,0.021
62,8,3040.33307553917,15.892,0.024
62,10,3036.64733060073,18.514,0.026
62,12,3148.36684842027,18.769,0.024
60,0,1557.56495263499,4.333,0.021
60,2,2363.90172576867,8.047,0.02
60,4,2916.17464132849,10.655,0.019
60,6,3088.31274957693,11.799,0.02
60,8,3043.92515889142,12.846,0.021
60,10,3021.24490650204,14.087,0.023
60,12,3101.93062648705,14.225,0.021
60,14,3225.66098235844,12.804,0.019
60,16,3335.05700766016,11.64,0.018
58,0,1529.85834991623,4.039,0.021
58,2,2370.61230799306,7.633,0.02
58,4,3004.70708482534,10.304,0.019
58,6,3265.36349962293,11.356,0.019
58,8,3259.59313222193,11.665,0.019
58,10,3221.38697367066,12.146,0.019
58,12,3280.65342121754,12.905,0.019
58,14,3405.38875382438,13.268,0.019
58,16,3515.78939528284,12.916,0.019
58,18,3605.96306056317,13.106,0.019
56,0,1507.63544160418,3.39,0.02
56,2,2375.40449690224,7.042,0.02
56,4,3075.31084632105,10.252,0.02
56,6,3414.44194448996,11.702,0.019
56,8,3456.23758122008,11.827,0.018
56,10,3423.1763558178,12.212,0.018
56,12,3477.51261251015,13.941,0.02
56,14,3613.54518625043,15.912,0.021
56,16,3737.76670664753,16.257,0.021
56,18,3822.90834985427,15.681,0.021
54,0,1456.0498901393,2.9,0.02
54,2,2301.24585884915,6.523,0.021
54,4,3005.47932800142,10.024,0.021
54,6,3379.51826410857,11.791,0.02
54,8,3459.20137133092,11.91,0.019
54,10,3441.17650403612,12.227,0.019
54,12,3493.466688132,14.36,0.021
54,14,3628.97688159847,17.009,0.022
54,16,3758.12444659431,17.672,0.022
54,18,3844.53608470902,16.808,0.022
54,20,3959.32136821486,17.288,0.022
52,10,3308.26956975598,11.424,0.021
52,12,3358.87897235491,12.996,0.021
52,14,3486.91221962324,15.194,0.022
52,16,3617.02191538893,15.939,0.022
52,18,3715.5668818721,15.449,0.022
52,20,3833.34150277874,15.663,0.022
50,12,3187.42883787157,10.726,0.02
50,14,3327.29186732746,11.99,0.02
50,16,3480.29765183028,12.864,0.02
50,18,3613.77115057914,13.222,0.021
50,20,3745.52940381123,13.602,0.022
48,14,3185.01587241754,9.287,0.017
48,16,3391.09961347635,10.321,0.018
48,18,3584.04700976363,11.451,0.019
48,20,3743.40604978189,12.07,0.021
46,16,3277.59308747585,9.023,0.018
46,18,3529.5298644846,10.411,0.019
46,20,3721.45793152848,10.896,0.019
44,16,3074.74155651797,8.558,0.02
44,18,3354.99865714745,9.635,0.02
20,26,1077.60393219728,0.471,0.01
20,28,1014.39075459648,0.384,0.011
18,28,962.053696812487,0.279,0.007
18,30,907.928240795848,0.271,0.008
16,28,919.247747464986,0.23,0.005
16,30,949.892387714093,0.291,0.006
14,28,857.999948792333,0.216,0.005
14,30,962.389023005592,0.348,0.006
14,32,1010.39944161759,0.477,0.007
12,26,584.660964572412,0.108,0.005
12,28,742.49303734012,0.233,0.005
12,30,888.051067318718,0.442,0.007
12,32,982.325351908215,0.626,0.008
10,26,432.365386451655,0.082,0.006
10,28,578.068074087096,0.22,0.007
10,30,730.411252426437,0.446,0.008
10,32,855.088471713659,0.643,0.01
8,24,213.585694540631,0.032,0.011
8,26,293.727095158387,0.051,0.008
8,28,405.631080015808,0.133,0.008
8,30,538.00134706807,0.273,0.009
6,22,112.46978179553,0.025,0.018
6,24,141.529461453754,0.03,0.014
