endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
24,12,14.697,0.002,0.021
24,14,16.677,0.002,0.021
24,16,17.123,0.002,0.021
24,18,15.706,0.002,0.022
24,20,12.905,0.002,0.021
24,22,9.962,0.001,0.016
24,24,7.749,0,0.009
22,16,11.859,0.002,0.026
22,18,7.821,0.001,0.026
60,8,112.428,0.007,0.003
60,10,127.431,0.009,0.004
60,12,144.002,0.01,0.005
58,4,109.331,0,0
58,6,110.664,0.001,0.001
58,8,113.829,0.003,0.001
58,10,133.723,0.005,0.002
58,12,166.447,0.009,0.002
58,14,193.727,0.014,0.003
58,16,203.99,0.023,0.006
56,2,109.331,0,0
56,4,124.04,0,0
56,6,119.708,0.001,0.001
56,8,117.208,0.003,0.001
56,10,138.026,0.007,0.002
56,12,178.606,0.012,0.002
56,14,214.039,0.018,0.003
56,16,226.223,0.027,0.005
56,18,220.549,0.039,0.009
54,0,82.635,0,0
54,2,116.153,0,0
54,4,129.237,0.001,0
54,6,121.577,0.003,0.001
54,8,114.25,0.007,0.003
54,10,129.137,0.013,0.003
54,12,164.094,0.017,0.003
54,14,195.361,0.019,0.003
54,16,203.99,0.02,0.004
54,18,194.129,0.025,0.008
54,20,182.696,0.032,0.012
52,10,116.047,0.022,0.007
52,12,138.067,0.023,0.006
52,14,158.959,0.018,0.004
52,16,162.164,0.013,0.005
52,18,149.314,0.012,0.007
52,20,135.819,0.012,0.009
52,22,131.741,0.01,0.01
50,12,122.893,0.027,0.009
50,14,135.616,0.017,0.007
50,16,135.83,0.014,0.006
50,18,121.829,0.013,0.007
50,20,105.949,0.01,0.009
50,22,100.743,0.006,0.008
48,22,88.61,0.008,0.01
50,24,108.722,0.003,0.006
48,24,95.516,0.004,0.011
46,26,104.328,0.028,0.035
42,32,97.685,0.132,0.073
42,34,76.131,0.045,0.05
42,36,56.444,0.008,0.025
42,38,43.774,0.001,0.01
42,40,36.746,0,0.008
42,42,36.566,0.002,0.022
40,30,98.245,0.138,0.077
40,32,89.895,0.098,0.065
40,34,69.131,0.037,0.046
40,36,49.367,0.007,0.025
40,38,38.66,0.001,0.01
40,40,35.627,0.001,0.012
40,42,38.5,0.005,0.032
40,44,51.305,0.028,0.054
40,46,77.997,0.082,0.058
38,32,72.318,0.06,0.053
38,34,54.286,0.025,0.04
38,36,37.726,0.005,0.023
38,38,31.05,0.001,0.01
38,40,32.269,0.001,0.014
38,42,36.95,0.006,0.036
38,44,45.94,0.032,0.065
38,46,62.789,0.087,0.075
36,32,51.761,0.029,0.041
36,34,38.746,0.012,0.032
36,36,27.628,0.003,0.019
36,38,24.856,0,0.009
36,40,28.407,0,0.012
36,42,33.238,0.003,0.03
36,44,37.543,0.018,0.061
36,46,43.533,0.047,0.083
36,48,53.001,0.064,0.075
34,32,34.215,0.009,0.029
34,34,27.459,0.004,0.022
34,36,22.426,0.001,0.012
34,38,22.154,0,0.005
34,40,25.328,0,0.007
34,42,28.6,0.001,0.019
34,44,29.221,0.005,0.042
34,46,27.836,0.013,0.069
34,48,27.634,0.017,0.077
32,32,21.702,0.002,0.018
32,34,20.654,0.001,0.012
32,36,20.799,0,0.005
32,38,21.585,0,0.002
32,40,22.392,0,0.003
32,42,22.687,0,0.009
32,44,20.89,0.001,0.022
32,46,16.772,0.002,0.043
32,48,12.912,0.002,0.062
32,50,11.36,0.001,0.054
30,30,14.474,0,0.009
30,32,13.447,0,0.009
30,34,15.572,0,0.005
30,36,18.512,0,0.002
30,38,19.348,0,0.001
30,40,17.763,0,0.001
30,42,15.398,0,0.004
30,44,12.567,0,0.01
30,46,8.903,0,0.021
30,48,5.552,0,0.038
30,50,3.746,0,0.043
28,30,8.827,0,0.004
28,32,7.824,0,0.004
28,34,10.327,0,0.002
28,36,13.416,0,0.001
28,38,13.931,0,0
28,40,11.623,0,0
28,42,8.596,0,0.001
28,44,6.059,0,0.004
28,46,3.953,0,0.009
28,48,2.419,0,0.016
28,50,1.655,0,0.018
26,28,8.201,0,0.002
26,30,4.76,0,0.001
26,32,3.983,0,0.001
26,34,5.663,0,0.001
26,36,7.859,0,0
26,38,8.381,0,0
26,40,6.792,0,0
26,42,4.48,0,0
26,44,2.785,0,0.001
26,46,2.058,0,0.002
26,48,2.243,0,0.002
24,26,5.784,0,0.004
24,28,3.67,0,0.001
24,30,2.096,0,0.001
24,32,1.935,0,0
24,34,3.34,0,0
24,36,5.465,0,0
24,38,6.717,0,0
24,40,6.049,0,0
24,42,4.105,0,0
24,44,2.568,0,0
24,46,2.731,0,0
24,48,4.74,0,0
22,28,1.211,0,0.001
22,30,0.862,0,0
22,32,1.463,0,0
22,34,3.615,0,0
22,36,7.063,0,0
22,38,9.835,0,0
22,40,9.676,0,0
22,42,6.894,0,0
22,44,4.4,0,0
22,46,4.987,0,0
20,30,0.522,0,0
20,32,1.729,0,0
20,34,4.957,0,0
20,36,10.124,0,0
20,38,14.466,0,0
20,40,14.479,0,0
20,42,10.391,0,0
20,44,6.552,0,0
18,32,1.814,0,0
18,34,5.328,0,0
18,36,10.956,0,0
18,38,15.707,0,0
18,40,15.755,0,0
18,42,11.313,0,0
22,14,15.931,0.004,0.027
22,20,5.04,0,0.025
22,22,3.432,0,0.019
22,24,2.532,0,0.011
22,26,1.857,0,0.004
20,16,10.239,0.002,0.029
20,18,4.886,0,0.029
20,20,2.07,0,0.028
20,22,0.981,0,0.023
20,24,0.612,0,0.013
20,26,0.432,0,0.005
20,28,0.324,0,0.001
18,18,3.478,0,0.028
18,20,1.09,0,0.029
18,22,0.301,0,0.028
18,24,0.115,0,0.018
18,26,0.075,0,0.005
18,28,0.11,0,0
18,30,0.444,0,0
16,24,0.021,0,0.021
16,26,0.013,0,0
26,6,25.727,0,0.001
24,6,20.633,0,0.002
24,8,14.79,0,0.009
22,8,13.381,0.001,0.016
22,10,15.534,0.004,0.024
22,12,17.419,0.006,0.027
20,10,18.261,0.006,0.024
20,12,20.195,0.008,0.027
20,14,16.698,0.006,0.028
18,12,20.311,0.006,0.022
18,14,15.34,0.004,0.025
18,16,8.512,0.001,0.027
16,14,12.424,0.001,0.018
16,16,6.123,0.001,0.022
16,18,2.237,0,0.025
16,20,0.601,0,0.027
16,22,0.121,0,0.029
26,0,20.642,0,0
26,2,30.952,0,0
26,4,33.009,0,0
24,0,15.445,0,0
24,2,23.478,0,0
24,4,25.469,0,0.001
22,0,8.314,0,0
22,2,12.945,0,0
22,4,14.754,0,0.002
22,6,13.729,0,0.006
20,0,3.346,0,0
20,2,5.578,0,0.001
20,4,7.435,0,0.004
20,6,9.522,0,0.011
20,8,13.381,0.002,0.019
18,0,1.498,0,0
18,2,3.177,0,0.001
18,4,5.86,0,0.004
18,6,10.038,0,0.008
18,8,15.57,0.001,0.013
18,10,20.14,0.004,0.018
16,0,1.904,0,0
16,2,4.68,0,0.001
16,4,9.194,0,0.001
16,6,14.969,0,0.003
16,8,20.246,0,0.006
16,10,22.134,0.001,0.01
16,12,18.962,0.002,0.014
14,0,3.515,0,0
14,2,8.343,0,0
14,4,15.077,0,0
14,6,21.626,0,0.001
14,8,25.171,0,0.002
14,10,23.552,0,0.004
14,12,17.241,0,0.006
14,14,9.648,0,0.009
14,16,4.077,0,0.013
14,18,1.293,0,0.017
12,0,5.071,0,0
12,2,11.55,0,0
12,4,19.462,0,0
12,6,25.195,0,0
12,8,25.937,0,0.001
12,10,21.451,0,0.001
12,12,13.978,0,0.002
12,14,6.962,0,0.004
12,16,2.593,0,0.006
12,18,0.716,0,0.009
10,0,5.217,0,0
10,2,11.572,0,0
10,4,18.601,0,0
10,6,22.314,0,0
10,8,20.741,0,0
10,10,15.365,0,0
10,12,9.068,0,0.001
10,14,4.15,0,0.001
10,16,1.426,0,0.002
10,18,0.36,0,0.003
8,0,3.781,0,0
8,2,8.255,0,0
8,4,12.868,0,0
8,6,14.627,0,0
8,8,12.533,0,0
8,10,8.388,0,0
8,12,4.479,0,0
8,14,1.89,0,0
8,16,0.61,0,0.001
8,18,0.14,0,0
6,0,1.922,0,0
6,2,4.157,0,0
6,4,6.359,0,0
6,6,6.977,0,0
6,8,5.625,0,0
6,10,3.449,0,0
6,12,1.664,0,0
6,14,0.639,0,0
6,16,0.192,0,0
4,0,0.679,0,0
4,2,1.471,0,0
4,4,2.224,0,0
4,6,2.386,0,0
4,8,1.846,0,0
4,10,1.058,0,0
4,12,0.466,0,0
4,14,0.162,0,0
4,16,0.045,0,0
2,0,0.169,0,0
2,2,0.361,0,0
2,4,0.547,0,0
2,6,0.579,0,0
2,8,0.436,0,0
2,10,0.238,0,0
2,12,0.097,0,0
2,14,0.031,0,0
0,0,0.029,0,0
0,2,0.063,0,0
0,4,0.093,0,0
0,6,0.097,0,0
0,8,0.07,0,0
0,10,0.035,0,0
0,12,0.012,0,0
28,52,1.4,0,0.011
28,54,1.33,0,0.005
28,56,2.031,0,0
26,50,2.832,0,0.001
26,52,3.013,0,0.001
26,54,2.584,0,0
26,56,2.734,0,0
26,58,5.474,0,0
26,60,11.693,0,0
24,50,7.224,0,0
24,52,8.014,0,0
24,54,6.491,0,0
24,56,4.861,0,0
24,58,6.302,0,0
24,60,12.007,0,0
24,62,18.935,0,0
22,48,9.196,0,0
22,50,14.399,0,0
22,52,16.178,0,0
22,54,12.989,0,0
22,56,8.406,0,0
22,58,7.418,0,0
22,60,11.717,0,0
22,62,17.973,0,0
22,64,20.201,0,0
20,46,7.246,0,0
20,48,13.464,0,0
20,50,21.453,0,0
20,52,24.56,0,0
20,54,19.936,0,0
20,56,12.204,0,0
20,58,8.06,0,0
20,60,9.774,0,0
20,62,14.148,0,0
20,64,15.801,0,0
18,44,7.108,0,0
18,46,7.907,0,0
18,48,15.022,0,0
18,50,24.551,0,0
18,52,28.836,0,0
18,54,23.922,0,0
18,56,14.426,0,0
18,58,7.742,0,0
18,60,6.582,0,0
18,62,8.425,0,0
18,64,9.273,0,0
16,40,12.013,0,0
16,42,8.642,0,0
16,44,5.537,0,0
16,46,6.561,0,0
16,48,13.076,0,0
16,50,22.052,0,0
16,52,26.639,0,0
16,54,22.659,0,0
16,56,13.72,0,0
16,58,6.498,0,0
16,60,3.714,0,0
16,62,3.727,0,0
16,64,4.011,0,0.001
14,40,6.393,0,0
14,42,4.627,0,0
14,44,3.121,0,0
14,46,4.198,0,0
14,48,8.924,0,0
14,50,15.513,0,0
14,52,19.194,0,0
14,54,16.679,0,0
14,56,10.203,0,0
14,58,4.565,0,0
14,60,1.885,0,0
14,62,1.315,0,0
14,64,1.552,0,0.003
12,40,2.37,0,0
12,42,1.739,0,0
12,44,1.288,0,0
12,46,2.065,0,0
12,48,4.685,0,0
12,50,8.338,0,0
12,52,10.495,0,0
12,54,9.248,0,0
12,56,5.711,0,0
12,58,2.503,0,0
12,60,0.885,0,0
12,62,0.533,0,0.001
12,64,1.128,0,0.005
10,42,0.456,0,0
10,44,0.394,0,0
10,46,0.768,0,0
10,48,1.836,0,0
10,50,3.316,0,0
10,52,4.221,0,0
10,54,3.751,0,0
10,56,2.328,0,0
10,58,1.028,0,0
10,60,0.404,0,0
10,62,0.503,0,0.001
10,64,1.689,0,0.004
8,42,0.086,0,0
8,44,0.087,0,0
8,46,0.21,0,0
8,48,0.52,0,0
8,50,0.953,0,0
8,52,1.22,0,0
8,54,1.089,0,0
8,56,0.679,0,0
8,58,0.337,0,0
8,60,0.322,0,0
8,62,0.964,0,0
6,44,0.01,0,0
6,46,0.039,0,0
6,48,0.103,0,0
6,50,0.191,0,0
6,52,0.246,0,0
6,54,0.22,0,0
6,56,0.152,0,0
6,58,0.16,0,0
6,60,0.541,0,0
4,48,0.015,0,0
4,50,0.028,0,0
4,52,0.036,0,0
4,54,0.032,0,0
4,56,0.043,0,0
4,58,0.174,0,0
50,50,147.391,0.013,0.005
50,52,180.022,0.05,0.009
50,54,213.519,0.176,0.018
50,56,241.674,0.417,0.031
48,46,65.449,0.001,0.006
48,48,96.418,0.004,0.007
48,50,131.407,0.009,0.006
48,52,167.609,0.031,0.008
48,54,205.703,0.114,0.015
48,56,241.76,0.283,0.025
48,58,263.625,0.449,0.038
48,60,261.328,0.489,0.05
46,44,37.231,0.001,0.012
46,46,60.976,0.005,0.014
46,48,94.56,0.012,0.013
46,50,128.036,0.016,0.01
46,52,157.059,0.021,0.009
46,54,186.212,0.052,0.011
46,56,216.77,0.129,0.019
46,58,238.066,0.219,0.03
46,60,237.8,0.271,0.041
46,62,217.493,0.274,0.049
44,42,31.734,0.001,0.013
44,44,42.567,0.004,0.024
44,46,70.478,0.016,0.025
44,48,107.761,0.033,0.021
44,50,138.952,0.038,0.016
44,52,156.086,0.028,0.011
44,54,165.842,0.028,0.01
44,56,176.955,0.054,0.014
44,58,186.048,0.09,0.023
44,60,182.913,0.112,0.032
44,62,166.051,0.115,0.039
44,64,142.015,0.093,0.037
42,44,49.78,0.014,0.038
42,46,80.268,0.044,0.04
42,48,119.594,0.076,0.032
42,50,149.803,0.074,0.022
42,52,158.468,0.045,0.014
42,54,150.115,0.026,0.01
42,56,138.78,0.031,0.012
42,58,130.828,0.043,0.018
42,60,121.513,0.044,0.025
42,62,106.97,0.035,0.029
42,64,89.258,0.025,0.027
40,48,112.771,0.126,0.045
40,50,140.195,0.107,0.03
40,52,146.203,0.055,0.017
40,54,130.465,0.024,0.011
40,56,106.561,0.02,0.011
40,58,86.874,0.024,0.016
40,60,72.367,0.019,0.02
40,62,59.171,0.01,0.021
40,64,46.435,0.005,0.019
40,66,35.415,0.004,0.019
38,48,85.848,0.123,0.061
38,50,106.049,0.095,0.039
38,52,111.647,0.042,0.021
38,54,98.44,0.015,0.012
38,56,75.015,0.01,0.011
38,58,53.792,0.011,0.015
38,60,38.983,0.008,0.018
38,62,28.336,0.003,0.018
38,64,20.138,0.001,0.016
38,66,14.718,0.001,0.02
36,50,63.283,0.045,0.049
36,52,67.3,0.018,0.025
36,54,59.757,0.005,0.013
36,56,44.122,0.003,0.01
36,58,28.951,0.003,0.013
36,60,18.62,0.002,0.017
36,62,12.228,0.001,0.017
36,64,8.074,0,0.014
36,66,5.873,0,0.022
34,50,29.824,0.011,0.055
34,52,31.27,0.004,0.029
34,54,27.953,0.001,0.014
34,56,20.464,0,0.01
34,58,13.131,0,0.011
34,60,8.8,0,0.013
34,62,6.859,0,0.01
34,64,5.594,0,0.006
32,52,11.107,0.001,0.03
32,54,9.927,0,0.014
32,56,7.603,0,0.008
32,58,6.11,0,0.007
32,60,6.813,0,0.004
32,62,8.671,0,0.002
32,64,9.14,0,0.001
30,52,3.16,0,0.027
30,54,2.862,0,0.012
30,56,2.927,0,0.005
30,58,4.611,0,0.002
30,60,8.769,0,0.001
30,62,13.518,0,0
30,64,15.022,0,0
28,58,4.959,0,0
28,60,10.862,0,0
28,62,17.286,0,0
22,70,3.585,0,0.001
22,72,1.358,0,0.004
22,74,0.831,0,0.01
22,76,0.68,0,0.012
22,78,0.461,0,0.013
20,66,12.494,0,0
20,68,6.99,0,0.001
20,70,2.958,0,0.005
20,72,1.313,0,0.025
20,74,0.948,0,0.05
20,76,0.802,0,0.06
20,78,0.541,0,0.063
20,80,0.263,0,0.064
18,66,7.435,0,0.001
18,68,4.568,0,0.005
18,70,2.938,0,0.022
18,72,2.936,0,0.045
18,74,3.385,0,0.057
18,76,3.149,0,0.063
18,78,2.156,0,0.065
18,80,1.064,0,0.065
16,66,3.642,0,0.004
16,68,3.694,0,0.016
16,70,5.485,0,0.033
16,72,8.649,0.002,0.044
16,74,10.901,0.004,0.05
16,76,10.215,0.004,0.055
16,78,7.04,0.002,0.056
16,80,3.561,0,0.055
14,66,2.586,0,0.011
14,68,5.801,0,0.02
14,70,12.403,0.002,0.029
14,72,20.784,0.008,0.036
14,74,26.081,0.016,0.042
14,76,24.356,0.016,0.046
14,78,16.946,0.008,0.047
14,80,8.785,0.002,0.044
12,66,3.631,0,0.011
12,68,10.294,0.001,0.016
12,70,22.559,0.005,0.022
12,72,37.173,0.018,0.028
12,74,46.024,0.035,0.033
12,76,43.022,0.034,0.036
12,78,30.442,0.016,0.036
12,80,16.281,0.004,0.033
10,66,5.529,0,0.007
10,68,14.784,0.001,0.011
10,70,30.882,0.005,0.015
10,72,49.51,0.02,0.02
10,74,60.793,0.04,0.024
10,76,57.383,0.039,0.026
10,78,41.628,0.019,0.025
10,80,23.024,0.004,0.023
8,64,2.989,0,0.001
8,66,7.797,0,0.003
8,68,17.425,0,0.006
8,70,32.817,0.003,0.01
8,72,50.379,0.012,0.013
8,74,61.613,0.025,0.016
8,76,59.284,0.025,0.017
8,78,44.299,0.013,0.016
8,80,25.243,0.003,0.014
6,62,1.931,0,0
6,64,5.233,0,0
6,66,10.933,0,0.001
6,68,19.013,0,0.003
6,70,29.498,0.001,0.005
6,72,41.225,0.004,0.008
6,74,49.635,0.009,0.009
6,76,48.764,0.01,0.01
6,78,37.443,0.005,0.009
6,80,21.76,0.001,0.008
4,62,3.038,0,0
4,64,7.738,0,0
4,66,14.33,0,0
4,68,20.426,0,0.001
4,70,24.924,0,0.002
4,72,29.193,0.001,0.004
4,74,33.005,0.002,0.005
4,76,32.519,0.002,0.005
4,78,25.345,0.001,0.004
4,80,14.809,0,0.004
2,64,8.602,0,0
2,66,15.195,0,0
2,68,19.582,0,0
2,70,19.936,0,0.001
2,72,18.774,0,0.001
2,74,18.506,0,0.002
2,76,17.527,0,0.002
2,78,13.584,0,0.002
2,80,7.881,0,0.002
0,66,11.878,0,0
0,68,14.689,0,0
0,70,13.555,0,0
0,72,10.643,0,0
0,74,8.678,0,0.001
0,76,7.473,0,0.001
0,78,5.617,0,0.001
0,80,3.207,0,0.001
16,28,0.053,0,0
16,30,0.325,0,0
16,32,1.375,0,0
16,34,4.057,0,0
16,36,8.346,0,0
16,38,11.971,0,0
14,28,0.028,0,0
14,30,0.173,0,0
14,32,0.731,0,0
14,34,2.158,0,0
14,36,4.439,0,0
14,38,6.368,0,0
12,28,0.011,0,0
12,30,0.064,0,0
12,32,0.271,0,0
12,34,0.8,0,0
12,36,1.646,0,0
12,38,2.361,0,0
10,30,0.017,0,0
10,32,0.07,0,0
10,34,0.207,0,0
10,36,0.426,0,0
10,38,0.611,0,0
10,40,0.611,0,0
8,32,0.013,0,0
8,34,0.037,0,0
8,36,0.077,0,0
8,38,0.11,0,0
8,40,0.11,0,0
6,36,0.01,0,0
6,38,0.014,0,0
6,40,0.014,0,0
6,42,0.01,0,0
24,72,2.515,0,0
24,74,2.452,0,0
24,76,2.314,0,0
24,78,1.607,0,0
22,68,8.832,0,0
22,80,0.216,0,0.013
52,52,187.478,0.059,0.009
52,54,207.662,0.175,0.018
50,48,116.662,0.004,0.004
50,58,254.148,0.62,0.045
50,60,246.48,0.594,0.055
48,44,43.638,0,0.005
48,62,239.121,0.414,0.056
46,64,187.275,0.212,0.046
42,66,70.378,0.015,0.022
48,74,61.597,0.006,0.006
48,76,53.178,0.005,0.006
48,78,36.937,0.002,0.005
46,70,77.882,0.014,0.015
46,72,65.911,0.019,0.015
46,74,65.835,0.029,0.017
46,76,59.834,0.024,0.017
46,78,42.012,0.01,0.015
46,80,21.586,0.002,0.013
44,68,83.614,0.023,0.021
44,70,63.48,0.023,0.024
44,72,61.532,0.049,0.035
44,74,67.588,0.077,0.039
44,76,63.271,0.063,0.037
44,78,44.363,0.026,0.033
44,80,22.493,0.005,0.029
42,68,53.439,0.014,0.024
42,70,46.732,0.029,0.043
42,72,54.103,0.075,0.064
42,74,64.031,0.12,0.068
42,76,60.293,0.097,0.065
42,78,41.576,0.039,0.059
42,80,20.605,0.008,0.052
40,68,28.934,0.008,0.034
40,70,32.07,0.024,0.068
40,72,44.997,0.069,0.088
40,74,56.38,0.112,0.09
40,76,53.121,0.09,0.085
40,78,36.062,0.036,0.079
40,80,17.51,0.007,0.071
38,68,14.071,0.003,0.049
38,70,21.271,0.012,0.081
38,72,35.311,0.037,0.09
38,74,46.737,0.06,0.087
38,76,45.001,0.049,0.081
38,78,30.967,0.019,0.074
38,80,15.202,0.004,0.066
36,68,7.175,0.001,0.052
36,70,14.344,0.003,0.067
36,72,26.993,0.011,0.066
36,74,38.015,0.017,0.06
36,76,38.374,0.014,0.054
36,78,27.577,0.006,0.047
36,80,14.081,0.001,0.04
34,66,4.516,0,0.01
34,68,5.396,0,0.027
34,70,11.043,0,0.034
34,72,21.852,0.002,0.032
34,74,32.204,0.003,0.028
34,76,33.79,0.002,0.024
34,78,25.082,0.001,0.02
34,80,13.146,0,0.017
32,66,7.534,0,0.002
32,68,6.558,0,0.006
32,70,10.06,0,0.01
32,72,18.873,0,0.01
32,74,27.824,0,0.009
32,76,29.279,0,0.007
32,78,21.699,0,0.006
32,80,11.313,0,0.005
30,66,12.124,0,0
30,68,8.573,0,0.001
30,70,9.313,0,0.002
30,72,15.299,0,0.002
30,74,21.847,0,0.002
30,76,22.57,0,0.002
30,78,16.413,0,0.002
30,80,8.376,0,0.001
28,66,15.377,0,0
28,68,9.668,0,0
28,70,7.603,0,0
28,72,10.243,0,0
28,74,13.921,0,0
28,76,14.082,0,0
28,78,10.051,0,0
28,80,5.02,0,0
26,66,16.515,0,0
26,68,9.647,0,0
26,70,5.573,0,0
26,72,5.43,0,0
26,74,6.728,0,0
26,76,6.656,0,0
26,78,4.686,0,0
26,80,2.312,0,0
24,70,4.266,0,0
24,80,0.783,0,0
76,50,284.181,0.348,0.033
76,52,258.243,0.194,0.026
76,54,221.179,0.08,0.018
76,56,186.922,0.035,0.012
76,58,162.533,0.02,0.009
74,46,254.218,0.195,0.028
74,48,283.034,0.26,0.028
74,50,290.362,0.239,0.026
74,52,275.636,0.151,0.022
74,54,248.813,0.083,0.016
74,56,219.651,0.052,0.011
74,58,193.552,0.033,0.009
74,60,172.932,0.025,0.01
72,44,211.622,0.047,0.013
72,46,244.116,0.074,0.015
72,48,274.175,0.105,0.017
72,50,290.155,0.108,0.017
72,52,289.12,0.087,0.015
72,54,275.599,0.073,0.012
72,56,256.209,0.067,0.009
72,58,235.512,0.054,0.008
72,60,214.026,0.045,0.01
72,62,191.483,0.052,0.015
70,42,184.477,0.022,0.008
