endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
82,26,3456.80995737926,19.564,0.025
82,28,3332.81557011018,19.683,0.027
82,30,3206.84659155245,20.505,0.029
82,32,3108.94526397782,20.584,0.03
82,34,3094.99055930188,20.498,0.03
82,36,3150.40011878404,20.713,0.03
82,38,3185.74504726239,20.04,0.029
82,40,3149.5701360799,17.735,0.027
82,42,3103.04550355529,15.113,0.026
82,44,3136.48380002568,13.556,0.025
80,22,3755.39092073068,26.305,0.026
80,24,3617.93234898757,21.047,0.025
80,26,3513.35495339975,18.284,0.024
80,28,3430.8169488291,18.585,0.025
80,30,3327.97728681581,20.243,0.027
80,32,3227.30116594973,21.49,0.03
80,34,3188.90706562545,21.98,0.031
80,36,3208.0368009107,21.844,0.03
80,38,3209.8960974665,20.513,0.029
80,40,3159.66852909988,17.882,0.028
80,42,3130.14385543118,15.542,0.026
80,44,3202.86003302741,14.768,0.026
78,20,3778.75536016311,25.921,0.025
78,22,3698.07683324013,22.648,0.025
78,24,3614.00870904191,19.009,0.023
78,26,3573.24667504343,16.8,0.022
78,28,3535.66003648525,16.989,0.022
78,30,3442.41691109988,18.883,0.025
78,32,3312.45615172775,20.865,0.028
78,34,3220.15816727599,22.121,0.03
78,36,3187.35585064983,22.455,0.031
78,38,3158.96187148093,21.117,0.03
78,40,3106.32289652704,18.054,0.028
78,42,3101.3528319874,15.481,0.027
78,44,3219.79909721007,15.203,0.026
78,46,3416.68707467551,16.279,0.026
76,20,3671.23513372644,20.257,0.023
76,22,3630.74138649683,19.497,0.024
76,24,3627.88177807229,18.068,0.022
76,26,3661.57232001347,16.745,0.021
76,28,3660.36154044567,16.727,0.021
76,30,3554.58588473163,18.025,0.023
76,32,3365.72399787993,19.49,0.026
76,34,3186.48976160919,20.568,0.029
76,36,3075.11915550304,21.092,0.031
76,38,3009.95137886415,20.007,0.031
76,40,2970.73176819224,17.025,0.029
76,42,3016.96363255877,14.6,0.027
76,44,3208.51886543701,14.998,0.026
76,46,3487.55257984551,17.349,0.026
74,20,3603.83015625189,16.946,0.022
74,22,3646.17869991464,18.574,0.023
74,24,3746.4704304061,19.407,0.023
74,26,3851.31634981234,19.249,0.022
74,28,3860.1132597764,18.893,0.022
74,30,3704.08701830593,18.804,0.023
74,32,3420.95866475271,18.607,0.025
74,34,3127.80746396145,18.259,0.028
74,36,2918.75231343583,17.867,0.03
74,38,2811.18734327648,16.659,0.03
74,40,2799.78085632443,14.404,0.029
74,42,2923.5061539683,13.077,0.026
74,44,3212.44464826567,14.645,0.025
74,46,3595.63379858024,18.361,0.024
72,22,3785.79912107172,19.909,0.022
72,24,3978.96280175923,23.094,0.023
72,26,4126.71154205437,24.225,0.023
72,28,4112.75795838486,23.124,0.024
72,30,3886.84808168369,21.177,0.024
72,32,3516.38625713368,19.323,0.026
72,34,3138.49916758932,17.534,0.028
72,36,2864.66390909792,15.777,0.03
72,38,2737.03325603193,14.012,0.029
72,40,2760.86693642134,12.447,0.027
72,42,2952.39251305841,12.283,0.025
72,44,3308.59168263904,14.606,0.023
70,22,3989.99982814178,24.046,0.023
70,24,4209.75663757399,29.012,0.025
70,26,4345.60135681376,30.648,0.026
70,28,4293.46788301237,28.156,0.026
70,30,4037.22302117675,24.501,0.027
70,32,3668.18873797754,22.055,0.028
70,34,3311.69701971119,20.02,0.029
70,36,3059.05319388569,17.451,0.029
70,38,2954.82598382216,14.92,0.028
70,40,3012.11132773639,13.299,0.026
70,42,3228.36493046529,13.236,0.024
70,44,3571.70205903559,14.91,0.021
68,24,4304.38045645765,36.796,0.029
68,26,4380.8169708734,37.172,0.029
68,28,4305.10957200812,32.826,0.029
68,30,4097.50891002311,28.186,0.029
68,32,3848.03495474892,26.268,0.029
68,34,3624.89879788205,25.048,0.03
68,36,3461.30254171476,22.222,0.029
68,38,3398.81054523552,18.699,0.026
68,40,3475.1021908909,16.138,0.024
68,42,3681.35432462767,15.102,0.021
66,26,4210.36112879408,41.455,0.034
66,28,4140.96766926076,35.446,0.032
66,30,4036.10644365161,30.657,0.03
66,32,3961.55875410122,29.751,0.03
66,34,3903.7523496054,29.5,0.03
66,36,3826.35220177723,26.46,0.028
66,38,3778.01067568778,21.771,0.024
66,40,3846.50074239576,17.972,0.021
64,30,3841.25900887211,29.426,0.031
64,32,3906.94807646526,29.668,0.03
64,34,3972.75862467331,29.968,0.029
64,36,3945.89245520892,26.688,0.026
28,0,295.309388290949,0.01,0.002
28,2,486.759313932389,0.048,0.003
28,4,669.654362049324,0.141,0.004
28,6,809.96584253466,0.263,0.005
26,0,237.664195351371,0.008,0.003
26,2,392.402173486164,0.045,0.005
26,4,544.2205564254,0.15,0.008
24,0,202.04025950035,0.006,0.004
24,2,331.064277384167,0.038,0.007
22,0,178.9167709387,0.004,0.004
20,0,161.747974614337,0.002,0.004
14,0,109.754014383988,0.001,0.001
42,12,2297.48453754423,6.534,0.022
42,14,2451.89963334814,7.023,0.023
42,16,2697.1362349838,7.991,0.023
42,18,2978.17101582133,8.604,0.021
42,20,3218.35429767512,7.97,0.018
40,8,1975.21940960337,4.11,0.018
40,10,2002.54669078459,4.961,0.021
40,12,2045.00248518943,5.258,0.023
40,14,2158.5271647754,5.706,0.024
40,16,2363.47959407595,6.544,0.024
40,18,2626.28638969375,6.903,0.021
40,20,2883.66320265255,6.264,0.018
40,22,3065.73606516225,5.425,0.015
38,6,1701.290166957,2.361,0.014
38,8,1750.46303987011,3.09,0.017
38,10,1760.88721847007,3.378,0.019
38,12,1792.90091774275,3.47,0.021
38,14,1886.26411198112,3.848,0.022
38,16,2062.81085367084,4.458,0.021
38,18,2312.82744090784,4.716,0.019
38,20,2588.98071048784,4.451,0.016
38,22,2803.49468350129,4.253,0.015
38,24,2856.61178486699,4.628,0.015
36,6,1504.91428769348,1.803,0.012
36,8,1541.16681991907,2.093,0.014
36,10,1556.02448268702,2.069,0.015
36,12,1601.4627167234,2.049,0.016
36,14,1701.03918129798,2.289,0.017
36,16,1868.93824956728,2.678,0.017
36,18,2106.95716748452,2.949,0.015
36,20,2380.19996447386,3.082,0.013
36,22,2592.77617682034,3.345,0.013
36,24,2633.57779583467,3.889,0.015
36,26,2484.88615063875,4.344,0.018
34,4,1187.56348407085,0.77,0.007
34,6,1320.35704155825,1.125,0.008
34,8,1368.79908456872,1.252,0.01
34,10,1405.98740106815,1.216,0.01
34,12,1478.4037887299,1.223,0.011
34,14,1598.40052032739,1.394,0.012
34,16,1766.93156730906,1.683,0.012
34,18,1983.21109259502,2.008,0.011
34,20,2220.3899669747,2.358,0.011
34,22,2393.84340604395,2.785,0.012
34,24,2405.9941374293,3.217,0.014
34,26,2255.47823844341,3.451,0.017
34,28,2051.75512872577,3.417,0.02
32,4,1005.45853171613,0.381,0.005
32,6,1146.72059929197,0.561,0.005
32,8,1219.49179680762,0.647,0.006
32,10,1284.46301133258,0.703,0.007
32,12,1382.91953295645,0.84,0.007
32,14,1519.76135262059,1.088,0.008
32,16,1683.31360634081,1.384,0.009
32,18,1865.45129412053,1.661,0.009
32,20,2046.75451802132,1.945,0.01
32,22,2165.77312952622,2.3,0.011
32,24,2152.3526487402,2.63,0.014
32,26,2013.60679398713,2.771,0.017
32,28,1840.84876585712,2.739,0.02
30,4,828.575167263224,0.182,0.003
30,6,975.401981398928,0.293,0.004
30,8,1069.76880455942,0.374,0.005
30,10,1158.17055862344,0.483,0.005
30,12,1273.9454095355,0.723,0.006
30,14,1414.98606144226,1.092,0.007
30,16,1561.81550172247,1.425,0.008
30,18,1703.9689182616,1.564,0.008
30,20,1830.34960187745,1.584,0.009
30,22,1902.8491480398,1.737,0.011
30,24,1876.11935640269,2.051,0.014
30,26,1759.01206505787,2.303,0.018
30,28,1615.09976429011,2.353,0.023
28,20,1590.23115008101,1.281,0.009
28,22,1635.35403391037,1.238,0.01
28,24,1609.69126978088,1.528,0.014
28,26,1518.9359901054,1.885,0.02
28,28,1399.48528751436,1.993,0.026
26,24,1403.23648458371,1.138,0.014
26,26,1338.0856048492,1.457,0.02
26,28,1232.82769812744,1.541,0.026
24,26,1233.66101485283,1.044,0.018
22,26,1164.81702329155,0.702,0.013
98,18,1641.522284864,4.798,0.031
98,20,1881.15341766584,6.799,0.03
98,22,2159.00012572027,11.104,0.032
98,24,2390.81721743607,16.2,0.036
98,26,2521.55471478253,19.979,0.039
98,28,2532.94589304726,21.588,0.041
98,30,2435.25822341608,21.363,0.043
96,16,1740.45678304118,6.009,0.035
96,18,1872.69533042748,5.956,0.029
96,20,2088.94706770902,7.731,0.027
96,22,2329.98176303154,11.451,0.029
96,24,2536.22896014571,15.547,0.032
96,26,2674.51334008049,18.471,0.034
96,28,2726.87642896902,20.046,0.036
96,30,2678.87474632233,20.764,0.037
96,32,2542.17995698125,20.891,0.04
94,14,1955.76734492666,8.484,0.039
