x,y,WeightedCount,WeightedExpectedGoals,GoalProbability
10,70,453.178699352925,0.037,0.004
10,72,503.606849335109,0.074,0.006
10,74,538.302597460458,0.123,0.008
10,76,537.416944649967,0.148,0.008
10,78,483.40954779441,0.124,0.008
10,80,367.094769943063,0.069,0.008
12,0,236.637459092974,0.01,0.003
12,2,325.395766309971,0.032,0.005
12,4,392.548973142306,0.073,0.007
12,6,431.167373617197,0.118,0.009
12,8,445.381639606685,0.134,0.009
12,10,444.464172181973,0.115,0.009
12,12,435.48678209796,0.101,0.01
12,14,425.571693446902,0.134,0.015
12,16,429.755253729454,0.211,0.022
12,18,471.547514698439,0.259,0.023
12,20,569.967884190024,0.239,0.018
12,22,726.780419558943,0.222,0.013
12,24,930.46730798961,0.32,0.01
12,26,1169.99268252815,0.6,0.011
12,28,1447.88728686974,1.002,0.012
12,30,1779.02218211515,1.376,0.012
12,32,2139.0113428294,1.647,0.011
12,34,2410.82237473329,1.782,0.01
12,36,2456.42664449644,1.838,0.01
12,38,2292.80000949348,1.992,0.011
12,40,2103.72601443036,2.336,0.013
12,42,2009.47542475007,2.74,0.017
12,44,1928.24548623604,2.81,0.02
12,46,1729.35724976942,2.259,0.022
12,48,1409.9784299089,1.49,0.024
12,50,1074.11914835007,0.992,0.025
12,52,813.578108794274,0.674,0.024
12,54,649.913953379356,0.416,0.02
12,56,549.076919235773,0.305,0.018
12,58,474.746486379149,0.315,0.019
12,60,417.781496941028,0.297,0.022
12,62,389.437144547903,0.206,0.019
12,64,393.490934361333,0.113,0.012
12,66,418.119449803567,0.059,0.006
12,68,452.325533235296,0.042,0.005
12,70,495.714817146279,0.073,0.006
12,72,542.831493480038,0.159,0.009
12,74,574.295869733424,0.262,0.012
12,76,570.470990963476,0.301,0.012
12,78,512.556340279171,0.237,0.01
12,80,389.561265821788,0.121,0.008
14,0,270.611875090903,0.012,0.005
14,2,364.382438934267,0.046,0.008
14,4,428.398486485279,0.11,0.011
14,6,464.915965277393,0.175,0.014
14,8,486.97800313553,0.197,0.014
14,10,501.60327112657,0.178,0.013
14,12,504.430019496128,0.172,0.013
14,14,495.449246028769,0.245,0.017
14,16,493.430631749938,0.366,0.023
14,18,528.045543524866,0.401,0.024
14,20,622.036900322774,0.323,0.018
14,22,777.622209963233,0.261,0.013
14,24,982.154232533941,0.337,0.01
14,26,1218.37292717441,0.598,0.01
14,28,1474.58136841073,0.966,0.011
14,30,1747.46134037179,1.32,0.012
14,32,2011.37351841763,1.592,0.011
14,34,2190.83903009583,1.678,0.01
14,36,2210.14672288807,1.627,0.009
14,38,2085.90914101002,1.688,0.01
14,40,1927.42274245787,1.923,0.011
14,42,1815.4996093619,2.11,0.014
14,44,1721.65485706617,2.048,0.016
14,46,1572.63738236731,1.663,0.018
14,48,1346.93645434485,1.086,0.017
14,50,1090.89249706284,0.633,0.016
14,52,869.996870791513,0.391,0.014
14,54,716.139638573488,0.271,0.012
14,56,614.553951697584,0.239,0.012
14,58,536.428955367719,0.252,0.014
14,60,473.804790740519,0.227,0.016
14,62,439.123205487794,0.153,0.015
14,64,438.802022876729,0.087,0.01
14,66,461.8037678915,0.055,0.007
14,68,496.224364404761,0.062,0.006
14,70,539.750988683164,0.129,0.009
14,72,583.548526119767,0.273,0.013
14,74,603.965818089691,0.429,0.015
14,76,580.614715930688,0.464,0.015
